suite,outcome,scope,method,stratum,n_tasks,spearman,utility_20,error_capture_20,retained_mean_error_80,normalized_aurc
registered,registered_family_centroid_rmse,K562,certificate_priority_q80,all_2008,580,0.800577331660033,0.7698119624585446,0.2924067807871013,0.04806246213147892,0.747426335407209
registered,registered_family_centroid_rmse,K562,m_plus_cross_disagreement,all_2008,580,0.9024659444811218,0.918039936168598,0.3101997880942315,0.046853892409944094,0.730515901901499
registered,registered_family_centroid_rmse,RPE1,magnitude_raw,all_2008,467,0.5832255835748128,0.6189539168280094,0.2611431572746749,0.07545684714692213,0.8125852367278205
registered,registered_family_centroid_rmse,RPE1,magnitude_percentile,all_2008,467,0.5832255835748128,0.6189539168280094,0.2611431572746749,0.07545684714692213,0.8125852367278205
registered,registered_family_centroid_rmse,RPE1,context_holdout_router,all_2008,467,0.5867724708133577,0.6243996620423452,0.26166980937665185,0.07540306202257802,0.8101893525218088
registered,registered_family_centroid_rmse,RPE1,architecture_aware_router,all_2008,467,0.569510180730087,0.6524285002611262,0.2643804478628291,0.07512623406065837,0.8145965702761362
registered,registered_family_centroid_rmse,RPE1,historical_nonnegative_router,all_2008,467,0.5667231984699886,0.6524285002611262,0.2643804478628291,0.07512623406065837,0.8156968322458419
registered,registered_family_centroid_rmse,RPE1,certificate_priority_q80,all_2008,467,0.5325189831627599,0.4225589304035394,0.2421500115531476,0.07739655022696967,0.8186538862033279
registered,registered_family_centroid_rmse,RPE1,m_plus_cross_disagreement,all_2008,467,0.5703079242032132,0.6144054547400912,0.2607032804488075,0.07550177021793347,0.8173148295098941
registered,registered_family_centroid_rmse,hepg2,magnitude_raw,all_2008,480,0.7399366967738574,0.7329723074230005,0.2838316370125458,0.05318220715749831,0.7917466204949722
registered,registered_family_centroid_rmse,hepg2,magnitude_percentile,all_2008,480,0.7399366967738574,0.7329723074230005,0.2838316370125458,0.05318220715749831,0.7917466204949722
registered,registered_family_centroid_rmse,hepg2,context_holdout_router,all_2008,480,0.7524050276074209,0.7302900068567814,0.2835248564627917,0.05320498848601282,0.7870785048809379
registered,registered_family_centroid_rmse,hepg2,architecture_aware_router,all_2008,480,0.7602912710010681,0.763465228152035,0.28731917867833695,0.05292322453144819,0.7852231683920902
registered,registered_family_centroid_rmse,hepg2,historical_nonnegative_router,all_2008,480,0.7586158143047494,0.7634652281520345,0.2873191786783369,0.05292322453144819,0.7852224644688337
registered,registered_family_centroid_rmse,hepg2,certificate_priority_q80,all_2008,480,0.6755066211224874,0.47374465621701795,0.25418320672475125,0.055383880734480605,0.8022507129287045
registered,registered_family_centroid_rmse,hepg2,m_plus_cross_disagreement,all_2008,480,0.7371867822231016,0.7483830279575205,0.28559419463835,0.05305132074918012,0.7936575191451655
registered,registered_family_centroid_rmse,jurkat,magnitude_raw,all_2008,481,0.6769154208469561,0.7451468256051488,0.2732881201706267,0.05348642515277759,0.8218100500663763
registered,registered_family_centroid_rmse,jurkat,magnitude_percentile,all_2008,481,0.6769154208469561,0.7451468256051488,0.2732881201706267,0.05348642515277759,0.8218100500663763
registered,registered_family_centroid_rmse,jurkat,context_holdout_router,all_2008,481,0.6961360306312837,0.7428693060192778,0.2730692006917648,0.05350253775619806,0.8123318761794737
registered,registered_family_centroid_rmse,jurkat,architecture_aware_router,all_2008,481,0.7042432537657924,0.7179900803707252,0.27067776259074594,0.053678549018085886,0.8116833228481259
registered,registered_family_centroid_rmse,jurkat,historical_nonnegative_router,all_2008,481,0.7011601651124473,0.724665839262594,0.27131944912845213,0.05363132050851669,0.8127557360620222
registered,registered_family_centroid_rmse,jurkat,certificate_priority_q80,all_2008,481,0.6270320951337549,0.579347513648437,0.25735117754479936,0.05465939357751363,0.8285192296451568
registered,registered_family_centroid_rmse,jurkat,m_plus_cross_disagreement,all_2008,481,0.6924687168715967,0.7483332417036552,0.2735944044968076,0.05346388244480426,0.814764312403683
registered,registered_family_centroid_rmse,pooled,magnitude_raw,all_2008,2008,0.5947534298955103,0.5707731455252061,0.27097343292351295,0.05737251622507493,0.8131017885476954
registered,registered_family_centroid_rmse,pooled,magnitude_percentile,all_2008,2008,0.6712911873564729,0.6514298658454303,0.28097463444897064,0.056585447381904276,0.789300725257584
registered,registered_family_centroid_rmse,pooled,context_holdout_router,all_2008,2008,0.6850149817173272,0.6554098355103636,0.2814681392496391,0.056546609823079706,0.7839707325074753
registered,registered_family_centroid_rmse,pooled,architecture_aware_router,all_2008,2008,0.6787194620066942,0.6652267910753957,0.282685413527375,0.05645081346749581,0.7861515417120808
registered,registered_family_centroid_rmse,pooled,historical_nonnegative_router,all_2008,2008,0.6745563408855093,0.6642546689064425,0.2825648731721453,0.05646029968349741,0.7870862294789209
registered,registered_family_centroid_rmse,pooled,certificate_priority_q80,all_2008,2008,0.5986872332603157,0.35708407521288116,0.24447660231229623,0.059457748660775175,0.8016069520099992
registered,registered_family_centroid_rmse,pooled,m_plus_cross_disagreement,all_2008,2008,0.6744707783511048,0.6384331400351045,0.27936307779895897,0.05671227274633673,0.7880734303079354
registered,registered_family_centroid_rmse,macro,magnitude_raw,all_2008,2008,0.7236656372940835,0.7573005741164976,0.2825384892226601,0.05721612383643115,0.7896323442975419
registered,registered_family_centroid_rmse,macro,magnitude_percentile,all_2008,2008,0.7236656372940835,0.7573005741164976,0.2825384892226601,0.05721612383643115,0.7896323442975419
registered,registered_family_centroid_rmse,macro,context_holdout_router,all_2008,2008,0.7358230857954895,0.7571561746625864,0.2825068114192698,0.05721456888410758,0.7849674150132061
registered,registered_family_centroid_rmse,macro,architecture_aware_router,all_2008,2008,0.7295343301255537,0.7624835470143478,0.2830845886391671,0.057149530444372765,0.7875302406922156
registered,registered_family_centroid_rmse,macro,historical_nonnegative_router,all_2008,2008,0.725514847140164,0.7645683600253935,0.2832949309212852,0.0571343325139398,0.7885777203666564
registered,registered_family_centroid_rmse,macro,certificate_priority_q80,all_2008,2008,0.6589087577697588,0.5613657656818847,0.2615227941524499,0.058875571667610704,0.7992125410460995
registered,registered_family_centroid_rmse,macro,m_plus_cross_disagreement,all_2008,2008,0.7256073419447583,0.7572904151424662,0.2825229169195491,0.05721771645546549,0.7890631407400603
