suite,outcome,scope,method,metric,comparator,delta,ci95_lower,ci95_upper,n_bootstrap,seed,invalid_draws,inference
exphormer,family_rms_error,pooled,m_plus_H,spearman,magnitude_percentile,0.008603732768088124,0.001826547973014356,0.016093639750567712,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_H,utility_20,magnitude_percentile,0.012917502598046804,-0.00398251075124007,0.05213403029730342,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_H,error_capture_20,magnitude_percentile,0.0015753109061975579,-0.0004777181336568209,0.0063017620987352386,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_H,retained_mean_error_80,magnitude_percentile,-0.00012038127696489126,-0.0004901436850281915,3.6252535817516005e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_H,normalized_aurc,magnitude_percentile,-0.0029142558500360183,-0.006704395266939567,0.0015515941537082496,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_H,spearman,magnitude_percentile,0.01236741380383044,0.0039720314100300524,0.021204885187654537,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_H,utility_20,magnitude_percentile,-0.00469914228999313,-0.019063289234916767,0.031359232313512564,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_H,error_capture_20,magnitude_percentile,-0.0005730682105935525,-0.0023218649831805134,0.003803098513329462,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_H,retained_mean_error_80,magnitude_percentile,4.379242390046417e-05,-0.0002939424299463596,0.00017829554482551527,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_H,normalized_aurc,magnitude_percentile,-0.0028779095167413837,-0.0079502205498314,0.0019893204358388864,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_N,spearman,magnitude_percentile,0.0031767395345116967,-0.005713859515661909,0.012573281096271312,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_N,utility_20,magnitude_percentile,-0.03415497382768795,-0.05860473156608729,0.0011940302106627505,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_N,error_capture_20,magnitude_percentile,-0.00416525581189231,-0.0071645635664328465,0.00014563084938915965,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_N,retained_mean_error_80,magnitude_percentile,0.00031829831911169004,-1.108661931633111e-05,0.0005460111275258681,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_N,normalized_aurc,magnitude_percentile,-0.0024985312231887713,-0.007795844803884125,0.002531127991722397,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_N,spearman,magnitude_percentile,0.017316829514844922,0.009747910531529047,0.02547035211267237,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_N,utility_20,magnitude_percentile,0.01823216752509449,-0.0005228459986196004,0.04450225549926802,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_N,error_capture_20,magnitude_percentile,0.002223443125162927,-6.41706126552427e-05,0.005400925346544634,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_N,retained_mean_error_80,magnitude_percentile,-0.00016990990261851746,-0.00041593526829315807,4.94542043915144e-06,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_N,normalized_aurc,magnitude_percentile,-0.0046194030706886435,-0.008737205413066185,5.261179666042599e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_C,spearman,magnitude_percentile,-0.0026816786081684807,-0.009121167719791512,0.0042292314687853196,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_C,utility_20,magnitude_percentile,-0.03368471421187458,-0.05139866884076969,0.0016494246184009802,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_C,error_capture_20,magnitude_percentile,-0.004107906870337019,-0.006214944244469412,0.0002079274208415453,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_C,retained_mean_error_80,magnitude_percentile,0.00031391585797983096,-1.5887830708734977e-05,0.00047782937752013655,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_C,normalized_aurc,magnitude_percentile,0.0024869857929576966,-0.0019636527800314663,0.007523447443044564,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_C,spearman,magnitude_percentile,0.0169760489562224,0.009364551320865605,0.025111227474901757,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_C,utility_20,magnitude_percentile,0.013740678422659136,-0.0072892470798145955,0.041487117726992546,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_C,error_capture_20,magnitude_percentile,0.0016756985658389345,-0.0009070566291499646,0.005090438905118443,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_C,retained_mean_error_80,magnitude_percentile,-0.00012805264812824901,-0.0003933676161151036,6.9680838097578e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,drop_C,normalized_aurc,magnitude_percentile,-0.006078049011506548,-0.010033690905729146,-0.0017490672639989496,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_source_GHNC,spearman,magnitude_percentile,0.015318405920940248,0.007104138238676455,0.023951707568191684,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_source_GHNC,utility_20,magnitude_percentile,0.0017158517536319806,-0.012671757142542317,0.039089712151719316,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_source_GHNC,error_capture_20,magnitude_percentile,0.00020925097250013014,-0.0015318453257252007,0.004708157661519726,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_source_GHNC,retained_mean_error_80,magnitude_percentile,-1.5990430318621462e-05,-0.00036696598581820416,0.00011704659075751604,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_source_GHNC,normalized_aurc,magnitude_percentile,-0.00484496321046779,-0.00969412138628963,0.00018988721258707302,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_prediction_DG,spearman,magnitude_percentile,0.012931324217385076,0.005559602847799189,0.020781113986112747,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_prediction_DG,utility_20,magnitude_percentile,0.010845967332281492,-0.007906858575328416,0.03499907894471784,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_prediction_DG,error_capture_20,magnitude_percentile,0.0013226837383712997,-0.0009660784676929393,0.00423523657270402,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_prediction_DG,retained_mean_error_80,magnitude_percentile,-0.00010107614745723942,-0.00032840024614824384,7.394431086765965e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,m_plus_prediction_DG,normalized_aurc,magnitude_percentile,-0.0038832228322415174,-0.00824740162969834,0.0006218217155204817,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.00,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.00,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.00,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.00,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.00,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.05,spearman,magnitude_percentile,0.006164698069504482,0.004172808925258323,0.008311807545151,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.05,utility_20,magnitude_percentile,0.0005074361642595226,-0.006890647348471809,0.020640483296000746,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.05,error_capture_20,magnitude_percentile,6.188268341261738e-05,-0.0008251821100016792,0.0024980174396881318,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.05,retained_mean_error_80,magnitude_percentile,-4.728918223013967e-06,-0.00019219383537542062,6.356252236794032e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.05,normalized_aurc,magnitude_percentile,-0.0017999411747420258,-0.003851286884419519,0.0004182973590564714,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.10,spearman,magnitude_percentile,0.011521550964888494,0.007702990052027991,0.01567562304153654,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.10,utility_20,magnitude_percentile,0.005234630910358029,-0.009402159694098824,0.0268426272827338,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.10,error_capture_20,magnitude_percentile,0.0006383719376416019,-0.0011335606866353625,0.0032959454232739495,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.10,retained_mean_error_80,magnitude_percentile,-4.878276962948236e-05,-0.00025154028923710727,8.685577454842794e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.10,normalized_aurc,magnitude_percentile,-0.0036223641769396187,-0.006566317937061439,-0.00045812479911988406,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.20,spearman,magnitude_percentile,0.01685532868703954,0.009117010205551127,0.025217243185094513,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.20,utility_20,magnitude_percentile,0.013905566403847769,-0.007899830662446098,0.0383265024703726,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.20,error_capture_20,magnitude_percentile,0.0016958069291310163,-0.0009549471952030902,0.004724701987572103,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.20,retained_mean_error_80,magnitude_percentile,-0.0001295892784158037,-0.0003631233661904348,7.292907033823442e-05,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.20,normalized_aurc,magnitude_percentile,-0.0051678296703855375,-0.009439476102727468,-0.0004807304823376455,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.35,spearman,magnitude_percentile,0.00932335940232698,-0.004855683328693549,0.02456105249660495,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.35,utility_20,magnitude_percentile,-0.002109706317142912,-0.024035476081000696,0.04645310529433594,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.35,error_capture_20,magnitude_percentile,-0.00025728219096871063,-0.00293592598616748,0.005698643233336953,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.35,retained_mean_error_80,magnitude_percentile,1.9660854607993217e-05,-0.0004361976531038354,0.00022140295889866427,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.35,normalized_aurc,magnitude_percentile,-0.003570250153816845,-0.010068076564614068,0.003114557380127693,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.50,spearman,magnitude_percentile,-0.022207143333912716,-0.044971883494378265,0.0014189057537251576,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.50,utility_20,magnitude_percentile,-0.021471781520820854,-0.062064772543931196,0.026349752703587862,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.50,error_capture_20,magnitude_percentile,-0.002618519435045763,-0.007491287243977409,0.003188828705509054,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.50,retained_mean_error_80,magnitude_percentile,0.00020010063544156909,-0.0002446510824828869,0.0005698338413489013,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,pooled,weight_0.50,normalized_aurc,magnitude_percentile,0.003219788412722635,-0.005326169520944665,0.012183966764568786,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_raw,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_raw,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_raw,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_raw,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_raw,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_percentile,spearman,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_percentile,utility_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_percentile,error_capture_20,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_percentile,retained_mean_error_80,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
exphormer,family_rms_error,macro,magnitude_percentile,normalized_aurc,magnitude_percentile,0.0,0.0,0.0,2000,20260921,0,exploratory_paired_condition_cluster
