fold_id,task_id,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_directional_truth_used_for_score
E237_cellline_holdout_1_HepG2,Jurkat::EGLN2,perturbation_unseen,Jurkat,EGLN2,0.0828288132148914,0.053950410336256,0.0,1.0,0.2065321397010703,0.1142388875483461,0.6232004942021829,False
E237_cellline_holdout_1_HepG2,Jurkat::EIF4G2,perturbation_unseen,Jurkat,EIF4G2,0.052136443909008,0.0367360822856426,0.0,1.0,-0.7610697993340159,-0.834980115640836,0.5857974261350994,False
E237_cellline_holdout_1_HepG2,Jurkat::HSPA9,perturbation_unseen,Jurkat,HSPA9,0.0722643049769915,0.0508038811385631,0.0,1.0,-0.1265225865101316,-0.0592645625868019,0.6139212822205928,False
E237_cellline_holdout_1_HepG2,Jurkat::RNF123,perturbation_unseen,Jurkat,RNF123,0.0627310514301034,0.0412157922983169,0.0,1.0,-0.4270661687064345,-0.5879634525271219,0.5968163520901381,False
E237_cellline_holdout_1_HepG2,Jurkat::TSEN2,random_seen_pair,Jurkat,TSEN2,0.1272960489119416,0.0823389291763305,0.0,1.0,1.6083979603286187,1.679616372871258,0.6818516795419589,False
E237_cellline_holdout_1_HepG2,Jurkat::MED8,perturbation_unseen,Jurkat,MED8,0.1632944277844213,0.1039082705974578,0.0,1.0,2.7432761723034123,2.868976114535996,0.7275051037761139,False
E237_cellline_holdout_1_HepG2,Jurkat::USF2,perturbation_unseen,Jurkat,USF2,0.0929771444044383,0.0652851834893226,0.0,1.0,0.526466545517487,0.7392520766833138,0.6428685206475893,False
E237_cellline_holdout_1_HepG2,Jurkat::SLC7A6OS,random_seen_pair,Jurkat,SLC7A6OS,0.0688627945941423,0.0521863289177417,0.0,1.0,-0.2337579716083407,0.0169652907687734,0.6140329817463466,False
E237_cellline_holdout_1_HepG2,Jurkat::SRP9,perturbation_unseen,Jurkat,SRP9,0.0865052409664121,0.0545422956347465,0.0,1.0,0.3224345187465317,0.146876163391099,0.6257787276666461,False
E237_cellline_holdout_1_HepG2,Jurkat::GSK3B,perturbation_unseen,Jurkat,GSK3B,0.0593939142077975,0.0413967594504356,0.0,1.0,-0.5322721374913341,-0.5779847034734834,0.5954053060943525,False
E237_cellline_holdout_1_HepG2,Jurkat::TUBB,random_seen_pair,Jurkat,TUBB,0.0758334602526051,0.0546399652957916,0.0,1.0,-0.0140020596331469,0.1522617873914344,0.6206439901163129,False
E237_cellline_holdout_1_HepG2,Jurkat::POP7,perturbation_unseen,Jurkat,POP7,0.0715311968191633,0.0440471582114696,0.0,1.0,-0.1496344182480964,-0.431838489540207,0.6048179875648357,False
E237_cellline_holdout_1_HepG2,Jurkat::TINF2,perturbation_unseen,Jurkat,TINF2,0.0488750725097814,0.0360591895878315,0.0,1.0,-0.8638871888406745,-0.8723048029590504,0.5833138291990991,False
E237_cellline_holdout_1_HepG2,Jurkat::TUBE1,random_seen_pair,Jurkat,TUBE1,0.0637348301221269,0.0496281161904335,0.0,1.0,-0.3954212279368129,-0.1240976730496086,0.6081951090559465,False
E237_cellline_holdout_1_HepG2,Jurkat::NOL8,perturbation_unseen,Jurkat,NOL8,0.0653004129699252,0.0469103455543518,0.0,1.0,-0.3460649536084133,-0.2739588541827503,0.6054506652115653,False
E237_cellline_holdout_1_HepG2,Jurkat::DNAJA3,perturbation_unseen,Jurkat,DNAJA3,0.1026220905767077,0.0637076720595359,0.0,1.0,0.8305313286943241,0.6522661761881563,0.6455824110775944,False
E237_cellline_holdout_1_HepG2,Jurkat::DYNLRB1,random_seen_pair,Jurkat,DYNLRB1,0.0523192419707852,0.038250632584095,0.0,1.0,-0.7553069415609754,-0.7514659685681236,0.5878470760357442,False
E237_cellline_holdout_1_HepG2,Jurkat::GTF2E1,perturbation_unseen,Jurkat,GTF2E1,0.0605542248499417,0.0446279942989349,0.0,1.0,-0.4956923995104476,-0.3998104806432546,0.6001579160244037,False
E237_cellline_holdout_1_HepG2,Jurkat::SETX,perturbation_unseen,Jurkat,SETX,0.0693419086005782,0.0482007265090942,0.0,1.0,-0.2186535123524894,-0.2028056775967335,0.6091125910219823,False
E237_cellline_holdout_1_HepG2,Jurkat::GTF2H4,perturbation_unseen,Jurkat,GTF2H4,0.056814250469227,0.044332955032587,0.0,1.0,-0.6135981377952857,-0.416079304932009,0.5979324152935809,False
E237_cellline_holdout_1_HepG2,Jurkat::GPN3,random_seen_pair,Jurkat,GPN3,0.0572460001517191,0.0445184707641601,0.0,1.0,-0.5999868774265057,-0.4058497416704062,0.5983852855306333,False
E237_cellline_holdout_1_HepG2,Jurkat::TMEM214,random_seen_pair,Jurkat,TMEM214,0.0622877124213226,0.0464153140783309,0.0,1.0,-0.4410427920251161,-0.3012554923573087,0.603324953883992,False
E237_cellline_holdout_1_HepG2,Jurkat::EIF2B5,perturbation_unseen,Jurkat,EIF2B5,0.0629190439257879,0.0418762378394603,0.0,1.0,-0.4211395521739824,-0.5515456814481889,0.5977635182726697,False
E237_cellline_holdout_1_HepG2,Jurkat::XPO5,perturbation_unseen,Jurkat,XPO5,0.0871966968580286,0.0567465797066688,0.0,1.0,0.3442332288694799,0.268423070324903,0.6289715224537046,False
E237_cellline_holdout_1_HepG2,Jurkat::TRAPPC11,perturbation_unseen,Jurkat,TRAPPC11,0.0483166705098686,0.0324650146067142,0.0,1.0,-0.8814912666650986,-1.070491986497826,0.5783883818837953,False
E237_cellline_holdout_1_HepG2,Jurkat::ZNF292,perturbation_unseen,Jurkat,ZNF292,0.0511629035504592,0.0379190407693386,0.0,1.0,-0.7917614520139618,-0.7697503448704296,0.5868479954295016,False
E237_cellline_holdout_1_HepG2,Jurkat::SRP68,random_seen_pair,Jurkat,SRP68,0.0505022099922001,0.0336478166282177,0.0,1.0,-0.8125903545241664,-1.0052708432431727,0.5809961499760684,False
E237_cellline_holdout_1_HepG2,Jurkat::PCNX3,random_seen_pair,Jurkat,PCNX3,0.077188738788568,0.050220213830471,0.0,1.0,0.0287241999873175,-0.0914486884354766,0.6155938375547112,False
E237_cellline_holdout_1_HepG2,Jurkat::RBM28,perturbation_unseen,Jurkat,RBM28,0.0573037676503295,0.0386313498020172,0.0,1.0,-0.5981657099854525,-0.7304727577363943,0.5907969811705119,False
E237_cellline_holdout_1_HepG2,Jurkat::MRGBP,random_seen_pair,Jurkat,MRGBP,0.0807945947914065,0.0587978884577751,0.0,1.0,0.1424017471801007,0.3815347318567018,0.6284693294502103,False
E237_cellline_holdout_1_HepG2,Jurkat::RPS26,random_seen_pair,Jurkat,RPS26,0.0637266879103885,0.0411640629172325,0.0,1.0,-0.3956779177930952,-0.5908158735687216,0.5972402652508305,False
E237_cellline_holdout_1_HepG2,Jurkat::PPA1,perturbation_unseen,Jurkat,PPA1,0.0675374174458959,0.0484871193766593,0.0,1.0,-0.2755415656285712,-0.1870136262618572,0.6085935276039104,False
E237_cellline_holdout_1_HepG2,Jurkat::EXOSC3,perturbation_unseen,Jurkat,EXOSC3,0.0651574565504601,0.0524173974990844,0.0,1.0,-0.3505717711594933,0.0297066936167712,0.6125052371267622,False
E237_cellline_holdout_1_HepG2,Jurkat::CHAF1B,perturbation_unseen,Jurkat,CHAF1B,0.0512264075132136,0.0323884785175323,0.0,1.0,-0.7897594378688427,-1.0747122796203712,0.5797238363454058,False
E237_cellline_holdout_1_HepG2,Jurkat::DPY19L4,perturbation_unseen,Jurkat,DPY19L4,0.0551949835887349,0.0194924268871545,0.0,1.0,-0.6646468449760367,-1.785816264491115,0.5649953438379567,False
E237_cellline_holdout_1_HepG2,Jurkat::USP5,perturbation_unseen,Jurkat,USP5,0.0480100725014558,0.0395703800022602,0.0,1.0,-0.8911570185817368,-0.6786934894420718,0.5874301848469156,False
E237_cellline_holdout_2_Jurkat,HepG2::RPS27,random_seen_pair,HepG2,RPS27,0.0756841336412255,0.0364253036677837,0.0,1.0,0.2043053120299053,-0.7886169681460344,0.6019815379534728,False
E237_cellline_holdout_2_Jurkat,HepG2::CENPT,perturbation_unseen,HepG2,CENPT,0.0615757974651647,0.0439680740237236,0.0,1.0,-0.717233168912925,-0.2510880393232948,0.6001830671417813,False
E237_cellline_holdout_2_Jurkat,HepG2::SMC5,perturbation_unseen,HepG2,SMC5,0.1322491942782767,0.0705281570553779,0.0,1.0,3.899062752128124,1.6416930354982824,0.7167826544706143,False
E237_cellline_holdout_2_Jurkat,HepG2::NISCH,perturbation_unseen,HepG2,NISCH,0.0934886864074566,0.0487077645957469,0.0,1.0,1.36727593488051,0.0866818616421593,0.6407053039745008,False
E237_cellline_holdout_2_Jurkat,HepG2::KTI12,perturbation_unseen,HepG2,KTI12,0.0590825970176092,0.0337771289050579,0.0,1.0,-0.8800858344898113,-0.9773368252238066,0.5805961032309315,False
E237_cellline_holdout_2_Jurkat,HepG2::USF2,perturbation_unseen,HepG2,USF2,0.0792448229218861,0.046391561627388,0.0,1.0,0.436884983357641,-0.0783803160148354,0.622283173403716,False
E237_cellline_holdout_2_Jurkat,HepG2::SLC7A6OS,perturbation_unseen,HepG2,SLC7A6OS,0.0923223801747929,0.0618150420486927,0.0,1.0,1.291094302932526,1.020760519295584,0.6614307255858156,False
E237_cellline_holdout_2_Jurkat,HepG2::DOLK,perturbation_unseen,HepG2,DOLK,0.1283060673435391,0.0756314843893051,0.0,1.0,3.6415027421980617,2.0053771920863768,0.7212882949169905,False
E237_cellline_holdout_2_Jurkat,HepG2::INTS3,perturbation_unseen,HepG2,INTS3,0.101378819782766,0.0640010312199592,0.0,1.0,1.882649359101615,1.1765431246514122,0.6743365023119473,False
E237_cellline_holdout_2_Jurkat,HepG2::ELAC2,perturbation_unseen,HepG2,ELAC2,0.0750772531628597,0.0405582264065742,0.0,1.0,0.1646646551042483,-0.4940878458402302,0.6082723242488598,False
E237_cellline_holdout_2_Jurkat,HepG2::POP7,random_seen_pair,HepG2,POP7,0.1026486499471751,0.0629933550953865,0.0,1.0,1.9655930419116847,1.1047319674397529,0.6739486137607811,False
E237_cellline_holdout_2_Jurkat,HepG2::UTP18,perturbation_unseen,HepG2,UTP18,0.0780171954823856,0.0513556413352489,0.0,1.0,0.3566979285807153,0.2753804803556786,0.6293296870114551,False
E237_cellline_holdout_2_Jurkat,HepG2::TAF11,perturbation_unseen,HepG2,TAF11,0.0965535680223816,0.0700616911053657,0.0,1.0,1.567470083392514,1.6084507477697572,0.6795418679189625,False
E237_cellline_holdout_2_Jurkat,HepG2::TINF2,perturbation_unseen,HepG2,TINF2,0.1222104979141927,0.0722572803497314,0.0,1.0,3.2433479405047945,1.7649174939340797,0.7094200397017136,False
E237_cellline_holdout_2_Jurkat,HepG2::NOL8,perturbation_unseen,HepG2,NOL8,0.0986682495055372,0.0586521551012992,0.0,1.0,1.705598374166574,0.795360148796307,0.662623951190821,False
E237_cellline_holdout_2_Jurkat,HepG2::DYNLRB1,random_seen_pair,HepG2,DYNLRB1,0.0636655996347403,0.0306715089827775,0.0,1.0,-0.5807299630927009,-1.198656111292126,0.580084429263318,False
E237_cellline_holdout_2_Jurkat,HepG2::GTF2E1,perturbation_unseen,HepG2,GTF2E1,0.0685017204073962,0.0461023785173893,0.0,1.0,-0.2648407373984978,-0.0989886972880132,0.6108262347410373,False
E237_cellline_holdout_2_Jurkat,HepG2::PPP1R37,random_seen_pair,HepG2,PPP1R37,0.0845558526651001,0.0480090491473674,0.0,1.0,0.7837946558184059,0.0368885166514058,0.6304126588794227,False
E237_cellline_holdout_2_Jurkat,HepG2::NDUFAB1,perturbation_unseen,HepG2,NDUFAB1,0.1082437433152323,0.0698417946696281,0.0,1.0,2.331057387160395,1.5927800207058087,0.6911149471916166,False
E237_cellline_holdout_2_Jurkat,HepG2::PET117,perturbation_unseen,HepG2,PET117,0.0829259839430498,0.0419956073164939,0.0,1.0,0.6773337147470511,-0.3916541531306318,0.6186927526289575,False
E237_cellline_holdout_2_Jurkat,HepG2::SETX,random_seen_pair,HepG2,SETX,0.0664934731411619,0.0336655266582965,0.0,1.0,-0.3960168812037031,-0.985290061677384,0.5879792302878244,False
E237_cellline_holdout_2_Jurkat,HepG2::DCUN1D5,perturbation_unseen,HepG2,DCUN1D5,0.0691139249136464,0.0281861051917076,0.0,1.0,-0.2248523217784142,-1.375776237513887,0.5814936930211971,False
E237_cellline_holdout_2_Jurkat,HepG2::RRP9,perturbation_unseen,HepG2,RRP9,0.0735405644138485,0.0398115031421184,0.0,1.0,0.0642901107374473,-0.547302425832561,0.60545409579248,False
E237_cellline_holdout_2_Jurkat,HepG2::MRPL36,random_seen_pair,HepG2,MRPL36,0.0622939814223928,0.0368256755173206,0.0,1.0,-0.6703223110539732,-0.76008481864968,0.588973814238826,False
E237_cellline_holdout_2_Jurkat,HepG2::RPS8,perturbation_unseen,HepG2,RPS8,0.0793908676342106,0.0444188378751277,0.0,1.0,0.446424437242616,-0.2189647479113405,0.6191337497879479,False
E237_cellline_holdout_2_Jurkat,HepG2::RPS14,random_seen_pair,HepG2,RPS14,0.065040855638608,0.0353337936103343,0.0,1.0,-0.4908999992403989,-0.8664024772220141,0.5892849896893873,False
E237_cellline_holdout_2_Jurkat,HepG2::MON1A,random_seen_pair,HepG2,MON1A,0.0740466859061042,0.0413613095879554,0.0,1.0,0.0973493195148273,-0.4368568256881366,0.6085625039620222,False
E237_cellline_holdout_2_Jurkat,HepG2::SRPRB,random_seen_pair,HepG2,SRPRB,0.0779179049913713,0.0412695258855819,0.0,1.0,0.350212400654563,-0.4433977109189011,0.6123632356304991,False
E237_cellline_holdout_2_Jurkat,HepG2::DESI1,random_seen_pair,HepG2,DESI1,0.0836117881072779,0.0503956861793994,0.0,1.0,0.7221295659261185,0.2069701162200031,0.6334390620760594,False
E237_cellline_holdout_2_Jurkat,HepG2::SRP68,perturbation_unseen,HepG2,SRP68,0.1009468711152391,0.0615724846720695,0.0,1.0,1.85443502440257,1.003474880109761,0.6698345122475908,False
E237_cellline_holdout_2_Jurkat,HepG2::HERC1,random_seen_pair,HepG2,HERC1,0.092798198349541,0.0521936081349849,0.0,1.0,1.3221741377543237,0.3350974510435656,0.6458287068356827,False
E237_cellline_holdout_2_Jurkat,HepG2::MRGBP,perturbation_unseen,HepG2,MRGBP,0.0676733620708958,0.0387807637453079,0.0,1.0,-0.318948044849121,-0.620757166957836,0.5977376192512707,False
E237_cellline_holdout_2_Jurkat,HepG2::CTDP1,perturbation_unseen,HepG2,CTDP1,0.0722488837576909,0.0389395356178283,0.0,1.0,-0.020080818256892,-0.6094424284021422,0.6026767060775086,False
E237_cellline_holdout_2_Jurkat,HepG2::PPA1,perturbation_unseen,HepG2,PPA1,0.0944959329242738,0.0561743415892124,0.0,1.0,1.433067989553666,0.6187809371641104,0.6542190342268803,False
E237_cellline_holdout_2_Jurkat,HepG2::SRA1,perturbation_unseen,HepG2,SRA1,0.0751325866033302,0.0456066392362117,0.0,1.0,0.1682789646897442,-0.1343171233452723,0.6167703143592957,False
E237_cellline_holdout_2_Jurkat,HepG2::EXOSC5,perturbation_unseen,HepG2,EXOSC5,0.0763168545727693,0.0452631190419197,0.0,1.0,0.2456338343190899,-0.1587977893808468,0.617405567167454,False
E237_cellline_holdout_2_Jurkat,HepG2::DDX21,perturbation_unseen,HepG2,DDX21,0.0619048728167388,0.0404412820935249,0.0,1.0,-0.6957383876842285,-0.5024217799730396,0.5946220342747447,False
E237_cellline_holdout_2_Jurkat,HepG2::RPL35A,random_seen_pair,HepG2,RPL35A,0.0631737364382586,0.0388548225164413,0.0,1.0,-0.6128578382199342,-0.6154794334410084,0.5932653724224742,False
E237_cellline_holdout_2_Jurkat,Jurkat::UBQLN4,context_unseen,Jurkat,UBQLN4,0.1438557314534075,0.0892812833189964,1.0,0.5,4.657186920981243,2.9781181680256483,0.4992673106854789,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPS27,context_unseen,Jurkat,RPS27,0.0756885689669719,0.0361989960074424,1.0,1.0,0.204595021836918,-0.804744585520972,0.40674407509815225,False
E237_cellline_holdout_2_Jurkat,Jurkat::CENPT,context_and_perturbation_unseen,Jurkat,CENPT,0.0618124910161962,0.0436929911375045,1.0,1.0,-0.7017726487818094,-0.2706915804877607,0.40510128401687284,False
E237_cellline_holdout_2_Jurkat,Jurkat::CHMP6,context_unseen,Jurkat,CHMP6,0.1132414436635655,0.0737549439072609,1.0,0.5,2.6575007841518303,1.8716471767729184,0.44203511510791127,False
E237_cellline_holdout_2_Jurkat,Jurkat::EGLN2,context_unseen,Jurkat,EGLN2,0.0647659560806466,0.0289259981364011,1.0,0.5,-0.5088560868962491,-1.3230484142822758,0.31756184148224503,False
E237_cellline_holdout_2_Jurkat,Jurkat::EIF4G2,context_unseen,Jurkat,EIF4G2,0.0626391363068914,0.034925889223814,1.0,0.5,-0.6477772352929846,-0.8954714263748588,0.32542187162898323,False
E237_cellline_holdout_2_Jurkat,Jurkat::HSPA9,context_unseen,Jurkat,HSPA9,0.3376196623292651,0.1788784712553024,1.0,0.5,5.0,5.0,0.552068496826971,False
E237_cellline_holdout_2_Jurkat,Jurkat::MRPL27,context_unseen,Jurkat,MRPL27,0.0778789561297524,0.0535623393952846,1.0,0.5,0.3476683108113115,0.4326388865475252,0.3721504562958571,False
E237_cellline_holdout_2_Jurkat,Jurkat::SMC5,context_and_perturbation_unseen,Jurkat,SMC5,0.132330059562869,0.0703827962279319,1.0,1.0,3.904344769128158,1.631334023333966,0.5217586114576509,False
E237_cellline_holdout_2_Jurkat,Jurkat::POLR3E,context_unseen,Jurkat,POLR3E,0.0801531037990368,0.02742769010365,1.0,0.5,0.4962127289793501,-1.4298240250838117,0.33077350549573814,False
E237_cellline_holdout_2_Jurkat,Jurkat::GTF2E2,context_unseen,Jurkat,GTF2E2,0.075160217578556,0.0517320483922958,1.0,0.5,0.1700837846641735,0.3022047998865526,0.3663130015212954,False
E237_cellline_holdout_2_Jurkat,Jurkat::NISCH,context_and_perturbation_unseen,Jurkat,NISCH,0.0933117051477268,0.0486365407705307,1.0,1.0,1.3557157452726467,0.0816061580652867,0.44554185191806184,False
E237_cellline_holdout_2_Jurkat,Jurkat::RNF123,context_unseen,Jurkat,RNF123,0.062010948193873,0.0328819453716278,1.0,0.5,-0.6888096796714782,-1.0411312963686832,0.32136253112716373,False
E237_cellline_holdout_2_Jurkat,Jurkat::TNPO3,context_unseen,Jurkat,TNPO3,0.1109856624619777,0.069047525525093,1.0,0.5,2.5101560401714647,1.5361771251764924,0.43185968599073415,False
E237_cellline_holdout_2_Jurkat,Jurkat::TSEN2,context_unseen,Jurkat,TSEN2,0.0759722697324348,0.0505767129361629,1.0,0.5,0.2231259931140717,0.2198708296262767,0.36521062017361605,False
E237_cellline_holdout_2_Jurkat,Jurkat::SBNO1,context_unseen,Jurkat,SBNO1,0.065300526054354,0.0324123725295066,1.0,0.5,-0.4739386596829809,-1.074594994044544,0.3239374506823737,False
E237_cellline_holdout_2_Jurkat,Jurkat::MED8,context_unseen,Jurkat,MED8,0.1043169910991628,0.0655824914574623,1.0,0.5,2.074566952917992,1.28924450455904,0.4192541664393862,False
E237_cellline_holdout_2_Jurkat,Jurkat::KTI12,context_and_perturbation_unseen,Jurkat,KTI12,0.0590513800407917,0.0336818024516105,1.0,1.0,-0.8821248875033643,-0.9841301815096264,0.38554123800126,False
E237_cellline_holdout_2_Jurkat,Jurkat::DERL2,context_unseen,Jurkat,DERL2,0.0887136131576102,0.0633633658289909,1.0,0.5,1.055374255324495,1.1311004585778504,0.3996057018987502,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPS15,context_unseen,Jurkat,RPS15,0.1380695583426947,0.0785829871892929,1.0,0.5,4.27924149124544,2.2157134563006764,0.47546844150902834,False
E237_cellline_holdout_2_Jurkat,Jurkat::USF2,context_and_perturbation_unseen,Jurkat,USF2,0.0792545340818053,0.0462171025574207,1.0,1.0,0.4375193039074539,-0.0908129889688873,0.42713779570430166,False
E237_cellline_holdout_2_Jurkat,Jurkat::SLC7A6OS,context_and_perturbation_unseen,Jurkat,SLC7A6OS,0.0923206740042567,0.0616965927183628,1.0,1.0,1.2909828580545084,1.012319331423298,0.466367339912337,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPL35,context_unseen,Jurkat,RPL35,0.161948945788517,0.0907098874449729,1.0,0.5,5.0,3.079926390908001,0.5070169021055796,False
E237_cellline_holdout_2_Jurkat,Jurkat::LONP1,context_unseen,Jurkat,LONP1,0.0694345870951989,0.0446973256766796,1.0,0.5,-0.2039070780589509,-0.1991185584352861,0.34870184798955195,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPP21,context_unseen,Jurkat,RPP21,0.0605564502109695,0.0361017994582653,1.0,0.5,-0.7838156282803346,-0.8116712125424784,0.3252607845589848,False
E237_cellline_holdout_2_Jurkat,Jurkat::PSMD14,context_unseen,Jurkat,PSMD14,0.2208876908704333,0.1293435245752334,1.0,0.5,5.0,5.0,0.552068496826971,False
E237_cellline_holdout_2_Jurkat,Jurkat::POP1,context_unseen,Jurkat,POP1,0.1143378910675225,0.073102205991745,1.0,0.5,2.72911932672602,1.82513038042727,0.4420636206638784,False
E237_cellline_holdout_2_Jurkat,Jurkat::DOLK,context_and_perturbation_unseen,Jurkat,DOLK,0.1283937787628379,0.0754884555935859,1.0,1.0,3.647231939964065,1.9951843701223384,0.526275144193497,False
E237_cellline_holdout_2_Jurkat,Jurkat::SRP9,context_unseen,Jurkat,SRP9,0.0684260787726857,0.0333268903195858,1.0,0.5,-0.2697815522669057,-1.0094226840187652,0.32865917228415154,False
E237_cellline_holdout_2_Jurkat,Jurkat::ACIN1,context_unseen,Jurkat,ACIN1,0.0629924056436017,0.0323793850839138,1.0,0.5,-0.6247021338881777,-1.076945815487779,0.3215246943637568,False
E237_cellline_holdout_2_Jurkat,Jurkat::PGAM5,context_unseen,Jurkat,PGAM5,0.0695739309758482,0.0379083938896656,1.0,1.0,-0.1948053139317207,-0.6829258413191587,0.40335665290674516,False
E237_cellline_holdout_2_Jurkat,Jurkat::INTS3,context_and_perturbation_unseen,Jurkat,INTS3,0.1014685459573938,0.0638334453105926,1.0,1.0,1.8885101581097696,1.1646002614729412,0.4792843474883352,False
E237_cellline_holdout_2_Jurkat,Jurkat::NOP14,context_unseen,Jurkat,NOP14,0.1308235020413839,0.0814641118049621,1.0,0.5,3.8059383580193753,2.421034280796671,0.4728845964103956,False
E237_cellline_holdout_2_Jurkat,Jurkat::FBRSL1,context_unseen,Jurkat,FBRSL1,0.1087288930090545,0.04893409460783,1.0,0.5,2.362746744877388,0.1028110718944157,0.3959227945676862,False
E237_cellline_holdout_2_Jurkat,Jurkat::GSK3B,context_unseen,Jurkat,GSK3B,0.0827909671106677,0.0339835658669471,1.0,0.5,0.6685145878803262,-0.9626252757854264,0.34443001983824106,False
E237_cellline_holdout_2_Jurkat,Jurkat::ELAC2,context_and_perturbation_unseen,Jurkat,ELAC2,0.0751056046695487,0.0403503887355327,1.0,1.0,0.166516539272629,-0.5088992155905987,0.4130901739882088,False
E237_cellline_holdout_2_Jurkat,Jurkat::TUBB,context_unseen,Jurkat,TUBB,0.0685293038786792,0.044420950114727,1.0,0.5,-0.2630390203208742,-0.2188142210046986,0.3473150302439827,False
E237_cellline_holdout_2_Jurkat,Jurkat::POP7,context_unseen,Jurkat,POP7,0.1028962035916526,0.062759980559349,1.0,1.0,1.9817629294616192,1.08810073535247,0.4789476642220313,False
E237_cellline_holdout_2_Jurkat,Jurkat::PHF5A,context_unseen,Jurkat,PHF5A,0.0658353367809563,0.0300383232533931,1.0,1.0,-0.4390055067984248,-1.2437795382030126,0.38637834181923825,False
E237_cellline_holdout_2_Jurkat,Jurkat::DCTN3,context_unseen,Jurkat,DCTN3,0.0630723632775719,0.0449949316680431,1.0,0.5,-0.6194794034663105,-0.1779099278924128,0.3427008700012447,False
E237_cellline_holdout_2_Jurkat,Jurkat::TARDBP,context_unseen,Jurkat,TARDBP,0.0696695441748305,0.045745812356472,1.0,0.5,-0.1885599820195271,-0.1243990727187551,0.35069502028437727,False
E237_cellline_holdout_2_Jurkat,Jurkat::RNPS1,context_unseen,Jurkat,RNPS1,0.0642407437107159,0.0323372893035411,1.0,0.5,-0.5431622873948995,-1.0799457344384908,0.32272940361591,False
E237_cellline_holdout_2_Jurkat,Jurkat::DOHH,context_unseen,Jurkat,DOHH,0.0734820519932139,0.0319223515689373,1.0,0.5,0.060468154232088,-1.109515908987702,0.33147499201747366,False
E237_cellline_holdout_2_Jurkat,Jurkat::UTP18,context_and_perturbation_unseen,Jurkat,UTP18,0.0781088965368543,0.0511715784668922,1.0,1.0,0.362687724215115,0.2622634011135794,0.4342519982151645,False
E237_cellline_holdout_2_Jurkat,Jurkat::SRRM1,context_unseen,Jurkat,SRRM1,0.068775157260186,0.0421897172927856,1.0,1.0,-0.2469801917743277,-0.3778210755336591,0.4096995738133276,False
E237_cellline_holdout_2_Jurkat,Jurkat::MRPL16,context_unseen,Jurkat,MRPL16,0.078928156910389,0.0556746833026409,1.0,0.5,0.4162007643569285,0.5831732266169266,0.3767542063985816,False
E237_cellline_holdout_2_Jurkat,Jurkat::TAF11,context_and_perturbation_unseen,Jurkat,TAF11,0.096721664261567,0.0697453692555427,1.0,1.0,1.5784499148182751,1.5859083479518064,0.4843210611824771,False
E237_cellline_holdout_2_Jurkat,Jurkat::TINF2,context_and_perturbation_unseen,Jurkat,TINF2,0.1225020519869674,0.0720272660255432,1.0,1.0,3.262391879774777,1.7485257244037475,0.5144696524191248,False
E237_cellline_holdout_2_Jurkat,Jurkat::TUBE1,context_unseen,Jurkat,TUBE1,0.0599344430942053,0.0329472608864307,1.0,0.5,-0.8244443378861595,-1.036476643363123,0.3193507278445723,False
E237_cellline_holdout_2_Jurkat,Jurkat::NOL8,context_and_perturbation_unseen,Jurkat,NOL8,0.0988589619364542,0.058426633477211,1.0,1.0,1.718055466320534,0.7792885476070864,0.46757807285968567,False
E237_cellline_holdout_2_Jurkat,Jurkat::NUDC,context_unseen,Jurkat,NUDC,0.0748431140714041,0.0454104803502559,1.0,0.5,0.1493709890066516,-0.1482962146964832,0.3554187822404701,False
E237_cellline_holdout_2_Jurkat,Jurkat::EIF4H,context_unseen,Jurkat,EIF4H,0.0650789950452092,0.0337085276842117,1.0,0.5,-0.4884087819639742,-0.9822256311952542,0.3258784769006793,False
E237_cellline_holdout_2_Jurkat,Jurkat::AURKAIP1,context_unseen,Jurkat,AURKAIP1,0.0796992371711872,0.0491307377815246,1.0,1.0,0.46656674113502,0.1168246755875375,0.43246393224063345,False
E237_cellline_holdout_2_Jurkat,Jurkat::DNAJA3,context_unseen,Jurkat,DNAJA3,0.1641083341486545,0.0830440744757652,1.0,0.5,5.0,2.533628937923928,0.4941988667278601,False
E237_cellline_holdout_2_Jurkat,Jurkat::RPL10A,context_unseen,Jurkat,RPL10A,0.2174469410478921,0.1118047684431076,1.0,0.5,5.0,4.5832346253474885,0.5422897338337996,False
E237_cellline_holdout_2_Jurkat,Jurkat::DYNLRB1,context_unseen,Jurkat,DYNLRB1,0.0635822326397827,0.0304789207875728,1.0,1.0,-0.5861753886152679,-1.212380740491633,0.38481366438123976,False
E237_cellline_holdout_2_Jurkat,Jurkat::GTF2E1,context_and_perturbation_unseen,Jurkat,GTF2E1,0.0685902727717793,0.0458946079015731,1.0,1.0,-0.2590566101747653,-0.1137952884064248,0.4157056879427192,False
E237_cellline_holdout_2_Jurkat,Jurkat::MED19,context_unseen,Jurkat,MED19,0.0815577979607374,0.0587020814418792,1.0,0.5,0.5879655556634313,0.7989181057677619,0.38450234120610816,False
