fold_id,task_id,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_directional_truth_used_for_score
E239_cellline_holdout_2_Jurkat,Jurkat::RPS19BP1,context_unseen,Jurkat,RPS19BP1,0.0819460796784379,0.0426893457770347,1.0,1.0,-0.2701401779554372,-0.647427972980388,0.403011490218087,False
E239_cellline_holdout_2_Jurkat,Jurkat::ESYT1,context_unseen,Jurkat,ESYT1,0.111557866246987,0.0599883534014225,1.0,1.0,1.7581132255540832,1.555503646483995,0.4864171869052153,False
E239_cellline_holdout_2_Jurkat,Jurkat::DDX55,context_unseen,Jurkat,DDX55,0.1233113291851837,0.0668385773897171,1.0,0.5,2.5631643207399444,2.427841259825078,0.453610152038852,False
E239_cellline_holdout_2_Jurkat,Jurkat::TIMM13,context_unseen,Jurkat,TIMM13,0.0821823551001852,0.0446112677454948,1.0,0.5,-0.2539565401592046,-0.4026819871762576,0.34314288326598175,False
E239_cellline_holdout_2_Jurkat,Jurkat::WDR46,context_unseen,Jurkat,WDR46,0.0851625278720077,0.0465883240103721,1.0,1.0,-0.0498302016992584,-0.1509149578804055,0.41810655681583253,False
E239_cellline_holdout_2_Jurkat,Jurkat::HSPA8,context_unseen,Jurkat,HSPA8,0.0783720749613171,0.0442284829914569,1.0,0.5,-0.5149409168395432,-0.4514274791968576,0.33791794260029084,False
E239_cellline_holdout_2_Jurkat,Jurkat::FAU,context_and_perturbation_unseen,Jurkat,FAU,0.0941983727536015,0.0506689324975013,1.0,1.0,0.5690781877777152,0.3687276515764948,0.43997749674562153,False
E239_cellline_holdout_2_Jurkat,Jurkat::RNF14,context_unseen,Jurkat,RNF14,0.0746419234688507,0.0399906001985073,1.0,0.5,-0.7704368978971884,-0.9910980896087248,0.3212600198446172,False
E239_cellline_holdout_2_Jurkat,Jurkat::EIF2B4,context_and_perturbation_unseen,Jurkat,EIF2B4,0.0771206732958259,0.0424450635910034,1.0,1.0,-0.6006554238421639,-0.6785359395970204,0.39711308247477894,False
E239_cellline_holdout_2_Jurkat,Jurkat::NOP58,context_unseen,Jurkat,NOP58,0.1056821150161851,0.0586167424917221,1.0,0.5,1.355654819187378,1.3808366882290273,0.41016108625477743,False
E239_cellline_holdout_2_Jurkat,Jurkat::C12orf45,context_unseen,Jurkat,C12orf45,0.1290361117958122,0.0690743997693061,1.0,1.0,2.9552821616368403,2.7125607028386307,0.5322867632333405,False
E239_cellline_holdout_2_Jurkat,Jurkat::HSPE1,context_and_perturbation_unseen,Jurkat,HSPE1,0.0687892363004806,0.0359504111111164,1.0,1.0,-1.1713155359166572,-1.5055935151544642,0.3687836132150067,False
E239_cellline_holdout_2_Jurkat,Jurkat::C9orf16,context_unseen,Jurkat,C9orf16,0.0650327991473862,0.0383604355156421,1.0,0.5,-1.4286119480461947,-1.1986904210760538,0.3060968218192856,False
E239_cellline_holdout_2_Jurkat,Jurkat::GRB2,context_unseen,Jurkat,GRB2,0.0714223315402541,0.0378205738961696,1.0,0.5,-0.9909622036557952,-1.2674387711256028,0.3113275935228892,False
E239_cellline_holdout_2_Jurkat,Jurkat::CPSF4,context_unseen,Jurkat,CPSF4,0.0764821013057713,0.0441300794482231,1.0,0.5,-0.6443942846912343,-0.4639586186450893,0.33559956226986326,False
E239_cellline_holdout_2_Jurkat,Jurkat::PABPC4,context_unseen,Jurkat,PABPC4,0.087035690858058,0.047364555299282,1.0,0.5,0.0784717227047132,-0.0520662558342522,0.356567967961549,False
E239_cellline_holdout_2_Jurkat,Jurkat::DNAJA1,context_unseen,Jurkat,DNAJA1,0.0661313198408857,0.0373073630034923,1.0,0.5,-1.353368992669014,-1.3327933005575994,0.3041269312780502,False
E239_cellline_holdout_2_Jurkat,Jurkat::WDR4,context_and_perturbation_unseen,Jurkat,WDR4,0.1147125875060228,0.0619460232555866,1.0,1.0,1.9741952277646209,1.804801925081812,0.49564562138120316,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPAP3,context_and_perturbation_unseen,Jurkat,RPAP3,0.098290306772311,0.0556110888719558,1.0,1.0,0.8493543906731795,0.9980835534881574,0.45912725420716793,False
E239_cellline_holdout_2_Jurkat,Jurkat::ARPC4,context_unseen,Jurkat,ARPC4,0.0636844372165175,0.0361621528863906,1.0,0.5,-1.5209677290496857,-1.4786293873824392,0.2980842471361814,False
E239_cellline_holdout_2_Jurkat,Jurkat::HNRNPH1,context_unseen,Jurkat,HNRNPH1,0.0661455868510421,0.035160906612873,1.0,0.5,-1.352391776659415,-1.6061324859817665,0.2977287261973281,False
E239_cellline_holdout_2_Jurkat,Jurkat::SRSF11,context_unseen,Jurkat,SRSF11,0.0616503564807189,0.0345400795340538,1.0,0.5,-1.6602916825654974,-1.685191333277875,0.29105887676147135,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPL8,context_unseen,Jurkat,RPL8,0.0651158948305037,0.0362855717539787,1.0,1.0,-1.422920325836574,-1.4629126866472542,0.3658505269323963,False
E239_cellline_holdout_2_Jurkat,Jurkat::PPP1R2,context_and_perturbation_unseen,Jurkat,PPP1R2,0.0694438677969704,0.0423387065529823,1.0,1.0,-1.1264766823835786,-0.692079912008416,0.3885726451395587,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPS24,context_unseen,Jurkat,RPS24,0.1170349008116072,0.0627605840563774,1.0,0.5,2.1332616135486404,1.908531675539204,0.4347026450873106,False
E239_cellline_holdout_2_Jurkat,Jurkat::PSMG3,context_unseen,Jurkat,PSMG3,0.0915010364436678,0.0490774139761924,1.0,0.5,0.3843246762539135,0.1660566920809983,0.36646873444686945,False
E239_cellline_holdout_2_Jurkat,Jurkat::RPL5,context_unseen,Jurkat,RPL5,0.1091766707065804,0.0600866116583347,1.0,0.5,1.5950137128627062,1.5680162845338366,0.41829599837251763,False
E239_cellline_holdout_2_Jurkat,Jurkat::FNBP4,context_unseen,Jurkat,FNBP4,0.1164055872254737,0.0616115592420101,1.0,1.0,2.0901569052259856,1.7622098084079096,0.49645963933999915,False
E239_cellline_holdout_2_Jurkat,Jurkat::MRPL49,context_and_perturbation_unseen,Jurkat,MRPL49,0.1023214606131662,0.0562563650310039,1.0,1.0,1.1254674674325915,1.08025585405698,0.46537308234780395,False
E239_cellline_holdout_2_Jurkat,Jurkat::ZNF236,context_unseen,Jurkat,ZNF236,0.0837742806374427,0.0447151139378547,1.0,1.0,-0.1449179186089063,-0.3894577568806337,0.41102255870962034,False
E239_cellline_holdout_2_Jurkat,Jurkat::SMC1A,context_unseen,Jurkat,SMC1A,0.0948570626607804,0.051791563630104,1.0,1.0,0.6141950213399275,0.5116884313335424,0.4440373777758211,False
E239_cellline_holdout_2_Jurkat,Jurkat::ACTR6,context_unseen,Jurkat,ACTR6,0.0925220781295318,0.0501583255827426,1.0,1.0,0.4542607224862009,0.3037047241310329,0.4366563490125947,False
E239_cellline_holdout_2_Jurkat,Jurkat::COPS4,context_and_perturbation_unseen,Jurkat,COPS4,0.0942992241212991,0.0533684492111206,1.0,1.0,0.5759859820544183,0.7124959679347496,0.4481515174472548,False
E239_cellline_holdout_2_Jurkat,Jurkat::PPP2CA,context_unseen,Jurkat,PPP2CA,0.0744008251090395,0.0414142720401287,1.0,0.5,-0.7869508818723064,-0.8098014635972156,0.32525562712606304,False
E239_cellline_holdout_2_Jurkat,Jurkat::UBE2M,context_unseen,Jurkat,UBE2M,0.0938519296154128,0.0508883520960807,1.0,0.5,0.5453486342593179,0.3966695070942251,0.3743977604547124,False
E239_cellline_holdout_2_Jurkat,Jurkat::NCAPH2,context_unseen,Jurkat,NCAPH2,0.1044323568400752,0.0561752282083034,1.0,0.5,1.2700528826615007,1.0699235346482163,0.4015273643425985,False
E239_cellline_holdout_2_Jurkat,Jurkat::SPG7,context_unseen,Jurkat,SPG7,0.0862810991789017,0.0465671494603157,1.0,0.5,0.0267861164355451,-0.153611418097091,0.35337712047502234,False
E239_cellline_holdout_2_Jurkat,Jurkat::PSAT1,context_unseen,Jurkat,PSAT1,0.0702691957894872,0.0377987474203109,1.0,0.5,-1.0699460064664452,-1.2702182504376296,0.31002725022781,False
E239_cellline_holdout_2_Jurkat,Jurkat::SURF6,context_and_perturbation_unseen,Jurkat,SURF6,0.085221236875844,0.0479142107069492,1.0,1.0,-0.0458089402136683,0.0179292782247385,0.4221311123261783,False
E239_cellline_holdout_2_Jurkat,Jurkat::CNN2,context_unseen,Jurkat,CNN2,0.0719906244015188,0.0377762168645858,1.0,0.5,-0.952037097688882,-1.2730873903726252,0.31180375743670724,False
E239_cellline_holdout_2_Jurkat,Jurkat::RNASEH2C,context_unseen,Jurkat,RNASEH2C,0.0611096344405021,0.0348209515213966,1.0,0.5,-1.697328330654379,-1.6494238606358582,0.2913189369288891,False
E239_cellline_holdout_2_Jurkat,Jurkat::HSP90B1,context_unseen,Jurkat,HSP90B1,0.1049847342647166,0.0545476824045181,1.0,0.5,1.3078878639773797,0.8626647027467443,0.39725600546396944,False
E239_cellline_holdout_2_Jurkat,Jurkat::KIAA1143,context_unseen,Jurkat,KIAA1143,0.0834272518247556,0.0433317869901657,1.0,0.5,-0.1686875877850344,-0.5656166868775924,0.3406532818907536,False
E239_cellline_holdout_2_Jurkat,Jurkat::SETDB1,context_unseen,Jurkat,SETDB1,0.1006164883513284,0.0556620098650455,1.0,1.0,1.0086857330729766,1.0045680564265589,0.46177098302301284,False
E239_cellline_holdout_2_Jurkat,Jurkat::NKAPD1,context_unseen,Jurkat,NKAPD1,0.0604513536751888,0.033665083348751,1.0,0.5,-1.742417140126263,-1.7966171910708206,0.2871601837944223,False
E239_cellline_holdout_2_Jurkat,Jurkat::SLC7A5,context_unseen,Jurkat,SLC7A5,0.0825054756350792,0.0432907566428184,1.0,1.0,-0.2318244636927819,-0.5708416715409588,0.4054076414485216,False
E239_cellline_holdout_2_Jurkat,Jurkat::ZNF574,context_unseen,Jurkat,ZNF574,0.0864583158746911,0.0482755899429321,1.0,0.5,0.0389245385993484,0.0639488975491606,0.3586716583217393,False
E239_cellline_holdout_2_Jurkat,Jurkat::ATP6V1G1,context_and_perturbation_unseen,Jurkat,ATP6V1G1,0.0885749844378082,0.0485841482877731,1.0,1.0,0.1839053288433124,0.1032420725716151,0.42772505552038687,False
E239_cellline_holdout_2_Jurkat,Jurkat::PYROXD1,context_unseen,Jurkat,PYROXD1,0.0708887358354927,0.0389578826725482,1.0,1.0,-1.0275107348217505,-1.1226088757362995,0.3800185429101904,False
E239_cellline_holdout_2_Jurkat,Jurkat::NARS2,context_unseen,Jurkat,NARS2,0.0856817682065813,0.0478532016277313,1.0,0.5,-0.0142649387455904,0.010160114085284,0.3565778242020663,False
E239_cellline_holdout_2_Jurkat,Jurkat::GRWD1,context_and_perturbation_unseen,Jurkat,GRWD1,0.123592124811724,0.0660073384642601,1.0,1.0,2.582397361066721,2.3219876437114406,0.5172914926207528,False
E239_cellline_holdout_2_Jurkat,Jurkat::NOL6,context_unseen,Jurkat,NOL6,0.1097801592465123,0.059496883302927,1.0,0.5,1.636349539806557,1.4929176852829231,0.41718032276988243,False
