target,scenario,scope,method,budget,n_tasks,spearman,utility,capture,remaining_relative_error
hepg2,clean,primary,e230,0.3,405,0.799659651615731,0.7859111190733236,0.4037718131738518,0.8532594193095054
hepg2,clean,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,clean,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,clean,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,clean,all,candidate,0.1,480,0.7806255669512459,0.741446682827926,0.1551691355828142,0.9387009604635398
hepg2,clean,all,candidate,0.2,480,0.7806255669512459,0.8056655812054281,0.2909421385026475,0.8863223268716907
hepg2,clean,all,candidate,0.3,480,0.7806255669512459,0.77748393104867,0.4035923890230135,0.8520108728242665
hepg2,clean,all,e230,0.1,480,0.7824412236023642,0.7455557120871805,0.15547487785338845,0.9383612468295683
hepg2,clean,all,e230,0.2,480,0.7824412236023642,0.8093339132626358,0.29135621348586965,0.8858047331426631
hepg2,clean,all,e230,0.3,480,0.7824412236023642,0.7546652996296848,0.40055202195106654,0.8563542543556194
hepg2,clean,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,clean,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,clean,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_010_seed101,primary,candidate,0.1,405,0.7970584250543283,0.8075350523186305,0.16009199896225862,0.9345130231326518
hepg2,corrupt_010_seed101,primary,candidate,0.2,405,0.7970584250543283,0.8187097066875687,0.2897122840150067,0.8878596449812416
hepg2,corrupt_010_seed101,primary,candidate,0.3,405,0.7970584250543283,0.8060018558703603,0.40639303681692024,0.8495081981948668
hepg2,corrupt_010_seed101,primary,e230,0.1,405,0.7958614853048039,0.8119005217823448,0.16041017749490788,0.9341590058092372
hepg2,corrupt_010_seed101,primary,e230,0.2,405,0.7958614853048039,0.8138291106541796,0.28917747978105984,0.888528150273675
hepg2,corrupt_010_seed101,primary,e230,0.3,405,0.7958614853048039,0.7987072287083361,0.4054413121799578,0.8508702069509437
hepg2,corrupt_010_seed101,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_010_seed101,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_010_seed101,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_010_seed101,all,candidate,0.1,480,0.7778734933745376,0.7383920196529663,0.1549418459735109,0.9389535044738768
hepg2,corrupt_010_seed101,all,candidate,0.2,480,0.7778734933745376,0.8000740700261517,0.29031097838365116,0.8871112770204361
hepg2,corrupt_010_seed101,all,candidate,0.3,480,0.7778734933745376,0.7794905081353614,0.4038597464639433,0.8516289336229382
hepg2,corrupt_010_seed101,all,e230,0.1,480,0.7787723366472645,0.7246327690506902,0.15391805561936206,0.9400910493118201
hepg2,corrupt_010_seed101,all,e230,0.2,480,0.7787723366472645,0.7994889307122707,0.2902449288691036,0.8871938389136206
hepg2,corrupt_010_seed101,all,e230,0.3,480,0.7787723366472645,0.7646562475680789,0.4018832213806764,0.8544525408847481
hepg2,corrupt_010_seed101,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_010_seed101,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_010_seed101,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_010_seed211,primary,candidate,0.1,405,0.7896208504265866,0.7694966682626739,0.15731956009311238,0.937597742204092
hepg2,corrupt_010_seed211,primary,candidate,0.2,405,0.7896208504265866,0.8235378946570429,0.2902413454965761,0.88719831812928
hepg2,corrupt_010_seed211,primary,candidate,0.3,405,0.7896208504265866,0.7986042081146106,0.40542787115891793,0.8508894423344108
hepg2,corrupt_010_seed211,primary,e230,0.1,405,0.7918463868890981,0.8100951041363246,0.16027858909594997,0.9343054159784073
hepg2,corrupt_010_seed211,primary,e230,0.2,405,0.7918463868890981,0.8269025170722052,0.29061003290707904,0.8867374588661511
hepg2,corrupt_010_seed211,primary,e230,0.3,405,0.7918463868890981,0.7899282025845927,0.4042959191029819,0.8525093737218811
hepg2,corrupt_010_seed211,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_010_seed211,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_010_seed211,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_010_seed211,all,candidate,0.1,480,0.7703092244323979,0.7119178662723901,0.15297197249356953,0.9411422527849228
hepg2,corrupt_010_seed211,all,candidate,0.2,480,0.7703092244323979,0.8061116050331594,0.2909924849015297,0.8862593938730878
hepg2,corrupt_010_seed211,all,candidate,0.3,480,0.7703092244323979,0.7743971862029638,0.4031811094323989,0.8525984150965731
hepg2,corrupt_010_seed211,all,e230,0.1,480,0.7740834307396712,0.720075647683165,0.1535789719705777,0.9404678089215803
hepg2,corrupt_010_seed211,all,e230,0.2,480,0.7740834307396712,0.8033694608050342,0.29068295639987113,0.8866463045001611
hepg2,corrupt_010_seed211,all,e230,0.3,480,0.7740834307396712,0.7627323510378549,0.4016268803428234,0.8548187423673952
hepg2,corrupt_010_seed211,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_010_seed211,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_010_seed211,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_010_seed307,primary,candidate,0.1,405,0.7923339131942755,0.769898013696312,0.1573488122737133,0.9375651951350168
hepg2,corrupt_010_seed307,primary,candidate,0.2,405,0.7923339131942755,0.7922043493982548,0.28680788930509327,0.8914901383686333
hepg2,corrupt_010_seed307,primary,candidate,0.3,405,0.7923339131942755,0.7924033015619972,0.4046188434448838,0.8520472381795833
hepg2,corrupt_010_seed307,primary,e230,0.1,405,0.7914409899380547,0.7945998108055891,0.1591492100598753,0.9355620052905235
hepg2,corrupt_010_seed307,primary,e230,0.2,405,0.7914409899380547,0.7998180862478617,0.28764218468120534,0.8904472691484933
hepg2,corrupt_010_seed307,primary,e230,0.3,405,0.7914409899380547,0.7778870926847812,0.40272492435664553,0.8547576170867793
hepg2,corrupt_010_seed307,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_010_seed307,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_010_seed307,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_010_seed307,all,candidate,0.1,480,0.7729132938945048,0.6966865309046488,0.1518386481083214,0.942401502101865
hepg2,corrupt_010_seed307,all,candidate,0.2,480,0.7729132938945048,0.7767794459236864,0.2876815214713627,0.8903980981607965
hepg2,corrupt_010_seed307,all,candidate,0.3,480,0.7729132938945048,0.7654870515837843,0.40199391816727204,0.8542944026181829
hepg2,corrupt_010_seed307,all,e230,0.1,480,0.774469178493181,0.7081875021932968,0.152694405722527,0.9414506603083034
hepg2,corrupt_010_seed307,all,e230,0.2,480,0.774469178493181,0.7784159617877852,0.28786624855397186,0.8901671893075351
hepg2,corrupt_010_seed307,all,e230,0.3,480,0.774469178493181,0.7499807060134512,0.3999278441064478,0.8572459369907889
hepg2,corrupt_010_seed307,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_010_seed307,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_010_seed307,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_025_seed101,primary,candidate,0.1,405,0.7840366631080188,0.8039755894722851,0.15983256646023716,0.9348016774274833
hepg2,corrupt_025_seed101,primary,candidate,0.2,405,0.7840366631080188,0.7867860906823649,0.286214169259006,0.8922322884262425
hepg2,corrupt_025_seed101,primary,candidate,0.3,405,0.7840366631080188,0.7772462120844068,0.40264130913640467,0.8548772784443679
hepg2,corrupt_025_seed101,primary,e230,0.1,405,0.7846637891254727,0.7911234582337862,0.158895835074788,0.935843919765689
hepg2,corrupt_025_seed101,primary,e230,0.2,405,0.7846637891254727,0.7973012571671879,0.2873663964702457,0.8907920044121928
hepg2,corrupt_025_seed101,primary,e230,0.3,405,0.7846637891254727,0.7757903399825119,0.4024513625747966,0.8551491100961391
hepg2,corrupt_025_seed101,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_025_seed101,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_025_seed101,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_025_seed101,all,candidate,0.1,480,0.7650810116363358,0.7151819537484965,0.1532148448250454,0.9408723946388386
hepg2,corrupt_025_seed101,all,candidate,0.2,480,0.7650810116363358,0.7764204016472339,0.28764099317391595,0.8904487585326052
hepg2,corrupt_025_seed101,all,candidate,0.3,480,0.7650810116363358,0.7583180622375205,0.4010387180613891,0.8556589741980156
hepg2,corrupt_025_seed101,all,e230,0.1,480,0.7667214774571761,0.7049042764910172,0.15245010936499634,0.9417221007055596
hepg2,corrupt_025_seed101,all,e230,0.2,480,0.7667214774571761,0.786373566499985,0.288764489222021,0.8890443884724738
hepg2,corrupt_025_seed101,all,e230,0.3,480,0.7667214774571761,0.7561596205093578,0.4007511260916286,0.8560698198691019
hepg2,corrupt_025_seed101,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_025_seed101,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_025_seed101,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_025_seed211,primary,candidate,0.1,405,0.791010890908467,0.7969464194756268,0.15932024332663863,0.9353717072876686
hepg2,corrupt_025_seed211,primary,candidate,0.2,405,0.791010890908467,0.8082461799058458,0.2885657153609737,0.8892928557987828
hepg2,corrupt_025_seed211,primary,candidate,0.3,405,0.791010890908467,0.7907689802633217,0.40440561474791087,0.8523523887883254
hepg2,corrupt_025_seed211,primary,e230,0.1,405,0.790176399487873,0.7877044643841381,0.15864664069712486,0.9361211827408364
hepg2,corrupt_025_seed211,primary,e230,0.2,405,0.790176399487873,0.8011982098728923,0.2877934153819203,0.8902582307725995
hepg2,corrupt_025_seed211,primary,e230,0.3,405,0.790176399487873,0.7909904455517666,0.40443450916109513,0.8523110381263479
hepg2,corrupt_025_seed211,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_025_seed211,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_025_seed211,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_025_seed211,all,candidate,0.1,480,0.7714929318269614,0.7095608206248937,0.15279659080542757,0.9413371213273026
hepg2,corrupt_025_seed211,all,candidate,0.2,480,0.7714929318269614,0.8107348984907465,0.2915143542773186,0.8856070571533518
hepg2,corrupt_025_seed211,all,candidate,0.3,480,0.7714929318269614,0.763858916790591,0.4017769845868559,0.854604307733063
hepg2,corrupt_025_seed211,all,e230,0.1,480,0.7732993639618748,0.7021701528908214,0.15224667027882488,0.9419481441346391
hepg2,corrupt_025_seed211,all,e230,0.2,480,0.7732993639618748,0.7951647920854141,0.2897568275736258,0.8878039655329677
hepg2,corrupt_025_seed211,all,e230,0.3,480,0.7732993639618748,0.767045041479871,0.4022015056027983,0.8539978491388596
hepg2,corrupt_025_seed211,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_025_seed211,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_025_seed211,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_025_seed307,primary,candidate,0.1,405,0.7891372716910444,0.779112255907905,0.15802039504178172,0.9368179670551605
hepg2,corrupt_025_seed307,primary,candidate,0.2,405,0.7891372716910444,0.7916111818516454,0.28674289140049386,0.8915713857493826
hepg2,corrupt_025_seed307,primary,candidate,0.3,405,0.7891372716910444,0.7907639499142088,0.4044049584419644,0.8523533280247505
hepg2,corrupt_025_seed307,primary,e230,0.1,405,0.7906571769224215,0.7909132218348831,0.15888051193269107,0.9358609688660992
hepg2,corrupt_025_seed307,primary,e230,0.2,405,0.7906571769224215,0.8199060899224485,0.2898433808759351,0.887695773905081
hepg2,corrupt_025_seed307,primary,e230,0.3,405,0.7906571769224215,0.7785162517059515,0.4028070102710748,0.8546401443117126
hepg2,corrupt_025_seed307,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_025_seed307,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_025_seed307,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_025_seed307,all,candidate,0.1,480,0.7693086775550244,0.7190479910486843,0.15350250669058754,0.9405527703437917
hepg2,corrupt_025_seed307,all,candidate,0.2,480,0.7693086775550244,0.7822049220112993,0.28829393983614415,0.8896325752048199
hepg2,corrupt_025_seed307,all,candidate,0.3,480,0.7693086775550244,0.7681296289804571,0.4023460166412949,0.8537914047981503
hepg2,corrupt_025_seed307,all,e230,0.1,480,0.7726317170380472,0.7365205067389857,0.15480259152394943,0.9391082316400562
hepg2,corrupt_025_seed307,all,e230,0.2,480,0.7726317170380472,0.8017286682867492,0.29049774657592814,0.8868778167800898
hepg2,corrupt_025_seed307,all,e230,0.3,480,0.7726317170380472,0.7583387333999629,0.4010414722985067,0.8556550395735618
hepg2,corrupt_025_seed307,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_025_seed307,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_025_seed307,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_050_seed101,primary,candidate,0.1,405,0.7792713261473933,0.7557030679249964,0.15631420945399505,0.9387163328877253
hepg2,corrupt_050_seed101,primary,candidate,0.2,405,0.7792713261473933,0.7767810173645138,0.28511783685723985,0.8936027039284501
hepg2,corrupt_050_seed101,primary,candidate,0.3,405,0.7792713261473933,0.7865313264452162,0.4038527311731882,0.8531436179323632
hepg2,corrupt_050_seed101,primary,e230,0.1,405,0.7826440347795477,0.7437376260314194,0.15544210468362774,0.9396866692393702
hepg2,corrupt_050_seed101,primary,e230,0.2,405,0.7826440347795477,0.7875625280092282,0.28629924943506646,0.8921259382061668
hepg2,corrupt_050_seed101,primary,e230,0.3,405,0.7826440347795477,0.7764983873859256,0.402543740998395,0.8550169077584806
hepg2,corrupt_050_seed101,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_050_seed101,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_050_seed101,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_050_seed101,all,candidate,0.1,480,0.7593374971245545,0.6765790646508825,0.1503425033986979,0.9440638851125579
hepg2,corrupt_050_seed101,all,candidate,0.2,480,0.7593374971245545,0.7664890923253758,0.2865199641403686,0.8918500448245393
hepg2,corrupt_050_seed101,all,candidate,0.3,480,0.7593374971245545,0.7495971864928188,0.3998767437533825,0.8573189374951679
hepg2,corrupt_050_seed101,all,e230,0.1,480,0.7648100256639617,0.6670104609894969,0.14963052827633336,0.9448549685818519
hepg2,corrupt_050_seed101,all,e230,0.2,480,0.7648100256639617,0.7835409598720919,0.28844474948100846,0.8894440631487395
hepg2,corrupt_050_seed101,all,e230,0.3,480,0.7648100256639617,0.7439056653022355,0.3991184023217951,0.8584022823974355
hepg2,corrupt_050_seed101,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_050_seed101,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_050_seed101,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_050_seed211,primary,candidate,0.1,405,0.779742801866394,0.7599756220817255,0.1566256158270214,0.9383698505221328
hepg2,corrupt_050_seed211,primary,candidate,0.2,405,0.779742801866394,0.7912272324898988,0.2867008191325007,0.8916239760843742
hepg2,corrupt_050_seed211,primary,candidate,0.3,405,0.779742801866394,0.7798378433540483,0.4029794373607066,0.8543933846958084
hepg2,corrupt_050_seed211,primary,e230,0.1,405,0.7797001979529898,0.7454331878846812,0.15556568621064815,0.9395491678150755
hepg2,corrupt_050_seed211,primary,e230,0.2,405,0.7797001979529898,0.789464617299542,0.28650767590569537,0.8918654051178807
hepg2,corrupt_050_seed211,primary,e230,0.3,405,0.7797001979529898,0.7572912491016297,0.4000377998029528,0.8586031486918874
hepg2,corrupt_050_seed211,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_050_seed211,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_050_seed211,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_050_seed211,all,candidate,0.1,480,0.7580451738071782,0.6799957689992184,0.150596731558059,0.9437814093799346
hepg2,corrupt_050_seed211,all,candidate,0.2,480,0.7580451738071782,0.7677667298248545,0.2866641816533719,0.8916697729332852
hepg2,corrupt_050_seed211,all,candidate,0.3,480,0.7580451738071782,0.7593952230036862,0.40118223955768345,0.8554539434890237
hepg2,corrupt_050_seed211,all,e230,0.1,480,0.7604966053557677,0.6656517722168461,0.1495294317486271,0.944967298057081
hepg2,corrupt_050_seed211,all,e230,0.2,480,0.7604966053557677,0.7650672845298673,0.2863594729334961,0.89205065883313
hepg2,corrupt_050_seed211,all,e230,0.3,480,0.7604966053557677,0.741291075437319,0.3987700329219842,0.8588999529685941
hepg2,corrupt_050_seed211,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_050_seed211,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_050_seed211,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_050_seed307,primary,candidate,0.1,405,0.7874778939306083,0.7582537143324009,0.15650011407157643,0.9385094884643175
hepg2,corrupt_050_seed307,primary,candidate,0.2,405,0.7874778939306083,0.8383707932323611,0.2918666996347829,0.8851666254565215
hepg2,corrupt_050_seed307,primary,candidate,0.3,405,0.7874778939306083,0.7911677407554033,0.40445764073582385,0.8522779346360118
hepg2,corrupt_050_seed307,primary,e230,0.1,405,0.7897727565251859,0.7510808721929872,0.15597731935137205,0.9390911694030063
hepg2,corrupt_050_seed307,primary,e230,0.2,405,0.7897727565251859,0.8416448376387301,0.29222546172012603,0.8847181728498424
hepg2,corrupt_050_seed307,primary,e230,0.3,405,0.7897727565251859,0.7628613628780168,0.400764528447738,0.8575631306666647
hepg2,corrupt_050_seed307,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_050_seed307,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_050_seed307,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_050_seed307,all,candidate,0.1,480,0.7644875845815302,0.6944809656865996,0.15167453768828795,0.9425838470130135
hepg2,corrupt_050_seed307,all,candidate,0.2,480,0.7644875845815302,0.8101990140201553,0.29145386456436223,0.8856826692945473
hepg2,corrupt_050_seed307,all,candidate,0.3,480,0.7644875845815302,0.766908294521523,0.4021832853624291,0.8540238780536727
hepg2,corrupt_050_seed307,all,e230,0.1,480,0.7685873153166373,0.6514065215621205,0.14846947938390107,0.9461450229067767
hepg2,corrupt_050_seed307,all,e230,0.2,480,0.7685873153166373,0.8079598288099634,0.29120110920746384,0.8859986134906703
hepg2,corrupt_050_seed307,all,e230,0.3,480,0.7685873153166373,0.7469473633182387,0.3995236798479033,0.8578233145029953
hepg2,corrupt_050_seed307,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_050_seed307,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_050_seed307,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_100_seed101,primary,candidate,0.1,405,0.7822584228866243,0.7676313416410844,0.15718360521075617,0.9377490106858345
hepg2,corrupt_100_seed101,primary,candidate,0.2,405,0.7822584228866243,0.7948658528211889,0.28709953059019694,0.8911255867622538
hepg2,corrupt_100_seed101,primary,candidate,0.3,405,0.7822584228866243,0.7775519715947544,0.4026812013546799,0.8548201888740448
hepg2,corrupt_100_seed101,primary,e230,0.1,405,0.7868579348705027,0.7978201246244833,0.15938392358475106,0.9353008542532302
hepg2,corrupt_100_seed101,primary,e230,0.2,405,0.7868579348705027,0.806847356560096,0.2884124355888449,0.8894844555139438
hepg2,corrupt_100_seed101,primary,e230,0.3,405,0.7868579348705027,0.7595573936264505,0.40033346201121717,0.8581800278638058
hepg2,corrupt_100_seed101,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_100_seed101,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_100_seed101,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_100_seed101,all,candidate,0.1,480,0.7565617689312886,0.6708053512388096,0.14991289627329804,0.9445412263630022
hepg2,corrupt_100_seed101,all,candidate,0.2,480,0.7565617689312886,0.7518368635584795,0.2848660458782804,0.8939174426521495
hepg2,corrupt_100_seed101,all,candidate,0.3,480,0.7565617689312886,0.7464799897641329,0.3994614067370357,0.8579122760899491
hepg2,corrupt_100_seed101,all,e230,0.1,480,0.7634743747440754,0.6949469167536427,0.15170920790556455,0.9425453245493728
hepg2,corrupt_100_seed101,all,e230,0.2,480,0.7634743747440754,0.7541021037913981,0.2851217422811175,0.8935978221486032
hepg2,corrupt_100_seed101,all,e230,0.3,480,0.7634743747440754,0.7394421686581322,0.3985236835600386,0.8592518806285164
hepg2,corrupt_100_seed101,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_100_seed101,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_100_seed101,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_100_seed211,primary,candidate,0.1,405,0.7654756937105864,0.7371595626111339,0.1549626605862318,0.9402201166554289
hepg2,corrupt_100_seed211,primary,candidate,0.2,405,0.7654756937105864,0.7590401949760054,0.2831738392671575,0.8960327009160532
hepg2,corrupt_100_seed211,primary,candidate,0.3,405,0.7654756937105864,0.7667861948645847,0.40127659838833774,0.8568303097269372
hepg2,corrupt_100_seed211,primary,e230,0.1,405,0.7722233999098683,0.770250986223316,0.15737453878071125,0.9375365708621207
hepg2,corrupt_100_seed211,primary,e230,0.2,405,0.7722233999098683,0.7659277897779148,0.28392856570560315,0.895089292867996
hepg2,corrupt_100_seed211,primary,e230,0.3,405,0.7722233999098683,0.7514085987781641,0.3992702947448981,0.8597015216548278
hepg2,corrupt_100_seed211,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_100_seed211,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_100_seed211,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
hepg2,corrupt_100_seed211,all,candidate,0.1,480,0.7403238512319935,0.6974964283939149,0.1518989104918863,0.942334543897904
hepg2,corrupt_100_seed211,all,candidate,0.2,480,0.7403238512319935,0.6974582679047195,0.2787278839747713,0.9015901450315359
hepg2,corrupt_100_seed211,all,candidate,0.3,480,0.7403238512319935,0.742877023123664,0.3989813454689488,0.8585980779015017
hepg2,corrupt_100_seed211,all,e230,0.1,480,0.7527494653770251,0.6882128401129957,0.15120814262896778,0.9431020637455914
hepg2,corrupt_100_seed211,all,e230,0.2,480,0.7527494653770251,0.7405602201058149,0.2835931578529749,0.8955085526837814
hepg2,corrupt_100_seed211,all,e230,0.3,480,0.7527494653770251,0.720160499948491,0.39595458335588657,0.862922023777305
hepg2,corrupt_100_seed211,all,magnitude,0.1,480,0.7454469203425361,0.686736917572673,0.15109832303893841,0.9432240855122908
hepg2,corrupt_100_seed211,all,magnitude,0.2,480,0.7454469203425361,0.7474562253120954,0.2843715670033897,0.8945355412457628
hepg2,corrupt_100_seed211,all,magnitude,0.3,480,0.7454469203425361,0.7765692052883627,0.4034705104567475,0.8521849850617893
hepg2,corrupt_100_seed307,primary,candidate,0.1,405,0.7653922370890621,0.7816592700110456,0.1582060349177928,0.936611417193115
hepg2,corrupt_100_seed307,primary,candidate,0.2,405,0.7653922370890621,0.7717031877325287,0.2845614202294615,0.8942982247131731
hepg2,corrupt_100_seed307,primary,candidate,0.3,405,0.7653922370890621,0.7800604829364295,0.4030084849831565,0.8543518147767548
hepg2,corrupt_100_seed307,primary,e230,0.1,405,0.7716642282229917,0.8054939251937442,0.15994323080823875,0.9346785481391848
hepg2,corrupt_100_seed307,primary,e230,0.2,405,0.7716642282229917,0.7707098194157259,0.2844525692657554,0.8944342884178057
hepg2,corrupt_100_seed307,primary,e230,0.3,405,0.7716642282229917,0.7729919261658694,0.40208625558378,0.8556716130338132
hepg2,corrupt_100_seed307,primary,magnitude,0.1,405,0.777139208173691,0.761389675665801,0.15672867954060551,0.938255177983667
hepg2,corrupt_100_seed307,primary,magnitude,0.2,405,0.777139208173691,0.7962803407888822,0.2872545268547544,0.890931841431557
hepg2,corrupt_100_seed307,primary,magnitude,0.3,405,0.777139208173691,0.8021393472994984,0.4058890981664975,0.8502293824825743
