dataset,fold_id,task_id,perturbation,predictor,model_rmse,no_change_rmse
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.0668568915404218,0.06223230806856899
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0641388736750091,0.06223230806856899
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Ranbp1,Ranbp1,scGPT_context_mean_finetuned,0.0808086419283554,0.07517763821446308
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Ranbp1,Ranbp1,GEARS_context_mean_trainonly_graphs,0.0764105122483236,0.07517763821446308
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.0715953209474715,0.06608930598490967
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.06680353509458,0.06608930598490967
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Scarf2,Scarf2,scGPT_context_mean_finetuned,0.0726294709221534,0.06542514557402186
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Scarf2,Scarf2,GEARS_context_mean_trainonly_graphs,0.0681569678067585,0.06542514557402186
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.0820219204067721,0.07720592339083929
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0779993652948442,0.07720592339083929
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Snap29,Snap29,scGPT_context_mean_finetuned,0.0621003998776495,0.05991430508986166
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Snap29,Snap29,GEARS_context_mean_trainonly_graphs,0.0614792757514369,0.05991430508986166
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Tmem191c,Tmem191c,scGPT_context_mean_finetuned,0.0739431807137995,0.06856884908121441
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Tmem191c,Tmem191c,GEARS_context_mean_trainonly_graphs,0.0693958335753118,0.06856884908121441
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Trmt2a,Trmt2a,scGPT_context_mean_finetuned,0.0863330916792044,0.08171755915268013
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Trmt2a,Trmt2a,GEARS_context_mean_trainonly_graphs,0.0844098227445849,0.08171755915268013
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Zdhhc8,Zdhhc8,scGPT_context_mean_finetuned,0.0666602796419747,0.06387229242426713
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Vip_Adarb2::Zdhhc8,Zdhhc8,GEARS_context_mean_trainonly_graphs,0.0654150886205551,0.06387229242426713
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0480736095805848,0.04866489902043673
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0498347377959432,0.04866489902043673
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.0419040019221167,0.037117378055266714
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.0395459504700863,0.037117378055266714
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Med15,Med15,scGPT_context_mean_finetuned,0.0434153239108776,0.036047682890199106
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0357568307264191,0.036047682890199106
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Tango2,Tango2,scGPT_context_mean_finetuned,0.0453613646788448,0.04023696147576201
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0391970345581802,0.04023696147576201
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0510074984836085,0.04497573268807098
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0435853788053681,0.04497573268807098
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0523946022821887,0.04379305499592732
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0452271486442525,0.04379305499592732
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.0378718329782436,0.03172023252012738
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.033934837424514,0.03172023252012738
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Med15,Med15,scGPT_context_mean_finetuned,0.0312299086834288,0.0251919373929094
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0269476714565926,0.0251919373929094
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Tango2,Tango2,scGPT_context_mean_finetuned,0.0490517135431195,0.042529346113502474
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0432306548616728,0.042529346113502474
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0451462376242907,0.04025614310949841
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0412650571662692,0.04025614310949841
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0432128880267518,0.042089566833371755
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0432300405430268,0.042089566833371755
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.044450523874624,0.0386711298548676
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.0397379343633602,0.0386711298548676
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Med15,Med15,scGPT_context_mean_finetuned,0.0331417563373204,0.029165172732683823
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0322771775310657,0.029165172732683823
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Tango2,Tango2,scGPT_context_mean_finetuned,0.0410135035727064,0.0354507612227224
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0374822346523384,0.0354507612227224
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0410212712503139,0.037902935841887586
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0372879374508411,0.037902935841887586
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0646081198507635,0.062024093803316395
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0619422708328709,0.062024093803316395
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.0520983326441405,0.04892670716150682
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.0482831007998011,0.04892670716150682
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Med15,Med15,scGPT_context_mean_finetuned,0.0431922637502757,0.04209070642489343
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0427366797999152,0.04209070642489343
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Tango2,Tango2,scGPT_context_mean_finetuned,0.0669710992185636,0.0683524875492948
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0677267965885172,0.0683524875492948
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0622317158938074,0.05904083812454193
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0594083070353432,0.05904083812454193
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0434935389216986,0.03679246791505588
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.0366065763547223,0.03679246791505588
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Dgcr8,Dgcr8,scGPT_context_mean_finetuned,0.0493240001167542,0.04426729412360448
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Interneurons_Sst_Pvalb::Dgcr8,Dgcr8,GEARS_context_mean_trainonly_graphs,0.0439050585283621,0.04426729412360448
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Crkl,Crkl,scGPT_context_mean_finetuned,0.0371183194246877,0.030120616745523927
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_2_3::Crkl,Crkl,GEARS_context_mean_trainonly_graphs,0.0345853803300665,0.030120616745523927
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Crkl,Crkl,scGPT_context_mean_finetuned,0.0367573281846965,0.0319036604767966
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Crkl,Crkl,GEARS_context_mean_trainonly_graphs,0.0363235389233664,0.0319036604767966
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Dgcr8,Dgcr8,scGPT_context_mean_finetuned,0.0395190310271794,0.03410468426493466
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Dgcr8,Dgcr8,GEARS_context_mean_trainonly_graphs,0.0372745768054925,0.03410468426493466
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Mrpl40,Mrpl40,scGPT_context_mean_finetuned,0.0519160454199427,0.04584034296396488
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_5::Mrpl40,Mrpl40,GEARS_context_mean_trainonly_graphs,0.0495032531273916,0.04584034296396488
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Snap29,Snap29,scGPT_context_mean_finetuned,0.0515376104009809,0.04908972294334882
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Snap29,Snap29,GEARS_context_mean_trainonly_graphs,0.0503034047176758,0.04908972294334882
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Trmt2a,Trmt2a,scGPT_context_mean_finetuned,0.0780008154168448,0.07855349569147127
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,Neurons_L_6::Trmt2a,Trmt2a,GEARS_context_mean_trainonly_graphs,0.0813587881355713,0.07855349569147127
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Comt,Comt,scGPT_context_mean_finetuned,0.0315386909251886,0.02440608295677717
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.032618411579069,0.02440608295677717
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0353006997840508,0.028939374282566876
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr2,Dgcr2,GEARS_context_mean_trainonly_graphs,0.0364267495743116,0.028939374282566876
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.039109691886319,0.03774985868786784
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0442117298895388,0.03774985868786784
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Tango2,Tango2,scGPT_context_mean_finetuned,0.0453781996818148,0.042529346113502474
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0481216255927673,0.042529346113502474
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0448906134342871,0.04025614310949841
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0444389373849299,0.04025614310949841
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Arvcf,Arvcf,scGPT_context_mean_finetuned,0.0388370204032987,0.03537671726924282
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Arvcf,Arvcf,GEARS_context_mean_trainonly_graphs,0.044682460435159,0.03537671726924282
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Ccdc74a,Ccdc74a,scGPT_context_mean_finetuned,0.0324874592714899,0.02787969373521247
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Ccdc74a,Ccdc74a,GEARS_context_mean_trainonly_graphs,0.0374091562298181,0.02787969373521247
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Crkl,Crkl,scGPT_context_mean_finetuned,0.0347395397856872,0.030120616745523927
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Crkl,Crkl,GEARS_context_mean_trainonly_graphs,0.0367649080719654,0.030120616745523927
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr14,Dgcr14,scGPT_context_mean_finetuned,0.0586030118982829,0.0548677795521234
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr14,Dgcr14,GEARS_context_mean_trainonly_graphs,0.0517170035243658,0.0548677795521234
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr6,Dgcr6,scGPT_context_mean_finetuned,0.0442795869344033,0.04379305499592732
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr6,Dgcr6,GEARS_context_mean_trainonly_graphs,0.0487060357240861,0.04379305499592732
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr8,Dgcr8,scGPT_context_mean_finetuned,0.040734208595244,0.03337462365975179
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Dgcr8,Dgcr8,GEARS_context_mean_trainonly_graphs,0.0377698864004663,0.03337462365975179
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Hic2,Hic2,scGPT_context_mean_finetuned,0.0344181097913549,0.027230329586181053
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Hic2,Hic2,GEARS_context_mean_trainonly_graphs,0.0349194217767655,0.027230329586181053
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Lztr1,Lztr1,scGPT_context_mean_finetuned,0.0368722024391544,0.03172023252012738
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Lztr1,Lztr1,GEARS_context_mean_trainonly_graphs,0.0369782547249664,0.03172023252012738
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Med15,Med15,scGPT_context_mean_finetuned,0.0320882941926894,0.0251919373929094
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Med15,Med15,GEARS_context_mean_trainonly_graphs,0.0326919382551002,0.0251919373929094
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Mrpl40,Mrpl40,scGPT_context_mean_finetuned,0.0440410420366874,0.04363168427378945
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Mrpl40,Mrpl40,GEARS_context_mean_trainonly_graphs,0.0517011084421546,0.04363168427378945
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Pi4ka,Pi4ka,scGPT_context_mean_finetuned,0.0357385320606339,0.032350712589355124
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Pi4ka,Pi4ka,GEARS_context_mean_trainonly_graphs,0.0380127075668037,0.032350712589355124
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Ranbp1,Ranbp1,scGPT_context_mean_finetuned,0.0382723259747323,0.033848352918626846
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Ranbp1,Ranbp1,GEARS_context_mean_trainonly_graphs,0.0409742341095989,0.033848352918626846
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Rimbp3,Rimbp3,scGPT_context_mean_finetuned,0.0381644662903931,0.033819741253041345
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Rimbp3,Rimbp3,GEARS_context_mean_trainonly_graphs,0.0409112653799178,0.033819741253041345
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Scarf2,Scarf2,scGPT_context_mean_finetuned,0.0347779167718143,0.03203302619987715
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Scarf2,Scarf2,GEARS_context_mean_trainonly_graphs,0.0401405292265104,0.03203302619987715
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Snap29,Snap29,scGPT_context_mean_finetuned,0.032949275418575,0.02771858992419387
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Snap29,Snap29,GEARS_context_mean_trainonly_graphs,0.0350970481069544,0.02771858992419387
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Tmem191c,Tmem191c,scGPT_context_mean_finetuned,0.0437864307803571,0.035492016896992544
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Tmem191c,Tmem191c,GEARS_context_mean_trainonly_graphs,0.042073111339683,0.035492016896992544
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Trmt2a,Trmt2a,scGPT_context_mean_finetuned,0.0590665192125684,0.05630874253016572
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Trmt2a,Trmt2a,GEARS_context_mean_trainonly_graphs,0.0597908441938246,0.05630874253016572
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Zdhhc8,Zdhhc8,scGPT_context_mean_finetuned,0.0346785790943132,0.030305457459917813
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_2_3::Zdhhc8,Zdhhc8,GEARS_context_mean_trainonly_graphs,0.0391478466151243,0.030305457459917813
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Comt,Comt,scGPT_context_mean_finetuned,0.0372433568360994,0.03558739004243812
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.0405103903091549,0.03558739004243812
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0376677828038725,0.03397450145878947
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Dgcr2,Dgcr2,GEARS_context_mean_trainonly_graphs,0.0362729001812657,0.03397450145878947
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.0412300889698936,0.03940207185238411
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0416374514001751,0.03940207185238411
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Tango2,Tango2,scGPT_context_mean_finetuned,0.0435704320385183,0.04023696147576201
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0440857630396945,0.04023696147576201
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0452675449614351,0.04497573268807098
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Sst_Pvalb::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0482464785546636,0.04497573268807098
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Comt,Comt,scGPT_context_mean_finetuned,0.0570848002667929,0.05581281327600038
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.0550610910870732,0.05581281327600038
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0675815951645232,0.06671390512056387
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Dgcr2,Dgcr2,GEARS_context_mean_trainonly_graphs,0.0667774884320677,0.06671390512056387
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.0765716242142403,0.07720592339083929
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0772961823300123,0.07720592339083929
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Tango2,Tango2,scGPT_context_mean_finetuned,0.1142373198862917,0.11210210349878588
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.1116003963325451,0.11210210349878588
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.091122825145823,0.09351936960936486
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Interneurons_Vip_Adarb2::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.093153858821739,0.09351936960936486
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Comt,Comt,scGPT_context_mean_finetuned,0.0387681551911729,0.02952065427376408
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.0324335632551817,0.02952065427376408
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0375549361324775,0.03347823869201923
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Dgcr2,Dgcr2,GEARS_context_mean_trainonly_graphs,0.0370187013615803,0.03347823869201923
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Slc25a1,Slc25a1,scGPT_context_mean_finetuned,0.048538379297206,0.046230548376747775
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Slc25a1,Slc25a1,GEARS_context_mean_trainonly_graphs,0.0474211254947649,0.046230548376747775
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Tango2,Tango2,scGPT_context_mean_finetuned,0.0415070579619894,0.0354507612227224
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Tango2,Tango2,GEARS_context_mean_trainonly_graphs,0.0388452168835084,0.0354507612227224
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Txnrd2,Txnrd2,scGPT_context_mean_finetuned,0.0438154774488931,0.037902935841887586
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_5::Txnrd2,Txnrd2,GEARS_context_mean_trainonly_graphs,0.0379710887975988,0.037902935841887586
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_6::Comt,Comt,scGPT_context_mean_finetuned,0.0458204187491464,0.040240299635760035
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_6::Comt,Comt,GEARS_context_mean_trainonly_graphs,0.0419072144835518,0.040240299635760035
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,Neurons_L_6::Dgcr2,Dgcr2,scGPT_context_mean_finetuned,0.0450364027396291,0.04066572938975736
