dataset,fold_id,setting,method,n_tasks,status,spearman,utility_20,capture_20,remaining_relative_error_80
Liang,Liang_context_holdout_3_DM2_3,random_missing_pair,learned_full,10,EVALUATED,0.4424242424242424,0.6633368065435724,0.2246162530642163,0.9692296836697296
Liang,Liang_context_holdout_4_DM2_4,context_and_perturbation_unseen,learned_full,5,EVALUATED,0.7999999999999999,0.014077916317663289,0.2010192169701151,0.9987259787873561
Liang,Liang_context_holdout_4_DM2_4,context_unseen_row,learned_full,13,EVALUATED,-0.4175824175824176,-0.4033295662011708,0.20669196115924157,1.0313004504929861
Liang,Liang_context_holdout_4_DM2_4,perturbation_unseen_column,learned_full,40,EVALUATED,0.579737335834897,0.6550835015535137,0.22579204231046868,0.967759947111914
Liang,Liang_context_holdout_4_DM2_4,random_missing_pair,learned_full,10,EVALUATED,0.10303030303030303,-0.6767081285172427,0.15929429577715487,1.0508821302785565
Liang,Liang_context_holdout_5_DM2_5,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.7,-0.18034539246246298,0.19008582916220357,1.0123927135472457
Liang,Liang_context_holdout_5_DM2_5,context_unseen_row,learned_full,13,EVALUATED,0.5714285714285714,0.6317783827155656,0.25581492268150685,0.9674406005140412
Liang,Liang_context_holdout_5_DM2_5,perturbation_unseen_column,learned_full,40,EVALUATED,-0.3343339587242027,-0.2264715487470452,0.18053380887899256,1.0243327389012593
Liang,Liang_context_holdout_5_DM2_5,random_missing_pair,learned_full,10,EVALUATED,0.3696969696969697,0.561435608072241,0.21443405245227765,0.981957434434653
Liang,Liang_context_holdout_6_DM2_6,context_and_perturbation_unseen,learned_full,5,EVALUATED,0.3,0.0774552826804973,0.20464891490371853,0.9941888563703518
Liang,Liang_context_holdout_6_DM2_6,context_unseen_row,learned_full,13,EVALUATED,0.3186813186813187,0.7944597700128144,0.28108307948192796,0.9345919966734937
Liang,Liang_context_holdout_6_DM2_6,perturbation_unseen_column,learned_full,40,EVALUATED,-0.3529080675422139,-0.2580641858503185,0.1781138946960084,1.0273576316299895
Liang,Liang_context_holdout_6_DM2_6,random_missing_pair,learned_full,10,EVALUATED,0.10303030303030303,0.37238759547542294,0.22692976850056135,0.9663377893742983
Liang,Liang_context_holdout_7_EM2_1,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.39999999999999997,-0.9577329474803322,0.130056002373014,1.0874299970337324
Liang,Liang_context_holdout_7_EM2_1,context_unseen_row,learned_full,13,EVALUATED,0.25274725274725274,0.36072637112577727,0.25825893397266897,0.9642633858355305
Liang,Liang_context_holdout_7_EM2_1,perturbation_unseen_column,learned_full,40,EVALUATED,-0.23714821763602256,-0.42410042800297365,0.17032122100204763,1.0370984737474405
Liang,Liang_context_holdout_7_EM2_1,random_missing_pair,learned_full,10,EVALUATED,-0.006060606060606061,-0.03917501981213854,0.1972981707441935,1.003377286569758
Liang,Liang_context_holdout_8_EM2_2,context_and_perturbation_unseen,learned_full,5,EVALUATED,0.7999999999999999,0.10187340391635628,0.20775097538715892,0.9903112807660513
Liang,Liang_context_holdout_8_EM2_2,context_unseen_row,learned_full,13,EVALUATED,0.24725274725274726,0.4358854156591401,0.25473744944867943,0.9688413157167167
Liang,Liang_context_holdout_8_EM2_2,perturbation_unseen_column,learned_full,40,EVALUATED,-0.19831144465290812,-0.41627908356895654,0.17005734178056003,1.0374283227743
Liang,Liang_context_holdout_8_EM2_2,random_missing_pair,learned_full,10,EVALUATED,-0.0303030303030303,-0.18184207478761008,0.18994760008321138,1.0125654998959859
Liang,Liang_context_holdout_9_EM2_3,context_and_perturbation_unseen,learned_full,5,EVALUATED,-0.7999999999999999,-0.9309387455370537,0.17405425781234596,1.0324321777345677
Liang,Liang_context_holdout_9_EM2_3,context_unseen_row,learned_full,13,EVALUATED,-0.049450549450549455,0.42734989571566995,0.25988301623031534,0.9621520789005901
Liang,Liang_context_holdout_9_EM2_3,perturbation_unseen_column,learned_full,40,EVALUATED,-0.09887429643527205,0.13520355663186018,0.20619946002273803,0.9922506749715775
Liang,Liang_context_holdout_9_EM2_3,random_missing_pair,learned_full,10,EVALUATED,0.16363636363636364,0.4261741210305301,0.22879068223688084,0.9640116472038989
Liang,Liang_context_holdout_1_DM2_1,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.49999999999999994,-1.9883669485446323,0.17886952159629294,1.0264130980046338
Liang,Liang_context_holdout_1_DM2_1,context_unseen_row,guarded_full,13,EVALUATED,0.47802197802197804,0.623343633286795,0.26742542258626073,0.9523469506378611
Liang,Liang_context_holdout_1_DM2_1,perturbation_unseen_column,guarded_full,40,EVALUATED,0.26979362101313326,-0.11762814322630719,0.1943223024166392,1.0070971219792009
Liang,Liang_context_holdout_1_DM2_1,random_missing_pair,guarded_full,10,EVALUATED,0.4787878787878787,0.8556969353021112,0.2817773611323378,0.8977782985845778
Liang,Liang_context_holdout_2_DM2_2,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.09999999999999999,-0.3628256631648567,0.16378892613640028,1.0452638423294995
Liang,Liang_context_holdout_2_DM2_2,context_unseen_row,guarded_full,13,EVALUATED,0.6978021978021978,1.0,0.268251578610254,0.9512729478066698
Liang,Liang_context_holdout_2_DM2_2,perturbation_unseen_column,guarded_full,40,EVALUATED,0.024390243902439025,-0.2692238194251335,0.17537061078185817,1.0307867365226775
Liang,Liang_context_holdout_2_DM2_2,random_missing_pair,guarded_full,10,EVALUATED,0.0303030303030303,-0.09690239171159197,0.19470249331487335,1.0066218833564085
Liang,Liang_context_holdout_3_DM2_3,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.39999999999999997,-0.2944217769472527,0.17591671847617377,1.0301041019047827
Liang,Liang_context_holdout_3_DM2_3,context_unseen_row,guarded_full,13,EVALUATED,0.46153846153846156,0.7482877202157502,0.27192439020108883,0.9464982927385844
Liang,Liang_context_holdout_3_DM2_3,perturbation_unseen_column,guarded_full,40,EVALUATED,0.10112570356472796,0.06628349037854912,0.20435629470200317,0.994554631622496
Liang,Liang_context_holdout_3_DM2_3,random_missing_pair,guarded_full,10,EVALUATED,0.4424242424242424,0.6633368065435724,0.2246162530642163,0.9692296836697296
Liang,Liang_context_holdout_4_DM2_4,context_and_perturbation_unseen,guarded_full,5,EVALUATED,0.6,0.014077916317663289,0.2010192169701151,0.9987259787873561
Liang,Liang_context_holdout_4_DM2_4,context_unseen_row,guarded_full,13,EVALUATED,0.4340659340659341,0.913533085456269,0.2853037460623772,0.9291051301189098
Liang,Liang_context_holdout_4_DM2_4,perturbation_unseen_column,guarded_full,40,EVALUATED,0.42870544090056295,0.6550835015535137,0.22579204231046868,0.967759947111914
Liang,Liang_context_holdout_4_DM2_4,random_missing_pair,guarded_full,10,EVALUATED,0.4787878787878787,1.0,0.26015252737104944,0.9248093407861881
Liang,Liang_context_holdout_5_DM2_5,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.09999999999999999,-0.18034539246246298,0.19008582916220357,1.0123927135472457
Liang,Liang_context_holdout_5_DM2_5,context_unseen_row,guarded_full,13,EVALUATED,0.7472527472527472,0.7826407892006594,0.2617955852957124,0.9596657391155738
Liang,Liang_context_holdout_5_DM2_5,perturbation_unseen_column,guarded_full,40,EVALUATED,-0.07879924953095685,-0.2264715487470452,0.18053380887899256,1.0243327389012593
Liang,Liang_context_holdout_5_DM2_5,random_missing_pair,guarded_full,10,EVALUATED,0.34545454545454546,0.561435608072241,0.21443405245227765,0.981957434434653
Liang,Liang_context_holdout_6_DM2_6,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.3,0.0774552826804973,0.20464891490371853,0.9941888563703518
Liang,Liang_context_holdout_6_DM2_6,context_unseen_row,guarded_full,13,EVALUATED,0.39010989010989006,0.7944597700128144,0.28108307948192796,0.9345919966734937
Liang,Liang_context_holdout_6_DM2_6,perturbation_unseen_column,guarded_full,40,EVALUATED,-0.5467166979362101,-0.2580641858503181,0.17811389469600844,1.0273576316299895
Liang,Liang_context_holdout_6_DM2_6,random_missing_pair,guarded_full,10,EVALUATED,0.3939393939393939,0.37238759547542294,0.22692976850056135,0.9663377893742983
Liang,Liang_context_holdout_7_EM2_1,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.3,-0.9577329474803322,0.130056002373014,1.0874299970337324
Liang,Liang_context_holdout_7_EM2_1,context_unseen_row,guarded_full,13,EVALUATED,0.7142857142857143,0.36072637112577727,0.25825893397266897,0.9642633858355305
Liang,Liang_context_holdout_7_EM2_1,perturbation_unseen_column,guarded_full,40,EVALUATED,-0.19455909943714825,-0.47103261535804447,0.16703688096268346,1.0412038987966457
Liang,Liang_context_holdout_7_EM2_1,random_missing_pair,guarded_full,10,EVALUATED,0.17575757575757575,-0.03917501981213854,0.1972981707441935,1.003377286569758
Liang,Liang_context_holdout_8_EM2_2,context_and_perturbation_unseen,guarded_full,5,EVALUATED,0.6,0.10187340391635628,0.20775097538715892,0.9903112807660513
Liang,Liang_context_holdout_8_EM2_2,context_unseen_row,guarded_full,13,EVALUATED,0.1043956043956044,0.4358854156591401,0.25473744944867943,0.9688413157167167
Liang,Liang_context_holdout_8_EM2_2,perturbation_unseen_column,guarded_full,40,EVALUATED,-0.008630393996247657,-0.41627908356895654,0.17005734178056003,1.0374283227743
Liang,Liang_context_holdout_8_EM2_2,random_missing_pair,guarded_full,10,EVALUATED,0.05454545454545454,-0.18184207478761008,0.18994760008321138,1.0125654998959859
Liang,Liang_context_holdout_9_EM2_3,context_and_perturbation_unseen,guarded_full,5,EVALUATED,-0.49999999999999994,-0.9309387455370537,0.17405425781234596,1.0324321777345677
Liang,Liang_context_holdout_9_EM2_3,context_unseen_row,guarded_full,13,EVALUATED,0.2747252747252747,0.42734989571566995,0.25988301623031534,0.9621520789005901
Liang,Liang_context_holdout_9_EM2_3,perturbation_unseen_column,guarded_full,40,EVALUATED,-0.0953095684803002,0.13520355663186018,0.20619946002273803,0.9922506749715775
Liang,Liang_context_holdout_9_EM2_3,random_missing_pair,guarded_full,10,EVALUATED,0.4545454545454545,0.4261741210305301,0.22879068223688084,0.9640116472038989
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_and_perturbation_unseen,magnitude,20,EVALUATED,0.156390977443609,-0.16367721516600559,0.1827362960143173,1.0215796299821034
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_unseen,magnitude,76,EVALUATED,0.5157894736842106,0.23070741385092133,0.24045566332330112,0.9620894931238188
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,perturbation_unseen,magnitude,20,EVALUATED,0.3383458646616541,-0.06938523272885837,0.1928945476932848,1.008881815383394
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,random_seen_pair,magnitude,12,EVALUATED,-0.1258741258741259,-0.21247980593451968,0.21213626386957737,1.0504849815072301
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_and_perturbation_unseen,magnitude,20,EVALUATED,-0.024060150375939848,0.27587441263159435,0.22277401428990137,0.9715324821376232
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_unseen,magnitude,76,EVALUATED,0.5400136705399864,0.34397436468874865,0.25727939062910593,0.9407794385364657
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,perturbation_unseen,magnitude,20,EVALUATED,0.13984962406015036,0.5713457415298248,0.2530464369139731,0.9336919538575337
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,random_seen_pair,magnitude,12,EVALUATED,0.4755244755244756,0.9634004407694107,0.29744864092535045,0.9367351454328661
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_and_perturbation_unseen,fixed_80m_20s,20,EVALUATED,0.26315789473684204,-0.16367721516600559,0.1827362960143173,1.0215796299821034
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_unseen,fixed_80m_20s,76,EVALUATED,0.5222699187165721,0.26519122409275325,0.2449291994086445,0.9564230140823835
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,perturbation_unseen,fixed_80m_20s,20,EVALUATED,0.3488721804511278,-0.06938523272885837,0.1928945476932848,1.008881815383394
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,random_seen_pair,fixed_80m_20s,12,EVALUATED,-0.12959739664259406,-0.21247980593451968,0.21213626386957737,1.0504849815072301
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_and_perturbation_unseen,fixed_80m_20s,20,EVALUATED,-0.024060150375939848,0.27587441263159435,0.22277401428990137,0.9715324821376232
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_unseen,fixed_80m_20s,76,EVALUATED,0.5400136705399864,0.34397436468874865,0.25727939062910593,0.9407794385364657
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,perturbation_unseen,fixed_80m_20s,20,EVALUATED,0.13984962406015036,0.5713457415298248,0.2530464369139731,0.9336919538575337
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,random_seen_pair,fixed_80m_20s,12,EVALUATED,0.4755244755244756,0.9634004407694107,0.29744864092535045,0.9367351454328661
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_and_perturbation_unseen,learned_magnitude,20,EVALUATED,0.30075187969924805,-0.16367721516600559,0.1827362960143173,1.0215796299821034
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_unseen,learned_magnitude,76,EVALUATED,0.36262474367737524,0.23070741385092133,0.24045566332330112,0.9620894931238188
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,perturbation_unseen,learned_magnitude,20,EVALUATED,0.4766917293233082,-0.06938523272885837,0.1928945476932848,1.008881815383394
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,random_seen_pair,learned_magnitude,12,EVALUATED,-0.006993006993006993,-0.21247980593451968,0.21213626386957737,1.0504849815072301
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_and_perturbation_unseen,learned_magnitude,20,EVALUATED,-0.037593984962406006,0.27587441263159435,0.22277401428990137,0.9715324821376232
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_unseen,learned_magnitude,76,EVALUATED,0.41645933014354064,0.34397436468874865,0.25727939062910593,0.9407794385364657
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,perturbation_unseen,learned_magnitude,20,EVALUATED,0.2421052631578947,0.5713457415298248,0.2530464369139731,0.9336919538575337
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,random_seen_pair,learned_magnitude,12,EVALUATED,0.6643356643356644,0.9634004407694107,0.29744864092535045,0.9367351454328661
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_and_perturbation_unseen,learned_full,20,EVALUATED,0.1894736842105263,0.11191537993518805,0.21180417194101658,0.9852447850737294
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_unseen,learned_full,76,EVALUATED,0.3009979494190021,0.3718703456870424,0.2587685314504924,0.938893193496043
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,perturbation_unseen,learned_full,20,EVALUATED,0.04060150375939849,-0.10786475971946403,0.18895401981633506,1.0138074752295811
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,random_seen_pair,learned_full,12,EVALUATED,0.10489510489510491,-0.1688572754949819,0.21990976486012798,1.0401203135198294
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_and_perturbation_unseen,learned_full,20,EVALUATED,0.07218045112781954,0.27587441263159435,0.22277401428990137,0.9715324821376232
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_unseen,learned_full,76,EVALUATED,0.3843062200956938,0.34397436468874865,0.25727939062910593,0.9407794385364657
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,perturbation_unseen,learned_full,20,EVALUATED,0.16541353383458643,0.2650192304890624,0.22460563695370414,0.9692429538078698
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,random_seen_pair,learned_full,12,EVALUATED,0.16083916083916086,0.41423172219973153,0.27040141504486703,0.9727981132735106
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_and_perturbation_unseen,guarded_full,20,EVALUATED,0.156390977443609,-0.16367721516600559,0.1827362960143173,1.0215796299821034
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,context_unseen,guarded_full,76,EVALUATED,0.5157894736842106,0.23070741385092133,0.24045566332330112,0.9620894931238188
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,perturbation_unseen,guarded_full,20,EVALUATED,0.3383458646616541,-0.06938523272885837,0.1928945476932848,1.008881815383394
Nadig_two_cellline,Nadig_cellline_holdout_1_HepG2,random_seen_pair,guarded_full,12,EVALUATED,-0.1258741258741259,-0.21247980593451968,0.21213626386957737,1.0504849815072301
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_and_perturbation_unseen,guarded_full,20,EVALUATED,-0.024060150375939848,0.27587441263159435,0.22277401428990137,0.9715324821376232
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,context_unseen,guarded_full,76,EVALUATED,0.5400136705399864,0.34397436468874865,0.25727939062910593,0.9407794385364657
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,perturbation_unseen,guarded_full,20,EVALUATED,0.13984962406015036,0.5713457415298248,0.2530464369139731,0.9336919538575337
Nadig_two_cellline,Nadig_cellline_holdout_2_Jurkat,random_seen_pair,guarded_full,12,EVALUATED,0.4755244755244756,0.9634004407694107,0.29744864092535045,0.9367351454328661
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_and_perturbation_unseen,magnitude,26,EVALUATED,-0.02427350427350427,0.3323252162733267,0.2647317919552482,0.9558486704581771
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_unseen,magnitude,102,EVALUATED,0.23971026457300212,0.12648254922883076,0.22305962801928492,0.9783693573090487
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_and_perturbation_unseen,magnitude,26,EVALUATED,0.14119658119658116,0.15839119659083142,0.27192709879004956,0.9464947715729355
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_unseen,magnitude,102,EVALUATED,0.2794273145190019,0.3010607572132975,0.27859902567310846,0.9084308565597894
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_and_perturbation_unseen,fixed_80m_20s,26,EVALUATED,-0.02427350427350427,0.3323252162733267,0.2647317919552482,0.9558486704581771
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_unseen,fixed_80m_20s,102,EVALUATED,0.23971026457300212,0.12648254922883076,0.22305962801928492,0.9783693573090487
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_and_perturbation_unseen,fixed_80m_20s,26,EVALUATED,0.14324786324786323,0.19758303964479398,0.2821110783206456,0.9332555981831607
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_unseen,fixed_80m_20s,102,EVALUATED,0.3082181906034412,0.29443408351034656,0.276998452860434,0.9104463926942684
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_and_perturbation_unseen,learned_magnitude,26,EVALUATED,-0.09059829059829058,0.3323252162733267,0.2647317919552482,0.9558486704581771
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_unseen,learned_magnitude,102,EVALUATED,0.17716043449005095,0.12648254922883076,0.22305962801928492,0.9783693573090487
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_and_perturbation_unseen,learned_magnitude,26,EVALUATED,0.043418803418803414,0.15839119659083142,0.27192709879004956,0.9464947715729355
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_unseen,learned_magnitude,102,EVALUATED,0.28240156968295343,0.3010607572132975,0.27859902567310846,0.9084308565597894
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_and_perturbation_unseen,learned_full,26,EVALUATED,-0.01712919000588644,0.007754299949723584,0.23156169511921443,0.9989697963450213
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_unseen,learned_full,102,EVALUATED,0.22687579210677505,0.06808213838627532,0.2151284159443115,0.9883568095516079
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_and_perturbation_unseen,learned_full,26,EVALUATED,0.0427496605027817,0.09435787234679317,0.2552880736112791,0.9681255043053372
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_unseen,learned_full,102,EVALUATED,0.26279816812465995,0.3494205904982243,0.2902796120202004,0.8937219700486366
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_and_perturbation_unseen,guarded_full,26,EVALUATED,-0.02427350427350427,0.3323252162733267,0.2647317919552482,0.9558486704581771
Replogle_two_cellline,Replogle_cellline_holdout_1_K562,context_unseen,guarded_full,102,EVALUATED,0.23971026457300212,0.12648254922883076,0.22305962801928492,0.9783693573090487
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_and_perturbation_unseen,guarded_full,26,EVALUATED,0.14119658119658116,0.15839119659083142,0.27192709879004956,0.9464947715729355
Replogle_two_cellline,Replogle_cellline_holdout_2_RPE1,context_unseen,guarded_full,102,EVALUATED,0.2794273145190019,0.3010607572132975,0.27859902567310846,0.9084308565597894
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.39999999999999997,-0.13447369536021628,0.18033692550499608,1.024578843118755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,magnitude,18,EVALUATED,0.025799793601651185,0.2849632493017139,0.23247201221763153,0.9868216985773309
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,magnitude,20,EVALUATED,-0.5323308270676691,-0.19160257699078587,0.18209539279023748,1.0223807590122032
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,magnitude,8,EVALUATED,-0.14285714285714288,-0.4053302537829641,0.2001125750895026,1.06651656654733
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.6,-0.602820292260708,0.16418213099702408,1.0447723362537198
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,magnitude,18,EVALUATED,0.48813209494324045,0.8101703982376034,0.2573950261049152,0.9547778235793947
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,magnitude,20,EVALUATED,-0.1819548872180451,-0.1506404769374718,0.1898188154112995,1.0127264807358758
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,magnitude,8,EVALUATED,0.19047619047619052,0.9941280478324255,0.34425018591529133,0.8743330854462782
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.49999999999999994,-0.6629330779172827,0.17841080244840923,1.0269864969394884
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,magnitude,18,EVALUATED,0.5397316821465429,0.46797623165183855,0.2518113167919661,0.9619568784103293
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,magnitude,20,EVALUATED,-0.03157894736842105,-0.10072768133789836,0.18738615744236325,1.015767303197046
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,magnitude,8,EVALUATED,0.38095238095238104,0.062387345056835936,0.25476446841798095,0.9936473754426921
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,magnitude,5,EVALUATED,-0.6,-0.015240108399618486,0.1993575895184733,1.0008030131019083
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,magnitude,18,EVALUATED,0.24871001031991744,0.5534191822602141,0.2547422555673992,0.958188528556201
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,magnitude,20,EVALUATED,0.015037593984962403,0.011008929708285268,0.20094345777690986,0.9988206777788626
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,magnitude,8,EVALUATED,0.38095238095238104,0.5437006879941534,0.2957686924152235,0.938975076779702
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_and_perturbation_unseen,magnitude,5,EVALUATED,0.8999999999999998,1.0,0.22354313340356666,0.9705710832455418
Santinha,Santinha_context_holdout_5_Neurons_L_6,context_unseen_row,magnitude,18,EVALUATED,0.005159958720330237,0.3039000741442509,0.23942620346731855,0.977880595542019
Santinha,Santinha_context_holdout_5_Neurons_L_6,perturbation_unseen_column,magnitude,20,EVALUATED,-0.4120300751879699,-0.20085450201505597,0.17623974575804052,1.0297003178024493
Santinha,Santinha_context_holdout_5_Neurons_L_6,random_missing_pair,magnitude,8,EVALUATED,0.023809523809523815,-0.5398634501148017,0.1756330821043901,1.0991558905274799
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.39999999999999997,-0.13447369536021628,0.18033692550499608,1.024578843118755
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,context_unseen_row,fixed_80m_20s,18,EVALUATED,0.027863777089783277,0.2849632493017139,0.23247201221763153,0.9868216985773309
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,perturbation_unseen_column,fixed_80m_20s,20,EVALUATED,-0.5323308270676691,-0.19160257699078587,0.18209539279023748,1.0223807590122032
Santinha,Santinha_context_holdout_1_Interneurons_Sst_Pvalb,random_missing_pair,fixed_80m_20s,8,EVALUATED,-0.14285714285714288,-0.4053302537829641,0.2001125750895026,1.06651656654733
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.6,-0.602820292260708,0.16418213099702408,1.0447723362537198
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,context_unseen_row,fixed_80m_20s,18,EVALUATED,0.48813209494324045,0.8101703982376034,0.2573950261049152,0.9547778235793947
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,perturbation_unseen_column,fixed_80m_20s,20,EVALUATED,-0.1819548872180451,-0.1506404769374718,0.1898188154112995,1.0127264807358758
Santinha,Santinha_context_holdout_2_Interneurons_Vip_Adarb2,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.19047619047619052,0.9941280478324255,0.34425018591529133,0.8743330854462782
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.49999999999999994,-0.6629330779172827,0.17841080244840923,1.0269864969394884
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,context_unseen_row,fixed_80m_20s,18,EVALUATED,0.5534332177895466,0.46797623165183855,0.2518113167919661,0.9619568784103293
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,perturbation_unseen_column,fixed_80m_20s,20,EVALUATED,-0.04136893861566039,-0.10072768133789836,0.18738615744236325,1.015767303197046
Santinha,Santinha_context_holdout_3_Neurons_L_2_3,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.38095238095238104,0.062387345056835936,0.25476446841798095,0.9936473754426921
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_and_perturbation_unseen,fixed_80m_20s,5,EVALUATED,-0.6,-0.015240108399618486,0.1993575895184733,1.0008030131019083
Santinha,Santinha_context_holdout_4_Neurons_L_5,context_unseen_row,fixed_80m_20s,18,EVALUATED,0.283797729618163,0.5534191822602141,0.2547422555673992,0.958188528556201
Santinha,Santinha_context_holdout_4_Neurons_L_5,perturbation_unseen_column,fixed_80m_20s,20,EVALUATED,0.015037593984962403,0.011008929708285268,0.20094345777690986,0.9988206777788626
Santinha,Santinha_context_holdout_4_Neurons_L_5,random_missing_pair,fixed_80m_20s,8,EVALUATED,0.38095238095238104,0.5437006879941534,0.2957686924152235,0.938975076779702
