target,history_mode,fraction,seed,k_sources,scope,method,budget,spearman,n_tasks,coverage,utility,capture,remaining_relative_error
K562,fraction,1.0,11,1,all,m_plus_d,0.1,0.9083987667838475,580,0.8275862068965517,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,1.0,11,1,all,m_plus_d,0.2,0.9083987667838475,580,0.8275862068965517,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,1.0,11,1,all,m_plus_d,0.3,0.9083987667838475,580,0.8275862068965517,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,1.0,11,1,all,m_plus_history,0.1,0.902689004074711,580,0.8275862068965517,0.9616301949194083,0.17877858553164108,0.9124682382981766
K562,fraction,1.0,11,1,all,m_plus_history,0.2,0.902689004074711,580,0.8275862068965517,0.9299326295262988,0.310675456957495,0.8616556788031313
K562,fraction,1.0,11,1,all,m_plus_history,0.3,0.902689004074711,580,0.8275862068965517,0.9347495944331069,0.43194458866621604,0.8115077304768342
K562,fraction,1.0,11,2,primary,magnitude,0.1,0.8992579621117099,566,0.9522968197879859,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,1.0,11,2,primary,magnitude,0.2,0.8992579621117099,566,0.9522968197879859,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,1.0,11,2,primary,magnitude,0.3,0.8992579621117099,566,0.9522968197879859,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,1.0,11,2,primary,disagreement,0.1,0.5338684397879495,566,0.9522968197879859,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,1.0,11,2,primary,disagreement,0.2,0.5338684397879495,566,0.9522968197879859,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,1.0,11,2,primary,disagreement,0.3,0.5338684397879495,566,0.9522968197879859,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,1.0,11,2,primary,history_risk,0.1,0.6003268017652458,566,0.9522968197879859,0.5505035211232858,0.14349246537886232,0.9524229166906955
K562,fraction,1.0,11,2,primary,history_risk,0.2,0.6003268017652458,566,0.9522968197879859,0.6317126431798054,0.27424697568639345,0.908796928675888
K562,fraction,1.0,11,2,primary,history_risk,0.3,0.6003268017652458,566,0.9522968197879859,0.6563358618053075,0.39061339323080585,0.87099196826102
K562,fraction,1.0,11,2,primary,m_plus_d,0.1,0.9082345831777897,566,0.9522968197879859,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,1.0,11,2,primary,m_plus_d,0.2,0.9082345831777897,566,0.9522968197879859,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,1.0,11,2,primary,m_plus_d,0.3,0.9082345831777897,566,0.9522968197879859,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,1.0,11,2,primary,m_plus_history,0.1,0.9138186273672909,566,0.9522968197879859,0.9590926587214998,0.17524847179136283,0.9171107366720798
K562,fraction,1.0,11,2,primary,m_plus_history,0.2,0.9138186273672909,566,0.9522968197879859,0.9513809328801457,0.31110325205374373,0.8626450427822592
K562,fraction,1.0,11,2,primary,m_plus_history,0.3,0.9138186273672909,566,0.9522968197879859,0.9389973674488045,0.42948531728082395,0.8154326020683174
K562,fraction,1.0,11,2,all,magnitude,0.1,0.900131032822169,580,0.9517241379310345,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,1.0,11,2,all,magnitude,0.2,0.900131032822169,580,0.9517241379310345,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,1.0,11,2,all,magnitude,0.3,0.900131032822169,580,0.9517241379310345,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,1.0,11,2,all,disagreement,0.1,0.5355092797746026,580,0.9517241379310345,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,1.0,11,2,all,disagreement,0.2,0.5355092797746026,580,0.9517241379310345,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,1.0,11,2,all,disagreement,0.3,0.5355092797746026,580,0.9517241379310345,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,1.0,11,2,all,history_risk,0.1,0.6059373459534044,580,0.9517241379310345,0.5589225051178771,0.14578800105031842,0.949124443277424
K562,fraction,1.0,11,2,all,history_risk,0.2,0.6059373459534044,580,0.9517241379310345,0.6643741603277538,0.2790701513748171,0.9011623107814785
K562,fraction,1.0,11,2,all,history_risk,0.3,0.6059373459534044,580,0.9517241379310345,0.6582177327819146,0.39291073087588707,0.8672703844630184
K562,fraction,1.0,11,2,all,m_plus_d,0.1,0.9083987667838475,580,0.9517241379310345,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,1.0,11,2,all,m_plus_d,0.2,0.9083987667838475,580,0.9517241379310345,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,1.0,11,2,all,m_plus_d,0.3,0.9083987667838475,580,0.9517241379310345,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,1.0,11,2,all,m_plus_history,0.1,0.9150833074572942,580,0.9517241379310345,0.9670557439381908,0.17922305688839593,0.9119743812351156
K562,fraction,1.0,11,2,all,m_plus_history,0.2,0.9150833074572942,580,0.9517241379310345,0.9537665880297697,0.3135120433560401,0.8581099458049499
K562,fraction,1.0,11,2,all,m_plus_history,0.3,0.9150833074572942,580,0.9517241379310345,0.9412407130049589,0.4328608425753349,0.8101987963209502
K562,fraction,1.0,11,3,primary,magnitude,0.1,0.8992579621117099,566,1.0,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,1.0,11,3,primary,magnitude,0.2,0.8992579621117099,566,1.0,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,1.0,11,3,primary,magnitude,0.3,0.8992579621117099,566,1.0,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,1.0,11,3,primary,disagreement,0.1,0.5338684397879495,566,1.0,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,1.0,11,3,primary,disagreement,0.2,0.5338684397879495,566,1.0,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,1.0,11,3,primary,disagreement,0.3,0.5338684397879495,566,1.0,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,1.0,11,3,primary,history_risk,0.1,0.48032119623476455,566,1.0,0.3360620484351292,0.1268258334125285,0.970955949486265
K562,fraction,1.0,11,3,primary,history_risk,0.2,0.48032119623476455,566,1.0,0.42392091437296153,0.2502895497217048,0.9387967142865378
K562,fraction,1.0,11,3,primary,history_risk,0.3,0.48032119623476455,566,1.0,0.47295022752224614,0.365393997220419,0.9070378726597044
K562,fraction,1.0,11,3,primary,m_plus_d,0.1,0.9082345831777897,566,1.0,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,1.0,11,3,primary,m_plus_d,0.2,0.9082345831777897,566,1.0,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,1.0,11,3,primary,m_plus_d,0.3,0.9082345831777897,566,1.0,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,1.0,11,3,primary,m_plus_history,0.1,0.9123337650159026,566,1.0,0.9350862313573903,0.17338266530958224,0.919185484154767
K562,fraction,1.0,11,3,primary,m_plus_history,0.2,0.9123337650159026,566,1.0,0.9384555464311946,0.30961301473441527,0.8645111364166393
K562,fraction,1.0,11,3,primary,m_plus_history,0.3,0.9123337650159026,566,1.0,0.9388573724414864,0.42946606501200346,0.8154601192000153
K562,fraction,1.0,11,3,all,magnitude,0.1,0.900131032822169,580,1.0,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,1.0,11,3,all,magnitude,0.2,0.900131032822169,580,1.0,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,1.0,11,3,all,magnitude,0.3,0.900131032822169,580,1.0,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,1.0,11,3,all,disagreement,0.1,0.5355092797746026,580,1.0,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,1.0,11,3,all,disagreement,0.2,0.5355092797746026,580,1.0,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,1.0,11,3,all,disagreement,0.3,0.5355092797746026,580,1.0,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,1.0,11,3,all,history_risk,0.1,0.4850734826285412,580,1.0,0.40207246869244023,0.13293854595264665,0.9634016156081704
K562,fraction,1.0,11,3,all,history_risk,0.2,0.4850734826285412,580,1.0,0.47495832138326394,0.2565269220434112,0.929341347445736
K562,fraction,1.0,11,3,all,history_risk,0.3,0.4850734826285412,580,1.0,0.4718122736991055,0.36659866637188,0.9048590480401714
K562,fraction,1.0,11,3,all,m_plus_d,0.1,0.9083987667838475,580,1.0,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,1.0,11,3,all,m_plus_d,0.2,0.9083987667838475,580,1.0,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,1.0,11,3,all,m_plus_d,0.3,0.9083987667838475,580,1.0,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,1.0,11,3,all,m_plus_history,0.1,0.913356603232352,580,1.0,0.9351571042677985,0.17660985929238282,0.9148779341195747
K562,fraction,1.0,11,3,all,m_plus_history,0.2,0.913356603232352,580,1.0,0.9359034223594634,0.31138606781706407,0.8607674152286698
K562,fraction,1.0,11,3,all,m_plus_history,0.3,0.913356603232352,580,1.0,0.9397126473389442,0.43264514845045055,0.8105069307850706
K562,fraction,1.0,23,1,primary,magnitude,0.1,0.8992579621117099,566,0.8074204946996466,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,1.0,23,1,primary,magnitude,0.2,0.8992579621117099,566,0.8074204946996466,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,1.0,23,1,primary,magnitude,0.3,0.8992579621117099,566,0.8074204946996466,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,1.0,23,1,primary,disagreement,0.1,0.5338684397879495,566,0.8074204946996466,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,1.0,23,1,primary,disagreement,0.2,0.5338684397879495,566,0.8074204946996466,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,1.0,23,1,primary,disagreement,0.3,0.5338684397879495,566,0.8074204946996466,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,1.0,23,1,primary,history_risk,0.1,0.2289453181163366,566,0.8074204946996466,0.09852608683595104,0.10836427184463246,0.9914849157876975
K562,fraction,1.0,23,1,primary,history_risk,0.2,0.2289453181163366,566,0.8074204946996466,-0.19954575848234352,0.17840672386453932,1.0288092794085637
K562,fraction,1.0,23,1,primary,history_risk,0.3,0.2289453181163366,566,0.8074204946996466,0.019374552822096977,0.30301776690302573,0.9961917776083017
K562,fraction,1.0,23,1,primary,m_plus_d,0.1,0.9082345831777897,566,0.8074204946996466,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,1.0,23,1,primary,m_plus_d,0.2,0.9082345831777897,566,0.8074204946996466,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,1.0,23,1,primary,m_plus_d,0.3,0.9082345831777897,566,0.8074204946996466,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,1.0,23,1,primary,m_plus_history,0.1,0.9014334004947118,566,0.8074204946996466,0.8852179316177033,0.16950684507700609,0.9234953353367674
K562,fraction,1.0,23,1,primary,m_plus_history,0.2,0.9014334004947118,566,0.8074204946996466,0.9211698388674566,0.3076200525429776,0.8670067483643246
K562,fraction,1.0,23,1,primary,m_plus_history,0.3,0.9014334004947118,566,0.8074204946996466,0.9252616881609932,0.42759637141663326,0.8181324590358221
K562,fraction,1.0,23,1,all,magnitude,0.1,0.900131032822169,580,0.8051724137931034,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,1.0,23,1,all,magnitude,0.2,0.900131032822169,580,0.8051724137931034,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,1.0,23,1,all,magnitude,0.3,0.900131032822169,580,0.8051724137931034,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,1.0,23,1,all,disagreement,0.1,0.5355092797746026,580,0.8051724137931034,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,1.0,23,1,all,disagreement,0.2,0.5355092797746026,580,0.8051724137931034,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,1.0,23,1,all,disagreement,0.3,0.5355092797746026,580,0.8051724137931034,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,1.0,23,1,all,history_risk,0.1,0.24177680629867798,580,0.8051724137931034,0.14117079711817088,0.11156498181327991,0.9871500202074668
K562,fraction,1.0,23,1,all,history_risk,0.2,0.24177680629867798,580,0.8051724137931034,-0.13500110828694384,0.18393291204650303,1.0200838599418713
K562,fraction,1.0,23,1,all,history_risk,0.3,0.24177680629867798,580,0.8051724137931034,0.047283795130015224,0.306674344590426,0.9904652220136771
K562,fraction,1.0,23,1,all,m_plus_d,0.1,0.9083987667838475,580,0.8051724137931034,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,1.0,23,1,all,m_plus_d,0.2,0.9083987667838475,580,0.8051724137931034,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,1.0,23,1,all,m_plus_d,0.3,0.9083987667838475,580,0.8051724137931034,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,1.0,23,1,all,m_plus_history,0.1,0.9022609545150161,580,0.8051724137931034,0.8775504931194701,0.17189061548378246,0.9201215383513528
K562,fraction,1.0,23,1,all,m_plus_history,0.2,0.9022609545150161,580,0.8051724137931034,0.9186647590202531,0.3093344171040706,0.8633319786199117
K562,fraction,1.0,23,1,all,m_plus_history,0.3,0.9022609545150161,580,0.8051724137931034,0.9241417795150562,0.4304472424417885,0.8136467965117307
K562,fraction,1.0,23,2,primary,magnitude,0.1,0.8992579621117099,566,0.9734982332155477,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,1.0,23,2,primary,magnitude,0.2,0.8992579621117099,566,0.9734982332155477,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,1.0,23,2,primary,magnitude,0.3,0.8992579621117099,566,0.9734982332155477,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,1.0,23,2,primary,disagreement,0.1,0.5338684397879495,566,0.9734982332155477,0.4711404345877028,0.13732427720882315,0.9592818449897959
K562,fraction,1.0,23,2,primary,disagreement,0.2,0.5338684397879495,566,0.9734982332155477,0.46874366260095063,0.25545740543170825,0.9323254613399407
K562,fraction,1.0,23,2,primary,disagreement,0.3,0.5338684397879495,566,0.9734982332155477,0.5270583998901305,0.3728350131521123,0.8964024812017787
K562,fraction,1.0,23,2,primary,history_risk,0.1,0.5140134125718415,566,0.9734982332155477,0.4478060157192457,0.13551069998164936,0.9612985143622523
K562,fraction,1.0,23,2,primary,history_risk,0.2,0.5140134125718415,566,0.9734982332155477,0.4560540469156707,0.25399435139175147,0.9341575157351077
K562,fraction,1.0,23,2,primary,history_risk,0.3,0.5140134125718415,566,0.9734982332155477,0.5451403278944735,0.37532165996474626,0.8928483344948324
K562,fraction,1.0,23,2,primary,m_plus_d,0.1,0.9082345831777897,566,0.9734982332155477,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,fraction,1.0,23,2,primary,m_plus_d,0.2,0.9082345831777897,566,0.9734982332155477,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,fraction,1.0,23,2,primary,m_plus_d,0.3,0.9082345831777897,566,0.9734982332155477,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,fraction,1.0,23,2,primary,m_plus_history,0.1,0.9082772040839514,566,0.9734982332155477,0.939369796947523,0.1737155888355189,0.9188152784265154
K562,fraction,1.0,23,2,primary,m_plus_history,0.2,0.9082772040839514,566,0.9734982332155477,0.9372531260185891,0.30947438121815923,0.8646847350232786
K562,fraction,1.0,23,2,primary,m_plus_history,0.3,0.9082772040839514,566,0.9734982332155477,0.9469330560764436,0.43057664199062456,0.8138727793770366
K562,fraction,1.0,23,2,all,magnitude,0.1,0.900131032822169,580,0.9706896551724138,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,fraction,1.0,23,2,all,magnitude,0.2,0.900131032822169,580,0.9706896551724138,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,fraction,1.0,23,2,all,magnitude,0.3,0.900131032822169,580,0.9706896551724138,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,fraction,1.0,23,2,all,disagreement,0.1,0.5355092797746026,580,0.9706896551724138,0.4508587715970891,0.13693521323332467,0.9589608741851948
K562,fraction,1.0,23,2,all,disagreement,0.2,0.5355092797746026,580,0.9706896551724138,0.4826523495050408,0.25744262287074454,0.9281967214115693
K562,fraction,1.0,23,2,all,disagreement,0.3,0.5355092797746026,580,0.9706896551724138,0.515330005529611,0.37274141225832785,0.8960836967738174
K562,fraction,1.0,23,2,all,history_risk,0.1,0.5198678170657566,580,0.9706896551724138,0.49245987307810835,0.14034325506535927,0.9551741610384897
K562,fraction,1.0,23,2,all,history_risk,0.2,0.5198678170657566,580,0.9706896551724138,0.48852572531046634,0.25814163969251114,0.9273229503843611
K562,fraction,1.0,23,2,all,history_risk,0.3,0.5198678170657566,580,0.9706896551724138,0.5498436760124583,0.37761318977215746,0.8891240146112036
K562,fraction,1.0,23,2,all,m_plus_d,0.1,0.9083987667838475,580,0.9706896551724138,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,fraction,1.0,23,2,all,m_plus_d,0.2,0.9083987667838475,580,0.9706896551724138,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,fraction,1.0,23,2,all,m_plus_d,0.3,0.9083987667838475,580,0.9706896551724138,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,fraction,1.0,23,2,all,m_plus_history,0.1,0.9096647802152058,580,0.9706896551724138,0.9412019390889074,0.17710506372699325,0.9143277069700075
K562,fraction,1.0,23,2,all,m_plus_history,0.2,0.9096647802152058,580,0.9706896551724138,0.9338302282138948,0.3111393276746741,0.8610758404066573
K562,fraction,1.0,23,2,all,m_plus_history,0.3,0.9096647802152058,580,0.9706896551724138,0.9448423278568469,0.43336922855698884,0.809472530632873
K562,fraction,1.0,23,3,primary,magnitude,0.1,0.8992579621117099,566,1.0,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,fraction,1.0,23,3,primary,magnitude,0.2,0.8992579621117099,566,1.0,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,fraction,1.0,23,3,primary,magnitude,0.3,0.8992579621117099,566,1.0,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,fraction,1.0,23,3,primary,disagreement,0.1,0.5338684397879495,566,1.0,0.4711404345877028,0.13732427720882315,0.9592818449897959
