dataset,fold_id,setting,train_fraction,rule,n_tasks,spearman,utility_20,capture_20,remaining_error_80,outer_heldout_study
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,0.25,gate_soft_context_only,32,0.5964076246334311,0.4124775575304761,0.24187847780071625,0.11397840598340842,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,0.5,gate_soft_context_only,32,0.8885630498533723,0.920052745550062,0.26331866027454565,0.10716417229810339,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,0.75,gate_soft_context_only,32,0.850073313782991,0.9448755526712274,0.25629641459671243,0.10642112719143439,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,context_unseen_row,1.0,gate_soft_context_only,32,0.7719941348973607,0.9999999999999991,0.2522607094575156,0.10249698354230001,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,0.25,gate_soft_context_only,45,-0.2997463686200697,-0.34223499934775864,0.17216251537643776,0.11410761252202956,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,0.5,gate_soft_context_only,45,-0.08399486153639314,-0.1640209625593456,0.1875868426593067,0.11173350664194988,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,0.75,gate_soft_context_only,45,0.06390197309043244,0.060737369190060904,0.20438891569786224,0.10778554258064774,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,perturbation_unseen_column,1.0,gate_soft_context_only,45,0.21946238166546875,0.18463635892495395,0.213478190650685,0.1060445499200626,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.25,gate_soft_context_only,16,0.42352941176470593,0.6066245163296106,0.26233637155329026,0.10343350339899558,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.5,gate_soft_context_only,16,0.5088235294117647,0.5807393742145822,0.26944682311394047,0.10377715764380413,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,0.75,gate_soft_context_only,16,0.4941176470588235,0.7752250638799402,0.2683461870062332,0.10479394283790745,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_3_T_cell_CD4,random_missing_pair,1.0,gate_soft_context_only,16,0.38704940574120855,0.8536378111456228,0.2682517896713089,0.10126821391538292,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.25,gate_soft_context_only,9,0.5833333333333334,0.6052255867445857,0.2731863376627992,0.1071635318689904,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.5,gate_soft_context_only,9,0.20083857810137354,-0.2017273058384101,0.20472663701537547,0.11622236191224765,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,0.75,gate_soft_context_only,9,0.19999999999999998,-0.18391766656072112,0.207341038679697,0.11442650026239083,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_and_perturbation_unseen,1.0,gate_soft_context_only,9,0.33333333333333337,-0.19596050863641035,0.20630102072488776,0.11453462347325069,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,0.25,gate_soft_context_only,32,0.8383431085043986,0.6801704869068599,0.2729200907711055,0.1069098761004195,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,0.5,gate_soft_context_only,32,0.8519061583577712,0.838658246123004,0.27202339968521533,0.10577135950626987,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,0.75,gate_soft_context_only,32,0.8376099706744866,0.8855295970406466,0.26569086242599227,0.1011546125011919,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,context_unseen_row,1.0,gate_soft_context_only,32,0.69391495601173,0.8090845548353329,0.2647221510753486,0.09825468036326608,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,0.25,gate_soft_context_only,45,0.3401633973397824,-0.029775740110199227,0.1981729812676269,0.11056379766772567,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,0.5,gate_soft_context_only,45,0.18999934160739346,-0.04703651011107893,0.19698951837633155,0.1090816172431244,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,0.75,gate_soft_context_only,45,0.006192562340722319,-0.02380296979043678,0.19858790200194626,0.1069838678194198,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,perturbation_unseen_column,1.0,gate_soft_context_only,45,0.03076517673529067,-0.06902784053628462,0.19592267539119473,0.10662026986693639,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,0.25,gate_soft_context_only,16,0.8147058823529412,1.0,0.3270102298581956,0.10833602372977184,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,0.5,gate_soft_context_only,16,0.7069227106950293,0.24494407906125673,0.2642701890058219,0.11935541405446361,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,0.75,gate_soft_context_only,16,0.6931569205479439,0.4388004101933193,0.2758808240804994,0.11263924056858476,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_4_T_cell_CD8,random_missing_pair,1.0,gate_soft_context_only,16,0.7133399893420205,0.8725800453530823,0.3021081945466342,0.10619222533438,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,0.25,gate_soft_context_only,9,0.8235584906796976,-0.010082459364803556,0.2220520223977261,0.10696950690654258,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,0.5,gate_soft_context_only,9,0.1422606594884729,-0.25618689641973325,0.2191997016992875,0.10873021653529635,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,0.75,gate_soft_context_only,9,0.16666666666666669,0.05823529439766014,0.2228174711386747,0.10820670269346996,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_and_perturbation_unseen,1.0,gate_soft_context_only,9,0.26666666666666666,0.12004105168754126,0.22361712187001728,0.10838220285993913,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,0.25,gate_soft_context_only,32,0.19281524926686217,0.3429430968822075,0.2468300102639811,0.1270884611400547,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,0.5,gate_soft_context_only,32,0.8511730205278591,0.7890170196051104,0.27773011498538974,0.11974173632498285,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,0.75,gate_soft_context_only,32,0.8907624633431085,0.6857148347327644,0.2655566480029519,0.11529433562280705,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,context_unseen_row,1.0,gate_soft_context_only,32,0.8247800586510263,0.8309775921194704,0.2750964003642118,0.11012389694189906,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,0.25,gate_soft_context_only,45,0.26978061854447855,0.11943174397062117,0.20457488392641657,0.09584337857535238,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,0.5,gate_soft_context_only,45,0.3673496285724084,0.38061330290102174,0.21408512344203964,0.09531070454185585,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,0.75,gate_soft_context_only,45,0.22379603447999843,0.012613624571526847,0.20046609080720448,0.09640883774684067,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,perturbation_unseen_column,1.0,gate_soft_context_only,45,0.3328392149862882,0.17884950319097445,0.20616600451145806,0.09559578749028791,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,0.25,gate_soft_context_only,16,0.2441176470588235,0.026959509172330472,0.2517144797713727,0.11735839740041391,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,0.5,gate_soft_context_only,16,0.4915380285838923,0.7696382137780294,0.2843200803773089,0.11343469888679204,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,0.75,gate_soft_context_only,16,0.6088235294117647,0.9280525109899112,0.2955528721339904,0.10836051121430056,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_5_T_cell_gd,random_missing_pair,1.0,gate_soft_context_only,16,0.5253864557019448,1.0,0.29248939418526315,0.10244357945006254,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,0.25,gate_soft_context_only,9,0.6333333333333333,0.6390157309529843,0.23229425930331996,0.11154354974568294,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,0.5,gate_soft_context_only,9,0.08368274087557231,-0.26572159144710167,0.21928629740891586,0.11376428234041217,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,0.75,gate_soft_context_only,9,0.13333333333333333,-0.26388181794791776,0.21996107501825085,0.11406859087919959,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_and_perturbation_unseen,1.0,gate_soft_context_only,9,0.33333333333333337,-0.005440048349980911,0.22217815198231702,0.1139740624148567,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,0.25,gate_soft_context_only,32,0.6092375366568915,0.40415723212787413,0.23948586613207576,0.11910394219566552,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,0.5,gate_soft_context_only,32,0.5707478005865102,0.677264654462475,0.2510163939461294,0.1156230517182614,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,0.75,gate_soft_context_only,32,0.6304985337243401,0.4298518336398118,0.23501737814434778,0.11601285405943994,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,context_unseen_row,1.0,gate_soft_context_only,32,0.5047653958944281,0.7320333880656984,0.2439734466638367,0.11182269333675547,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,0.25,gate_soft_context_only,45,0.3626062330815164,0.6277147373823794,0.23394963645153902,0.09822290764768708,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,0.5,gate_soft_context_only,45,0.22097045270467353,0.09835487772745456,0.20516926818259815,0.10088191070943903,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,0.75,gate_soft_context_only,45,0.18453126069428188,-0.06176961532761387,0.1967814597284393,0.10132054183139048,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,perturbation_unseen_column,1.0,gate_soft_context_only,45,0.1676658545044439,0.011868759790774315,0.20061935254623903,0.1002737367384751,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,0.25,gate_soft_context_only,16,0.5205882352941177,0.5742187396034724,0.2978210117614069,0.10900766673999063,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,0.5,gate_soft_context_only,16,0.8058823529411765,0.8026591458851327,0.31018524691521265,0.10938176373730346,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,0.75,gate_soft_context_only,16,0.6323529411764706,0.8804276241660081,0.30473392574177827,0.10741332321814112,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_6_Treg,random_missing_pair,1.0,gate_soft_context_only,16,0.5647058823529412,0.9804410827183467,0.3114089104798767,0.10367845456051172,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,0.25,gate_half_context_only,9,0.0,0.5115982548411083,0.23439511253103615,0.12074079296427641,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,0.5,gate_half_context_only,9,0.35,0.7339030841736449,0.241594945493433,0.1162902007488689,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,0.75,gate_half_context_only,9,0.39999999999999997,0.741534828192584,0.24144473159983398,0.11571225023188138,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_and_perturbation_unseen,1.0,gate_half_context_only,9,0.6,0.7557053998251395,0.24241597426357836,0.1152826085341003,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,0.25,gate_half_context_only,32,0.7961876832844574,0.9686189516332694,0.27027154816062715,0.12571115147609382,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,0.5,gate_half_context_only,32,0.751099706744868,0.9123402818217647,0.2702305831052999,0.12201834285730977,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,0.75,gate_half_context_only,32,0.7965542521994134,0.704398298601203,0.2623767155782955,0.11980258936143545,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,context_unseen_row,1.0,gate_half_context_only,32,0.8013196480938416,0.7194850023264225,0.26082496296526636,0.11810054641187745,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,0.25,gate_half_context_only,45,0.17633105514974876,0.032932398705376766,0.20061548813728353,0.10161132335908846,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,0.5,gate_half_context_only,45,-0.10207242384778709,-0.24856490613513632,0.19379113858044966,0.09736951662686749,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,0.75,gate_half_context_only,45,-0.09309220324141435,-0.2111288565832117,0.195123715438938,0.09592802433916864,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,perturbation_unseen_column,1.0,gate_half_context_only,45,0.011597641444293432,-0.011093379898371898,0.19976766536474228,0.09515361406117996,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,0.25,gate_half_context_only,16,0.5655381685560235,0.7098261393609858,0.2793132031143618,0.10818385731965269,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,0.5,gate_half_context_only,16,0.8026518277683146,0.8863036571990429,0.28492391131020073,0.1086677669509654,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,0.75,gate_half_context_only,16,0.8114883616520023,0.8835913327716121,0.2903705643535238,0.10506949495694373,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,random_missing_pair,1.0,gate_half_context_only,16,0.8014814714137863,0.9291080778260646,0.2861843325996889,0.10218624918348813,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,0.25,gate_half_context_only,9,-0.3,-0.35245483129957933,0.19025259230075975,0.12556513482361323,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,0.5,gate_half_context_only,9,-0.06666666666666667,-0.14901156465968063,0.20911573965591906,0.12112251984087775,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,0.75,gate_half_context_only,9,0.09999999999999999,-0.16000696009164794,0.20842393313104476,0.12151709630208322,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_and_perturbation_unseen,1.0,gate_half_context_only,9,-0.03333333333333333,-0.1716535386615249,0.20709110194278785,0.1213709286037765,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,0.25,gate_half_context_only,32,0.6777859237536656,0.5847791893167466,0.24758954698645844,0.11245934151716722,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,0.5,gate_half_context_only,32,0.5905425219941349,0.5869445448958525,0.24816298843670948,0.1110076025041965,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,0.75,gate_half_context_only,32,0.5868768328445747,0.6225135603478259,0.25137176176446885,0.1083510913495021,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,context_unseen_row,1.0,gate_half_context_only,32,0.6015395894428153,0.5391886036680917,0.24283011720646872,0.10702699603011002,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,0.25,gate_half_context_only,45,-0.23386034255599472,-0.22462691924149178,0.17286548860674744,0.12049799608982685,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,0.5,gate_half_context_only,45,-0.02839917052426217,-0.19181545498031385,0.17811772050373598,0.11839381647384999,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,0.75,gate_half_context_only,45,0.26445683637643236,0.013850301483099622,0.2015284049438668,0.11342146556571156,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,perturbation_unseen_column,1.0,gate_half_context_only,45,0.29071262262887404,-0.005870104956613596,0.19934119564641786,0.11300920606893598,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,random_missing_pair,0.25,gate_half_context_only,16,0.6470588235294118,0.08096855293253981,0.25739162213212885,0.1194720350988782,Cui_direct41
Cui_direct41,Cui_direct_context_holdout_2_MigDC,random_missing_pair,0.5,gate_half_context_only,16,0.7000754027633466,0.05684343136309969,0.25503087192577356,0.11818473333173946,Cui_direct41
