fold_id,task_id,context,GEARS,scGPT,no_change,setting,dataset,GEARS_excess,scGPT_excess
Lara_exvivo_context_holdout_2_GMP,MkP::Rbbp4,MkP,0.1708236333227048,0.169537129211461,0.169717294427694,perturbation_unseen_column,Lara_exvivo,0.0011063388950108,-0.00018016521623301363
Lara_exvivo_context_holdout_2_GMP,MkP::Setdb1,MkP,0.1203587166725924,0.1258757745950314,0.12633749229165345,random_missing_pair,Lara_exvivo,-0.005978775619061044,-0.0004617176966220382
Lara_exvivo_context_holdout_2_GMP,MkP::Setdb2,MkP,0.0773201431119604,0.0882079464497166,0.08851540731389017,perturbation_unseen_column,Lara_exvivo,-0.011195264201929775,-0.00030746086417356155
Lara_exvivo_context_holdout_2_GMP,MkP::Spi1,MkP,0.1528733366456798,0.1282000794905637,0.12778285095277256,perturbation_unseen_column,Lara_exvivo,0.025090485692907255,0.00041722853779113667
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Cebpa,EBMP,0.1485789440282165,0.1441953770018708,0.1419470175710692,perturbation_unseen_column,Lara_exvivo,0.0066319264571473024,0.002248359430801594
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Crebbp,EBMP,0.115227472379594,0.1301999539842596,0.12695174675973975,perturbation_unseen_column,Lara_exvivo,-0.011724274380145741,0.00324820722451985
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Hdac1,EBMP,0.0814158384503984,0.0621243567805581,0.06172429788378226,perturbation_unseen_column,Lara_exvivo,0.019691540566616143,0.00040005889677584283
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Hmgxb4,EBMP,0.0742967267084645,0.1157111575641096,0.11190263082440347,random_missing_pair,Lara_exvivo,-0.03760590411593896,0.003808526739706136
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Mbd2,EBMP,0.0453914630055494,0.0559201370383017,0.054620923145889386,random_missing_pair,Lara_exvivo,-0.009229460140339985,0.0012992138924123112
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Mbd3,EBMP,0.0570026217214308,0.0601313057122985,0.06122029105342943,perturbation_unseen_column,Lara_exvivo,-0.00421766933199863,-0.0010889853411309297
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Rbbp4,EBMP,0.1234778080632465,0.0838050997162695,0.08660774914374703,perturbation_unseen_column,Lara_exvivo,0.036870058919499474,-0.00280264942747753
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Setdb2,EBMP,0.0769110398854853,0.0707365836954126,0.07106904974710847,perturbation_unseen_column,Lara_exvivo,0.005841990138376829,-0.0003324660516958733
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Smarcd1,EBMP,0.0466028350697043,0.0888607664460541,0.08976542863937827,random_missing_pair,Lara_exvivo,-0.04316259356967397,-0.0009046621933241628
Lara_exvivo_context_holdout_3_GMP_(late),EBMP::Smarcd2,EBMP,0.0997261950363812,0.078960064082299,0.08035830004870795,perturbation_unseen_column,Lara_exvivo,0.019367894987673245,-0.0013982359664089505
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Ash1l,GMP (late),0.2738310890222845,0.2647798028950607,0.26926006547084513,context_unseen_row,Lara_exvivo,0.004571023551439346,-0.004480262575784433
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Brd9,GMP (late),0.0918045834395247,0.0944064687662793,0.0927922358786286,context_unseen_row,Lara_exvivo,-0.0009876524391038977,0.0016142328876506962
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Carm1,GMP (late),0.0878604094584833,0.0931680803857323,0.08926302553062712,context_unseen_row,Lara_exvivo,-0.001402616072143828,0.0039050548551051723
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Cbx3,GMP (late),0.0973085738028293,0.1218844098722677,0.11871133382529643,context_unseen_row,Lara_exvivo,-0.021402760022467132,0.003173076046971271
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Cebpa,GMP (late),0.1848195447005314,0.1796773473760247,0.17803405625363936,context_and_perturbation_unseen,Lara_exvivo,0.006785488446892057,0.001643291122385343
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Chd4,GMP (late),0.1299436920851656,0.1102306997600366,0.11161818558684548,context_unseen_row,Lara_exvivo,0.018325506498320113,-0.001387485826808879
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Crebbp,GMP (late),0.1765585697089211,0.1801960314688927,0.17930415623517268,context_and_perturbation_unseen,Lara_exvivo,-0.002745586526251592,0.0008918752337200297
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Ehmt1,GMP (late),0.0967065006629231,0.092779412182022,0.08968088258975203,context_unseen_row,Lara_exvivo,0.007025618073171078,0.003098529592269972
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Ehmt2,GMP (late),0.0832244112703033,0.0911343884939804,0.08731687446465652,context_unseen_row,Lara_exvivo,-0.004092463194353219,0.0038175140293238707
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Ezh2,GMP (late),0.2167791412099136,0.2218791988254169,0.2250049597765364,context_unseen_row,Lara_exvivo,-0.0082258185666228,-0.003125760951119494
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Gltscr1,GMP (late),0.0886773742949892,0.0917034171047743,0.08740073131254252,context_unseen_row,Lara_exvivo,0.001276642982446688,0.004302685792231781
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Hdac1,GMP (late),0.1299467089556823,0.1162033874460904,0.11405398120571918,context_and_perturbation_unseen,Lara_exvivo,0.01589272774996313,0.0021494062403712294
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Hmgxb4,GMP (late),0.1808167867442825,0.1895460303520677,0.19147438474286743,context_unseen_row,Lara_exvivo,-0.010657597998584928,-0.0019283543907997192
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Kdm6a,GMP (late),0.1519254837143901,0.1750426244620055,0.17433636188824028,context_unseen_row,Lara_exvivo,-0.02241087817385018,0.0007062625737652151
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Kmt2a,GMP (late),0.1019506837691058,0.1039274699974315,0.1057888102764364,context_unseen_row,Lara_exvivo,-0.0038381265073306053,-0.0018613402790048916
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Kmt2d,GMP (late),0.2061590679421772,0.2268309204037599,0.2270536859493668,context_unseen_row,Lara_exvivo,-0.020894618007189614,-0.00022276554560690665
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Mbd2,GMP (late),0.0716702971223382,0.0885413519360989,0.08690308910384895,context_unseen_row,Lara_exvivo,-0.015232791981510743,0.001638262832249951
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Mbd3,GMP (late),0.0848143844447614,0.0737609573808074,0.07036925399187945,context_and_perturbation_unseen,Lara_exvivo,0.014445130452881955,0.003391703388927955
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Men1,GMP (late),0.1193652220383446,0.117606290677356,0.12004908736677423,context_unseen_row,Lara_exvivo,-0.0006838653284296364,-0.002442796689418228
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Phf10,GMP (late),0.0823545502690461,0.0963382690032647,0.09310196829115859,context_unseen_row,Lara_exvivo,-0.010747418022112487,0.0032363007121061077
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Prmt1,GMP (late),0.1575124502936013,0.1713902703490444,0.16789706521144968,context_unseen_row,Lara_exvivo,-0.010384614917848367,0.0034932051375947126
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Prmt5,GMP (late),0.0724935064600871,0.0932675577622122,0.08846369902632475,context_unseen_row,Lara_exvivo,-0.015970192566237648,0.004803858735887442
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Rbbp4,GMP (late),0.1824948098928066,0.1564412978620006,0.15597739690970755,context_and_perturbation_unseen,Lara_exvivo,0.026517412983099037,0.0004639009522930393
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Rcor1,GMP (late),0.1059505639578509,0.099413168624956,0.09932387810927182,context_unseen_row,Lara_exvivo,0.006626685848579075,8.929051568418167e-05
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Setdb1,GMP (late),0.1232879216702192,0.1365537385591552,0.138639610929183,context_unseen_row,Lara_exvivo,-0.01535168925896381,-0.0020858723700278026
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Setdb2,GMP (late),0.0908701607351932,0.0913530281201565,0.08768462940712536,context_and_perturbation_unseen,Lara_exvivo,0.003185531328067842,0.0036683987130311374
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Smarcd1,GMP (late),0.1093123906326882,0.1256851148184696,0.12606831447652006,context_unseen_row,Lara_exvivo,-0.016755923843831858,-0.0003831996580504482
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Smarcd2,GMP (late),0.1263150600894949,0.0979903555143519,0.09571932137323882,context_and_perturbation_unseen,Lara_exvivo,0.030595738716256066,0.0022710341411130708
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Smc2,GMP (late),0.0880703509377799,0.0940045734129251,0.0881180459359704,context_unseen_row,Lara_exvivo,-4.769499819050338e-05,0.0058865274769547005
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Spi1,GMP (late),0.1897172563918834,0.2329318223158002,0.23292397291372988,context_unseen_row,Lara_exvivo,-0.04320671652184649,7.849402070325695e-06
Lara_exvivo_context_holdout_3_GMP_(late),GMP (late)::Stag2,GMP (late),0.1530306925485025,0.1829680802636455,0.18123457052733827,context_unseen_row,Lara_exvivo,-0.02820387797883578,0.0017335097363072316
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Cebpa,GMP,0.1566284705098289,0.1478905328020815,0.14601435742091268,perturbation_unseen_column,Lara_exvivo,0.010614113088916216,0.0018761753811688264
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Chd4,GMP,0.0973803525072629,0.0630189908462926,0.06432740800371746,random_missing_pair,Lara_exvivo,0.03305294450354544,-0.001308417157424857
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Crebbp,GMP,0.1518515869516795,0.1623146068789316,0.16040908534893264,perturbation_unseen_column,Lara_exvivo,-0.008557498397253144,0.0019055215299989547
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Ehmt1,GMP,0.0912450410135932,0.0792170740314548,0.07860363287732436,random_missing_pair,Lara_exvivo,0.012641408136268836,0.0006134411541304369
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Hdac1,GMP,0.0929659056024753,0.0639927353629285,0.06314471010958779,perturbation_unseen_column,Lara_exvivo,0.029821195492887503,0.0008480252533407118
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Mbd3,GMP,0.0750648821233988,0.0601656835309292,0.05710787737414043,perturbation_unseen_column,Lara_exvivo,0.017957004749258376,0.0030578061567887727
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Prmt1,GMP,0.1186453947513869,0.1362857923218248,0.13425408981303827,random_missing_pair,Lara_exvivo,-0.01560869506165137,0.002031702508786537
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Rbbp4,GMP,0.1449672194388483,0.1193543732938868,0.11914761980848833,perturbation_unseen_column,Lara_exvivo,0.02581959963035997,0.00020675348539847538
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Setdb2,GMP,0.0709002163368097,0.0621997148724432,0.061713485294121406,perturbation_unseen_column,Lara_exvivo,0.009186731042688287,0.000486229578321791
Lara_exvivo_context_holdout_3_GMP_(late),GMP::Smarcd2,GMP,0.0989328874525886,0.0714403400485309,0.0696603652789754,perturbation_unseen_column,Lara_exvivo,0.029272522173613202,0.0017799747695555063
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Cebpa,HSC,0.1329744722816673,0.1245091706320298,0.1203420369784919,perturbation_unseen_column,Lara_exvivo,0.012632435303175413,0.004167133653537908
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Crebbp,HSC,0.1144908069990448,0.1319261216680564,0.12732268967633364,perturbation_unseen_column,Lara_exvivo,-0.012831882677288839,0.004603431991722751
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Hdac1,HSC,0.0865791010420965,0.0667754451794814,0.06544005598830942,perturbation_unseen_column,Lara_exvivo,0.02113904505378708,0.0013353891911719873
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Hmgxb4,HSC,0.0897846944818339,0.1156736901916259,0.11177456133977424,random_missing_pair,Lara_exvivo,-0.02198986685794034,0.0038991288518516604
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Mbd3,HSC,0.0562033523687138,0.0559099931981325,0.055534410575751945,perturbation_unseen_column,Lara_exvivo,0.0006689417929618552,0.0003755826223805561
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Prmt5,HSC,0.0403012741230827,0.0582522365704346,0.05664568802347133,random_missing_pair,Lara_exvivo,-0.016344413900388627,0.0016065485469632726
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Rbbp4,HSC,0.1328544144906949,0.0965721170457488,0.0979556772542494,perturbation_unseen_column,Lara_exvivo,0.0348987372364455,-0.0013835602085005977
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Setdb2,HSC,0.0695593043257288,0.0580166571295945,0.05739866038398291,perturbation_unseen_column,Lara_exvivo,0.012160643941745881,0.000617996745611589
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Smarcd2,HSC,0.1152211165380729,0.1008074202174459,0.10273769006382726,perturbation_unseen_column,Lara_exvivo,0.012483426474245649,-0.0019302698463813522
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Smc2,HSC,0.0472634441697926,0.0858380612984513,0.08054137075738199,random_missing_pair,Lara_exvivo,-0.03327792658758939,0.005296690541069307
Lara_exvivo_context_holdout_3_GMP_(late),HSC::Spi1,HSC,0.0872914572132299,0.1508086519639064,0.14770688860118777,random_missing_pair,Lara_exvivo,-0.06041543138795788,0.0031017633627186125
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Cebpa,MkP,0.1407713758860998,0.1318388807459503,0.12700257332920295,perturbation_unseen_column,Lara_exvivo,0.013768802556896859,0.004836307416747343
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Crebbp,MkP,0.1090173642448476,0.1256483918142275,0.12070189394056567,perturbation_unseen_column,Lara_exvivo,-0.011684529695718066,0.004946497873661818
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Hdac1,MkP,0.1369029862753923,0.1239085256874692,0.12460939974682923,perturbation_unseen_column,Lara_exvivo,0.012293586528563064,-0.0007008740593600349
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Mbd3,MkP,0.0860733900425401,0.0878978960618065,0.08887525044673757,perturbation_unseen_column,Lara_exvivo,-0.0028018604041974704,-0.0009773543849310729
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Rbbp4,MkP,0.2022575716601464,0.1658636656764196,0.169717294427694,perturbation_unseen_column,Lara_exvivo,0.0325402772324524,-0.0038536287512744016
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Setdb2,MkP,0.0930344363259502,0.0881960817401242,0.08851540731389017,perturbation_unseen_column,Lara_exvivo,0.004519029012060027,-0.0003193255737659745
Lara_exvivo_context_holdout_3_GMP_(late),MkP::Smarcd2,MkP,0.114810112078403,0.1105841021961438,0.11298114001767853,perturbation_unseen_column,Lara_exvivo,0.0018289720607244653,-0.0023970378215347338
Lara_exvivo_context_holdout_4_HSC,EBMP::Cbx3,EBMP,0.1102586543856218,0.0774894225637086,0.07922130982309973,perturbation_unseen_column,Lara_exvivo,0.031037344562522065,-0.001731887259391135
Lara_exvivo_context_holdout_4_HSC,EBMP::Cebpa,EBMP,0.1281210951908203,0.1360985631951677,0.1419470175710692,random_missing_pair,Lara_exvivo,-0.013825922380248906,-0.005848454375901507
Lara_exvivo_context_holdout_4_HSC,EBMP::Ehmt1,EBMP,0.0634970442652021,0.0810394445453851,0.07224096673951999,perturbation_unseen_column,Lara_exvivo,-0.008743922474317892,0.00879847780586511
Lara_exvivo_context_holdout_4_HSC,EBMP::Kdm6a,EBMP,0.1200441764001385,0.1256465472353296,0.1227323447442051,perturbation_unseen_column,Lara_exvivo,-0.0026881683440665993,0.002914202491124493
Lara_exvivo_context_holdout_4_HSC,EBMP::Kmt2a,EBMP,0.091765001901328,0.0779337842087849,0.07856441299110453,perturbation_unseen_column,Lara_exvivo,0.013200588910223465,-0.0006306287823196338
Lara_exvivo_context_holdout_4_HSC,EBMP::Phf10,EBMP,0.0662198147540721,0.0715122406345018,0.06613434274425117,perturbation_unseen_column,Lara_exvivo,8.547200982092495e-05,0.00537789789025063
Lara_exvivo_context_holdout_4_HSC,EBMP::Rbbp4,EBMP,0.0891116509457151,0.0868717841554996,0.08660774914374703,perturbation_unseen_column,Lara_exvivo,0.002503901801968078,0.0002640350117525808
Lara_exvivo_context_holdout_4_HSC,EBMP::Setdb2,EBMP,0.0539281583419974,0.0761834755182666,0.07106904974710847,random_missing_pair,Lara_exvivo,-0.017140891405111068,0.005114425771158129
Lara_exvivo_context_holdout_4_HSC,EBMP::Smarcd1,EBMP,0.1080298206750058,0.0916170457218467,0.08976542863937827,perturbation_unseen_column,Lara_exvivo,0.018264392035627533,0.0018516170824684347
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Cbx3,GMP (late),0.1353414034225794,0.1181292784963317,0.11871133382529643,perturbation_unseen_column,Lara_exvivo,0.016630069597282957,-0.0005820553289647284
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Chd4,GMP (late),0.0973931805716768,0.1073954058114922,0.11161818558684548,random_missing_pair,Lara_exvivo,-0.014225005015168685,-0.0042227797753532775
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Ehmt1,GMP (late),0.0873409599933681,0.089017069841808,0.08968088258975203,perturbation_unseen_column,Lara_exvivo,-0.0023399225963839226,-0.0006638127479440259
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Hmgxb4,GMP (late),0.1554323451983891,0.1913237698231569,0.19147438474286743,random_missing_pair,Lara_exvivo,-0.03604203954447832,-0.00015061491971052332
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Kdm6a,GMP (late),0.1896603574219512,0.1789569855617294,0.17433636188824028,perturbation_unseen_column,Lara_exvivo,0.015323995533710916,0.004620623673489116
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Kmt2a,GMP (late),0.1100249338201628,0.1041973122080265,0.1057888102764364,perturbation_unseen_column,Lara_exvivo,0.0042361235437264055,-0.0015914980684098995
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Men1,GMP (late),0.1184793077502995,0.1132162262804821,0.12004908736677423,random_missing_pair,Lara_exvivo,-0.0015697796164747396,-0.006832861086292136
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Phf10,GMP (late),0.0804635925043223,0.1001185309042483,0.09310196829115859,perturbation_unseen_column,Lara_exvivo,-0.012638375786836284,0.007016562613089708
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Rbbp4,GMP (late),0.1557388349983758,0.1491619400095543,0.15597739690970755,perturbation_unseen_column,Lara_exvivo,-0.0002385619113317583,-0.006815456900153255
Lara_exvivo_context_holdout_4_HSC,GMP (late)::Smarcd1,GMP (late),0.1412923966835447,0.1281603062530495,0.12606831447652006,perturbation_unseen_column,Lara_exvivo,0.015224082207024647,0.0020919917765294394
Lara_exvivo_context_holdout_4_HSC,GMP::Brd9,GMP,0.0697557349464799,0.0920253142158619,0.09049498016914932,random_missing_pair,Lara_exvivo,-0.020739245222669428,0.0015303340467125726
Lara_exvivo_context_holdout_4_HSC,GMP::Cbx3,GMP,0.115395997710151,0.0779433188699336,0.082828751928719,perturbation_unseen_column,Lara_exvivo,0.032567245781432,-0.004885433058785402
Lara_exvivo_context_holdout_4_HSC,GMP::Ehmt1,GMP,0.0845569192693189,0.0751456549325004,0.07860363287732436,perturbation_unseen_column,Lara_exvivo,0.005953286391994536,-0.003457977944823956
Lara_exvivo_context_holdout_4_HSC,GMP::Kdm6a,GMP,0.1383180162004587,0.1478649693985308,0.14502919084450963,perturbation_unseen_column,Lara_exvivo,-0.006711174644050938,0.0028357785540211733
Lara_exvivo_context_holdout_4_HSC,GMP::Kmt2a,GMP,0.1269905356737663,0.1083301160544759,0.11142225716940744,perturbation_unseen_column,Lara_exvivo,0.015568278504358865,-0.003092141114931543
Lara_exvivo_context_holdout_4_HSC,GMP::Phf10,GMP,0.059897833807175,0.0620123884220442,0.05493632221527815,perturbation_unseen_column,Lara_exvivo,0.004961511591896846,0.007076066206766048
Lara_exvivo_context_holdout_4_HSC,GMP::Prmt5,GMP,0.0479882827250147,0.0619221971372811,0.06411918572286315,random_missing_pair,Lara_exvivo,-0.016130902997848452,-0.002196988585582052
Lara_exvivo_context_holdout_4_HSC,GMP::Rbbp4,GMP,0.1282012460269754,0.1112520053556331,0.11914761980848833,perturbation_unseen_column,Lara_exvivo,0.009053626218487085,-0.007895614452855235
Lara_exvivo_context_holdout_4_HSC,GMP::Smarcd1,GMP,0.1148936970845883,0.1004554299651104,0.09903860221478372,perturbation_unseen_column,Lara_exvivo,0.015855094869804576,0.0014168277503266713
Lara_exvivo_context_holdout_4_HSC,HSC::Ash1l,HSC,0.1099680301552798,0.1283904857789901,0.12778446762539766,context_unseen_row,Lara_exvivo,-0.017816437470117866,0.0006060181535924303
Lara_exvivo_context_holdout_4_HSC,HSC::Brd9,HSC,0.0539012562089965,0.0774988343892691,0.07349149336096351,context_unseen_row,Lara_exvivo,-0.019590237151967012,0.004007341028305592
Lara_exvivo_context_holdout_4_HSC,HSC::Carm1,HSC,0.0580696725658053,0.0925684742944375,0.08293987278435379,context_unseen_row,Lara_exvivo,-0.024870200218548487,0.009628601510083712
Lara_exvivo_context_holdout_4_HSC,HSC::Cbx3,HSC,0.1054846069334338,0.0904339748284582,0.08700630992965427,context_and_perturbation_unseen,Lara_exvivo,0.018478297003779523,0.003427664898803931
Lara_exvivo_context_holdout_4_HSC,HSC::Cebpa,HSC,0.0991312471054671,0.1209691464009771,0.1203420369784919,context_unseen_row,Lara_exvivo,-0.0212107898730248,0.0006271094224852003
Lara_exvivo_context_holdout_4_HSC,HSC::Chd4,HSC,0.0679957510165678,0.0851560794845975,0.08320327011664207,context_unseen_row,Lara_exvivo,-0.015207519100074271,0.0019528093679554298
Lara_exvivo_context_holdout_4_HSC,HSC::Crebbp,HSC,0.0834213602352576,0.1289448929003445,0.12732268967633364,context_unseen_row,Lara_exvivo,-0.04390132944107604,0.0016222032240108542
Lara_exvivo_context_holdout_4_HSC,HSC::Ehmt1,HSC,0.0582442911123391,0.0677231022560026,0.06099166864790373,context_and_perturbation_unseen,Lara_exvivo,-0.0027473775355646296,0.006731433608098872
Lara_exvivo_context_holdout_4_HSC,HSC::Ehmt2,HSC,0.0498506870560897,0.0651366157970053,0.05745912793938625,context_unseen_row,Lara_exvivo,-0.007608440883296548,0.007677487857619056
Lara_exvivo_context_holdout_4_HSC,HSC::Ezh2,HSC,0.0857333116266893,0.1460917909473259,0.14091003472688635,context_unseen_row,Lara_exvivo,-0.05517672310019704,0.005181756220439565
Lara_exvivo_context_holdout_4_HSC,HSC::Gltscr1,HSC,0.0583621093312542,0.0543695948465203,0.049914613298094546,context_unseen_row,Lara_exvivo,0.008447496033159654,0.004454981548425753
Lara_exvivo_context_holdout_4_HSC,HSC::Hdac1,HSC,0.0553499795158754,0.0648972188425709,0.06544005598830942,context_unseen_row,Lara_exvivo,-0.010090076472434019,-0.0005428371457385228
Lara_exvivo_context_holdout_4_HSC,HSC::Hmgxb4,HSC,0.0820209903659967,0.1127891669171287,0.11177456133977424,context_unseen_row,Lara_exvivo,-0.02975357097377755,0.0010146055773544577
Lara_exvivo_context_holdout_4_HSC,HSC::Kdm6a,HSC,0.1199558456284722,0.1213820744664878,0.12219738898468586,context_and_perturbation_unseen,Lara_exvivo,-0.0022415433562136683,-0.0008153145181980653
Lara_exvivo_context_holdout_4_HSC,HSC::Kmt2a,HSC,0.0838742627722406,0.0728114518521495,0.06965030604109468,context_and_perturbation_unseen,Lara_exvivo,0.014223956731145918,0.0031611458110548246
Lara_exvivo_context_holdout_4_HSC,HSC::Kmt2d,HSC,0.0865463816818093,0.089087459212443,0.09125624312254596,context_unseen_row,Lara_exvivo,-0.004709861440736665,-0.002168783910102959
Lara_exvivo_context_holdout_4_HSC,HSC::Mbd2,HSC,0.0793956476087126,0.0645552024963086,0.06832712006259246,context_unseen_row,Lara_exvivo,0.01106852754612013,-0.0037719175662838667
Lara_exvivo_context_holdout_4_HSC,HSC::Mbd3,HSC,0.0470341345333969,0.058804606820095,0.055534410575751945,context_unseen_row,Lara_exvivo,-0.008500276042355044,0.0032701962443430557
Lara_exvivo_context_holdout_4_HSC,HSC::Men1,HSC,0.0493659499348544,0.0669962999320537,0.0626988419938122,context_unseen_row,Lara_exvivo,-0.013332892058957803,0.004297457938241489
Lara_exvivo_context_holdout_4_HSC,HSC::Phf10,HSC,0.0629349464967527,0.0561700728775001,0.05518426006639114,context_and_perturbation_unseen,Lara_exvivo,0.007750686430361559,0.0009858128111089604
Lara_exvivo_context_holdout_4_HSC,HSC::Prmt1,HSC,0.0881106792985843,0.1187965441747852,0.11494290769803388,context_unseen_row,Lara_exvivo,-0.026832228399449584,0.0038536364767513265
Lara_exvivo_context_holdout_4_HSC,HSC::Prmt5,HSC,0.0477175183197079,0.0597566227585601,0.05664568802347133,context_unseen_row,Lara_exvivo,-0.00892816970376343,0.0031109347350887703
Lara_exvivo_context_holdout_4_HSC,HSC::Rbbp4,HSC,0.1012692451422125,0.0984069817473261,0.0979556772542494,context_and_perturbation_unseen,Lara_exvivo,0.0033135678879630953,0.0004513044930766902
Lara_exvivo_context_holdout_4_HSC,HSC::Rcor1,HSC,0.0701665279656465,0.0751704555042476,0.07368281149727202,context_unseen_row,Lara_exvivo,-0.0035162835316255164,0.001487644006975583
Lara_exvivo_context_holdout_4_HSC,HSC::Setdb1,HSC,0.0585518495118769,0.0719061613945146,0.07409997844823517,context_unseen_row,Lara_exvivo,-0.01554812893635827,-0.0021938170537205703
Lara_exvivo_context_holdout_4_HSC,HSC::Setdb2,HSC,0.0503282313886501,0.0607113062728448,0.05739866038398291,context_unseen_row,Lara_exvivo,-0.007070428995332813,0.00331264588886189
Lara_exvivo_context_holdout_4_HSC,HSC::Smarcd1,HSC,0.1066959575562361,0.0921675922838636,0.09191300126994653,context_and_perturbation_unseen,Lara_exvivo,0.014782956286289575,0.0002545910139170743
Lara_exvivo_context_holdout_4_HSC,HSC::Smarcd2,HSC,0.078590432072081,0.1011517448342299,0.10273769006382726,context_unseen_row,Lara_exvivo,-0.02414725799174626,-0.0015859452295973603
Lara_exvivo_context_holdout_4_HSC,HSC::Smc2,HSC,0.057689851080105,0.0863226565736759,0.08054137075738199,context_unseen_row,Lara_exvivo,-0.022851519677276992,0.005781285816293905
Lara_exvivo_context_holdout_4_HSC,HSC::Spi1,HSC,0.0976975840717154,0.1462634519016575,0.14770688860118777,context_unseen_row,Lara_exvivo,-0.05000930452947237,-0.0014434366995302872
Lara_exvivo_context_holdout_4_HSC,HSC::Stag2,HSC,0.067837571515312,0.1221702376279546,0.12204925452853378,context_unseen_row,Lara_exvivo,-0.05421168301322178,0.00012098309942082386
Lara_exvivo_context_holdout_4_HSC,MkP::Carm1,MkP,0.0673490108471655,0.1042107128323127,0.09828941927983385,random_missing_pair,Lara_exvivo,-0.030940408432668348,0.0059212935524788485
Lara_exvivo_context_holdout_4_HSC,MkP::Cbx3,MkP,0.0985360027890235,0.0816197476564384,0.0783353148148774,perturbation_unseen_column,Lara_exvivo,0.020200687974146092,0.0032844328415609914
