dataset,fold_id,train_fraction,setting,score,budget,n_tasks,spearman,review_utility
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,magnitude,0.29999999999999999,16,0.81176470588235283,0.99999999999999845
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf,0.050000000000000003,16,0.85882352941176465,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf,0.10000000000000001,16,0.85882352941176465,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf,0.20000000000000001,16,0.85882352941176465,0.9685366996360919
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf,0.29999999999999999,16,0.85882352941176465,0.99999999999999845
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,disagreement,0.050000000000000003,16,0.70000000000000007,0.80780686187672524
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,disagreement,0.10000000000000001,16,0.70000000000000007,0.73801142178541057
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,disagreement,0.20000000000000001,16,0.70000000000000007,0.9685366996360919
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,disagreement,0.29999999999999999,16,0.70000000000000007,0.69387989187265808
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf_m,0.050000000000000003,16,0.8294117647058824,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf_m,0.10000000000000001,16,0.8294117647058824,0.72043594628636864
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf_m,0.20000000000000001,16,0.8294117647058824,0.77685062317298004
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,0.75,random_missing_pair,safeconf_m,0.29999999999999999,16,0.8294117647058824,0.99999999999999845
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,magnitude,0.050000000000000003,9,0.59999999999999998,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,magnitude,0.10000000000000001,9,0.59999999999999998,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,magnitude,0.20000000000000001,9,0.59999999999999998,0.75570539982513951
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,magnitude,0.29999999999999999,9,0.59999999999999998,0.6066873136244717
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf,0.050000000000000003,9,0.21666666666666667,-0.077828328685252135
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf,0.10000000000000001,9,0.21666666666666667,-0.077828328685252135
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf,0.20000000000000001,9,0.21666666666666667,0.00038929949983795164
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf,0.29999999999999999,9,0.21666666666666667,0.6066873136244717
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,disagreement,0.050000000000000003,9,-0.28333333333333333,-0.077828328685252135
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,disagreement,0.10000000000000001,9,-0.28333333333333333,-0.077828328685252135
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,disagreement,0.20000000000000001,9,-0.28333333333333333,-0.25172916677843865
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,disagreement,0.29999999999999999,9,-0.28333333333333333,-0.58938627726245041
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,9,0.54393781569122002,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,9,0.54393781569122002,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,9,0.54393781569122002,0.75570539982513951
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,9,0.54393781569122002,0.6066873136244717
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,magnitude,0.050000000000000003,32,0.8013196480938416,0.8058250129433091
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,magnitude,0.10000000000000001,32,0.8013196480938416,0.61782375270562317
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,magnitude,0.20000000000000001,32,0.8013196480938416,0.71948500232642254
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,magnitude,0.29999999999999999,32,0.8013196480938416,0.88260093983942189
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf,0.050000000000000003,32,0.76209677419354827,0.8058250129433091
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf,0.10000000000000001,32,0.76209677419354827,0.62697617339740552
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf,0.20000000000000001,32,0.76209677419354827,0.66321145724714625
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf,0.29999999999999999,32,0.76209677419354827,0.99556986895415722
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,disagreement,0.050000000000000003,32,0.5868768328445747,0.8058250129433091
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,disagreement,0.10000000000000001,32,0.5868768328445747,0.75834554698948708
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,disagreement,0.20000000000000001,32,0.5868768328445747,0.73965878112064731
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,disagreement,0.29999999999999999,32,0.5868768328445747,0.7868935800158019
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf_m,0.050000000000000003,32,0.80047658662653209,0.8058250129433091
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf_m,0.10000000000000001,32,0.80047658662653209,0.61782375270562317
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf_m,0.20000000000000001,32,0.80047658662653209,0.71948500232642254
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,context_unseen_row,safeconf_m,0.29999999999999999,32,0.80047658662653209,0.88260093983942189
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,magnitude,0.050000000000000003,45,0.0036890645586297754,-0.21689971090913865
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,magnitude,0.10000000000000001,45,0.0036890645586297754,-0.039490214456827356
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,magnitude,0.20000000000000001,45,0.0036890645586297754,-0.048789530194903258
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,magnitude,0.29999999999999999,45,0.0036890645586297754,-0.051997530549247238
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf,0.050000000000000003,45,0.016996047430830039,-0.13208071165342239
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf,0.10000000000000001,45,0.016996047430830039,-0.26868884833181184
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf,0.20000000000000001,45,0.016996047430830039,-0.25101777184707291
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf,0.29999999999999999,45,0.016996047430830039,-0.11174997645651755
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,disagreement,0.050000000000000003,45,-0.079841897233201578,-0.13208071165342239
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,disagreement,0.10000000000000001,45,-0.079841897233201578,-0.18046664774981055
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,disagreement,0.20000000000000001,45,-0.079841897233201578,-0.15259375382812501
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,disagreement,0.29999999999999999,45,-0.079841897233201578,0.10558044442274024
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf_m,0.050000000000000003,45,-0.0050738009142491224,-0.21689971090913865
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf_m,0.10000000000000001,45,-0.0050738009142491224,-0.12807892417104441
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf_m,0.20000000000000001,45,-0.0050738009142491224,-0.011093379898371914
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,perturbation_unseen_column,safeconf_m,0.29999999999999999,45,-0.0050738009142491224,-0.051997530549247238
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,magnitude,0.050000000000000003,16,0.80588235294117649,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,magnitude,0.10000000000000001,16,0.80588235294117649,0.7953087525442516
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,magnitude,0.20000000000000001,16,0.80588235294117649,0.92910807782606464
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,magnitude,0.29999999999999999,16,0.80588235294117649,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf,0.050000000000000003,16,0.7735294117647058,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf,0.10000000000000001,16,0.7735294117647058,0.7953087525442516
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf,0.20000000000000001,16,0.7735294117647058,0.92910807782606464
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf,0.29999999999999999,16,0.7735294117647058,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,disagreement,0.050000000000000003,16,0.49117647058823533,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,disagreement,0.10000000000000001,16,0.49117647058823533,0.7953087525442516
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,disagreement,0.20000000000000001,16,0.49117647058823533,0.5176586591943646
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,disagreement,0.29999999999999999,16,0.49117647058823533,0.50348497345808252
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf_m,0.050000000000000003,16,0.80588235294117649,1
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf_m,0.10000000000000001,16,0.80588235294117649,0.7953087525442516
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf_m,0.20000000000000001,16,0.80588235294117649,0.92910807782606464
Cui_direct41,Cui_direct_context_holdout_1_Macrophage,1,random_missing_pair,safeconf_m,0.29999999999999999,16,0.80588235294117649,1
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,magnitude,0.050000000000000003,9,-0.29999999999999999,-0.29678213076373644
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,magnitude,0.10000000000000001,9,-0.29999999999999999,-0.29678213076373644
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,magnitude,0.20000000000000001,9,-0.29999999999999999,-0.35245483129957933
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,magnitude,0.29999999999999999,9,-0.29999999999999999,-0.36897926154054372
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf,0.050000000000000003,9,-0.29999999999999999,-0.29678213076373644
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf,0.10000000000000001,9,-0.29999999999999999,-0.29678213076373644
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf,0.20000000000000001,9,-0.29999999999999999,-0.35245483129957933
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf,0.29999999999999999,9,-0.29999999999999999,-0.36897926154054372
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,disagreement,0.050000000000000003,9,0.099999999999999992,-0.36862195116742963
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,disagreement,0.10000000000000001,9,0.099999999999999992,-0.36862195116742963
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,disagreement,0.20000000000000001,9,0.099999999999999992,0.41254411799014934
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,disagreement,0.29999999999999999,9,0.099999999999999992,0.3046083227416938
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf_m,0.050000000000000003,9,-0.29999999999999999,-0.29678213076373644
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf_m,0.10000000000000001,9,-0.29999999999999999,-0.29678213076373644
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf_m,0.20000000000000001,9,-0.29999999999999999,-0.35245483129957933
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_and_perturbation_unseen,safeconf_m,0.29999999999999999,9,-0.29999999999999999,-0.36897926154054372
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,magnitude,0.050000000000000003,32,0.67778592375366564,0.7014999752314317
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,magnitude,0.10000000000000001,32,0.67778592375366564,0.70214007235820897
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,magnitude,0.20000000000000001,32,0.67778592375366564,0.58477918931674655
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,magnitude,0.29999999999999999,32,0.67778592375366564,0.53130741051298658
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf,0.050000000000000003,32,0.67778592375366564,0.7014999752314317
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf,0.10000000000000001,32,0.67778592375366564,0.70214007235820897
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf,0.20000000000000001,32,0.67778592375366564,0.58477918931674655
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf,0.29999999999999999,32,0.67778592375366564,0.53130741051298658
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,disagreement,0.050000000000000003,32,0.59457478005865094,0.7014999752314317
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,disagreement,0.10000000000000001,32,0.59457478005865094,0.70021957823709646
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,disagreement,0.20000000000000001,32,0.59457478005865094,0.54383502059006095
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,disagreement,0.29999999999999999,32,0.59457478005865094,0.41916992347767651
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf_m,0.050000000000000003,32,0.67778592375366564,0.7014999752314317
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf_m,0.10000000000000001,32,0.67778592375366564,0.70214007235820897
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf_m,0.20000000000000001,32,0.67778592375366564,0.58477918931674655
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,context_unseen_row,safeconf_m,0.29999999999999999,32,0.67778592375366564,0.53130741051298658
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,perturbation_unseen_column,magnitude,0.050000000000000003,45,-0.23386034255599472,-0.2026112424690813
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,perturbation_unseen_column,magnitude,0.10000000000000001,45,-0.23386034255599472,-0.14242486198534393
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,perturbation_unseen_column,magnitude,0.20000000000000001,45,-0.23386034255599472,-0.22462691924149178
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,perturbation_unseen_column,magnitude,0.29999999999999999,45,-0.23386034255599472,-0.29094970242895574
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,perturbation_unseen_column,safeconf,0.050000000000000003,45,-0.23386034255599472,-0.2026112424690813
Cui_direct41,Cui_direct_context_holdout_2_MigDC,0.25,perturbation_unseen_column,safeconf,0.10000000000000001,45,-0.23386034255599472,-0.14242486198534393
