target,variant,scope,method,budget,n_tasks,spearman,utility,capture,remaining_relative_error
K562,shuffle23,primary,equal_variance_shrink,0.3,566,0.9002341318236121,0.9395687961489803,0.42956390079003814,0.8153202832142384
K562,shuffle23,primary,precision_count_fixed,0.1,566,0.9039880167310506,0.9356333635860167,0.17342518904054308,0.9191381984342881
K562,shuffle23,primary,precision_count_fixed,0.2,566,0.9039880167310506,0.9287431732636406,0.3084932229966056,0.8659133535042506
K562,shuffle23,primary,precision_count_fixed,0.3,566,0.9039880167310506,0.938952213554889,0.4294791076672056,0.8154414774251557
K562,shuffle23,primary,precision_count_shrink,0.1,566,0.9051736829278336,0.9405955418489005,0.1738108551051438,0.9187093438320011
K562,shuffle23,primary,precision_count_shrink,0.2,566,0.9051736829278336,0.9282324579143811,0.30843433987724767,0.8659870876758359
K562,shuffle23,primary,precision_count_shrink,0.3,566,0.9051736829278336,0.9336840951265869,0.42875463017259496,0.8164769679856345
K562,shuffle23,primary,precision_variance_fixed,0.1,566,0.8972568726760206,0.9299305114633619,0.17298195697215987,0.9196310655280108
K562,shuffle23,primary,precision_variance_fixed,0.2,566,0.8972568726760206,0.9240388830245821,0.3079508400742159,0.8665925321194553
K562,shuffle23,primary,precision_variance_fixed,0.3,566,0.8972568726760206,0.9301242771999446,0.4282650800594258,0.8171766785009218
K562,shuffle23,primary,precision_variance_shrink,0.1,566,0.899492176661569,0.9411333628800076,0.1738526551593817,0.9186628628286639
K562,shuffle23,primary,precision_variance_shrink,0.2,566,0.899492176661569,0.9298558926285752,0.3086215143966433,0.8657527054236723
K562,shuffle23,primary,precision_variance_shrink,0.3,566,0.899492176661569,0.9282924433703066,0.42801316423758146,0.8175367400038609
K562,shuffle23,primary,similarity_count_fixed,0.1,566,0.9046073720257689,0.9373908709529323,0.17356178448588913,0.9189863064459464
K562,shuffle23,primary,similarity_count_fixed,0.2,566,0.9046073720257689,0.9272448290658621,0.3083204708356123,0.8661296759005386
K562,shuffle23,primary,similarity_count_fixed,0.3,566,0.9046073720257689,0.9384959976004179,0.429416368342683,0.8155311502980845
K562,shuffle23,primary,similarity_count_shrink,0.1,566,0.9061760603147131,0.9433996592233846,0.17402879425509027,0.9184669989226305
K562,shuffle23,primary,similarity_count_shrink,0.2,566,0.9061760603147131,0.9282324579143811,0.30843433987724767,0.8659870876758359
K562,shuffle23,primary,similarity_count_shrink,0.3,566,0.9061760603147131,0.9394768787907054,0.4295512602128871,0.8153383503017826
K562,shuffle23,primary,similarity_variance_fixed,0.1,566,0.8970714358846499,0.9365319725363663,0.17349502993684632,0.9190605364552947
K562,shuffle23,primary,similarity_variance_fixed,0.2,566,0.8970714358846499,0.9261611865391701,0.30819553186063736,0.8662861260329188
K562,shuffle23,primary,similarity_variance_fixed,0.3,566,0.8970714358846499,0.9348813072675134,0.42891927211528863,0.8162416464210774
K562,shuffle23,primary,similarity_variance_shrink,0.1,566,0.9000809889955885,0.9413359692871089,0.17386840195676584,0.9186453526374666
K562,shuffle23,primary,similarity_variance_shrink,0.2,566,0.9000809889955885,0.9261611865391701,0.30819553186063736,0.8662861260329188
K562,shuffle23,primary,similarity_variance_shrink,0.3,566,0.9000809889955885,0.93278665487181,0.42863121319247344,0.8166533670026768
K562,shuffle23,primary,combined_count_fixed,0.1,566,0.9037116809705179,0.9413249066047952,0.17386754215267863,0.918646308726098
K562,shuffle23,primary,combined_count_fixed,0.2,566,0.9037116809705179,0.9293547491066575,0.3085637348647391,0.8658250576693753
K562,shuffle23,primary,combined_count_fixed,0.3,566,0.9037116809705179,0.9384959976004179,0.429416368342683,0.8155311502980845
K562,shuffle23,primary,combined_count_shrink,0.1,566,0.9051414527820917,0.9433996592233846,0.17402879425509027,0.9184669989226305
K562,shuffle23,primary,combined_count_shrink,0.2,566,0.9051414527820917,0.9314054148572346,0.30880016714806374,0.8655289942349467
K562,shuffle23,primary,combined_count_shrink,0.3,566,0.9051414527820917,0.9336840951265869,0.42875463017259496,0.8164769679856345
K562,shuffle23,primary,combined_variance_fixed,0.1,566,0.8967929597146205,0.9238340074712695,0.17250812983861258,0.9201579538533305
K562,shuffle23,primary,combined_variance_fixed,0.2,566,0.8967929597146205,0.9238463993095123,0.3079286475914849,0.8666203218212821
K562,shuffle23,primary,combined_variance_fixed,0.3,566,0.8967929597146205,0.9267182593877098,0.4277966807087297,0.817846158380957
K562,shuffle23,primary,combined_variance_shrink,0.1,566,0.8992111721465359,0.936041291670443,0.17345689366916103,0.9191029433855694
K562,shuffle23,primary,combined_variance_shrink,0.2,566,0.8992111721465359,0.9290846905581847,0.30853259836225017,0.865864047183554
K562,shuffle23,primary,combined_variance_shrink,0.3,566,0.8992111721465359,0.9241936511285936,0.42744949377826674,0.8183423902058108
K562,shuffle23,primary,magnitude,0.1,566,0.8992579621117096,0.9485480829802301,0.17442893552854094,0.9180220481156106
K562,shuffle23,primary,magnitude,0.2,566,0.8992579621117096,0.9337696931035814,0.309072757502704,0.8651876532156406
K562,shuffle23,primary,magnitude,0.3,566,0.8992579621117096,0.9284130420476459,0.4280297491015706,0.8175130353750278
K562,shuffle23,primary,m_plus_d,0.1,566,0.9082297159888714,0.8945595607747561,0.17023288698100375,0.9226879881507895
K562,shuffle23,primary,m_plus_d,0.2,566,0.9082297159888714,0.9176881784190825,0.30721863318473336,0.8675094106580552
K562,shuffle23,primary,m_plus_d,0.3,566,0.9082297159888714,0.9288693703822125,0.4280925038807287,0.8174233404128978
K562,shuffle23,all,equal_count_fixed,0.1,580,0.9059643351204278,0.9514039019111076,0.17794082804161804,0.9133990799537577
K562,shuffle23,all,equal_count_fixed,0.2,580,0.9059643351204278,0.9288433373346197,0.31054581540363774,0.8618177307454528
K562,shuffle23,all,equal_count_fixed,0.3,580,0.9059643351204278,0.9369285644221472,0.43225216119754656,0.8110683411463621
K562,shuffle23,all,equal_count_shrink,0.1,580,0.9072264247782116,0.9506434368244698,0.1778785292866621,0.9134683007925977
K562,shuffle23,all,equal_count_shrink,0.2,580,0.9072264247782116,0.9229880032446743,0.30984894580742456,0.8626888177407193
K562,shuffle23,all,equal_count_shrink,0.3,580,0.9072264247782116,0.934342298918721,0.43188709686367205,0.8115898616233256
K562,shuffle23,all,equal_variance_fixed,0.1,580,0.8986439588106888,0.9344899312598656,0.17655520320301757,0.9149386631077583
K562,shuffle23,all,equal_variance_fixed,0.2,580,0.8986439588106888,0.9194725818522368,0.3094305597258389,0.8632118003427015
K562,shuffle23,all,equal_variance_fixed,0.3,580,0.8986439588106888,0.9281905843777258,0.4310187515340377,0.8128303549513748
K562,shuffle23,all,equal_variance_shrink,0.1,580,0.9012380310696322,0.9445868762547996,0.17738236425629372,0.9140195952707848
K562,shuffle23,all,equal_variance_shrink,0.2,580,0.9012380310696322,0.916425864080627,0.30906795616630445,0.8636650547921194
K562,shuffle23,all,equal_variance_shrink,0.3,580,0.9012380310696322,0.9316132600712824,0.43150187935694734,0.8121401723472181
K562,shuffle23,all,precision_count_fixed,0.1,580,0.9052093761197993,0.9446625143709466,0.1773885606754929,0.9140127103605634
K562,shuffle23,all,precision_count_fixed,0.2,580,0.9052093761197993,0.9315151269562286,0.3108637970808873,0.8614202536488907
K562,shuffle23,all,precision_count_fixed,0.3,580,0.9052093761197993,0.9369469916118469,0.4322547622876991,0.8110646253032869
K562,shuffle23,all,precision_count_shrink,0.1,580,0.9063246631078795,0.947415105962559,0.1776140582454311,0.9137621575050766
K562,shuffle23,all,precision_count_shrink,0.2,580,0.9063246631078795,0.9331453841028725,0.31105782130257204,0.861177723371785
K562,shuffle23,all,precision_count_shrink,0.3,580,0.9063246631078795,0.9421201477163429,0.43298497919111245,0.8100214582984108
K562,shuffle23,all,precision_variance_fixed,0.1,580,0.8985173604106207,0.9364968104677804,0.1767196105876522,0.9147559882359421
K562,shuffle23,all,precision_variance_fixed,0.2,580,0.8985173604106207,0.9263090136354507,0.3102441941629393,0.8621947572963259
K562,shuffle23,all,precision_variance_fixed,0.3,580,0.8985173604106207,0.9262477963154914,0.43074451726502727,0.8132221181928182
K562,shuffle23,all,precision_variance_shrink,0.1,580,0.9005717656096198,0.9441507305402085,0.177346634364842,0.9140592951501756
K562,shuffle23,all,precision_variance_shrink,0.2,580,0.9005717656096198,0.9263090136354507,0.3102441941629393,0.8621947572963259
K562,shuffle23,all,precision_variance_shrink,0.3,580,0.9005717656096198,0.9291890213974056,0.43115968592187304,0.81262902011161
K562,shuffle23,all,similarity_count_fixed,0.1,580,0.9059534884523974,0.9494606593144244,0.1777816338899365,0.913575962344515
K562,shuffle23,all,similarity_count_fixed,0.2,580,0.9059534884523974,0.9263878623089163,0.3102535782975413,0.8621830271280734
K562,shuffle23,all,similarity_count_fixed,0.3,580,0.9059534884523974,0.9365697378159774,0.43220151102424287,0.8111406985367959
K562,shuffle23,all,similarity_count_shrink,0.1,580,0.9073359006868996,0.9503807770129125,0.17785701169233134,0.913492209230743
K562,shuffle23,all,similarity_count_shrink,0.2,580,0.9073359006868996,0.9335574315448119,0.31110686091842893,0.8611164238519639
K562,shuffle23,all,similarity_count_shrink,0.3,580,0.9073359006868996,0.9382882490629397,0.4324440874970748,0.8107941607184646
K562,shuffle23,all,similarity_variance_fixed,0.1,580,0.898345741072459,0.9366655839305813,0.17673343683265258,0.9147406257414972
K562,shuffle23,all,similarity_variance_fixed,0.2,580,0.898345741072459,0.9195722937801116,0.3094424268900089,0.8631969663874889
K562,shuffle23,all,similarity_variance_fixed,0.3,580,0.898345741072459,0.9296999442106364,0.43123180523685684,0.812525992518776
K562,shuffle23,all,similarity_variance_shrink,0.1,580,0.9011622589800227,0.9510360089454815,0.17791068954595493,0.9134325671711612
K562,shuffle23,all,similarity_variance_shrink,0.2,580,0.9011622589800227,0.9188801360555721,0.30936005009192935,0.8632999373850883
K562,shuffle23,all,similarity_variance_shrink,0.3,580,0.9011622589800227,0.9297088342292645,0.4312330601075282,0.8125241998463884
K562,shuffle23,all,combined_count_fixed,0.1,580,0.9050474099407737,0.9472742012580443,0.17760251506243305,0.9137749832639634
K562,shuffle23,all,combined_count_fixed,0.2,580,0.9050474099407737,0.9328260687547629,0.3110198181495011,0.8612252273131237
K562,shuffle23,all,combined_count_fixed,0.3,580,0.9050474099407737,0.9369469916118469,0.4322547622876991,0.8110646253032869
K562,shuffle23,all,combined_count_shrink,0.1,580,0.9063341346190814,0.947415105962559,0.1776140582454311,0.9137621575050766
K562,shuffle23,all,combined_count_shrink,0.2,580,0.9063341346190814,0.9283439608458836,0.310486382365878,0.8618920220426525
K562,shuffle23,all,combined_count_shrink,0.3,580,0.9063341346190814,0.9382882490629397,0.4324440874970748,0.8107941607184646
K562,shuffle23,all,combined_variance_fixed,0.1,580,0.8982192041707208,0.9374522417955603,0.176797881350127,0.9146690207220811
K562,shuffle23,all,combined_variance_fixed,0.2,580,0.8982192041707208,0.9249676133347047,0.3100845480912409,0.8623943148859489
K562,shuffle23,all,combined_variance_fixed,0.3,580,0.8982192041707208,0.9344348864624612,0.4319001660593659,0.8115711913437631
K562,shuffle23,all,combined_variance_shrink,0.1,580,0.9004936563938698,0.9457504108378438,0.17747768323562033,0.9139136852937553
K562,shuffle23,all,combined_variance_shrink,0.2,580,0.9004936563938698,0.9301186423910348,0.31069759518358897,0.8616280060205138
K562,shuffle23,all,combined_variance_shrink,0.3,580,0.9004936563938698,0.9275098329015071,0.430922660052374,0.8129676284966085
K562,shuffle23,all,magnitude,0.1,580,0.9001310328221698,0.9609857583039885,0.17872579205105382,0.9125268977210513
K562,shuffle23,all,magnitude,0.2,580,0.9001310328221698,0.9330814158108366,0.311050208148966,0.8611872398137925
K562,shuffle23,all,magnitude,0.3,580,0.9001310328221698,0.9314668231235753,0.4314812090480798,0.8121697013598861
K562,shuffle23,all,m_plus_d,0.1,580,0.9083944588476275,0.9134062892328929,0.17482799090715204,0.9168577878809423
K562,shuffle23,all,m_plus_d,0.2,580,0.9083944588476275,0.9192296462476254,0.3094016468689308,0.8632479414138364
K562,shuffle23,all,m_plus_d,0.3,580,0.9083944588476275,0.9334980490641323,0.43176792676671916,0.8117601046189726
K562,shuffle47,primary,equal_count_fixed,0.1,566,0.9016153983851569,0.944813677006189,0.17413869330439463,0.9183447929070975
K562,shuffle47,primary,equal_count_fixed,0.2,566,0.9016153983851569,0.9185794523418936,0.3073213929487654,0.8673807336084044
K562,shuffle47,primary,equal_count_fixed,0.3,566,0.9016153983851569,0.9382366337117076,0.42938070033277725,0.8155821303324445
K562,shuffle47,primary,equal_count_shrink,0.1,566,0.9020232689077866,0.9514380465241952,0.17465354673914119,0.9177722839796583
K562,shuffle47,primary,equal_count_shrink,0.2,566,0.9020232689077866,0.9197209473885526,0.30745300205191123,0.8672159310588899
K562,shuffle47,primary,equal_count_shrink,0.3,566,0.9020232689077866,0.9422200859572862,0.4299285091077801,0.8147991511237284
K562,shuffle47,primary,equal_variance_fixed,0.1,566,0.8949895813685285,0.9466680172091058,0.17428281470644885,0.9181845321731826
K562,shuffle47,primary,equal_variance_fixed,0.2,566,0.8949895813685285,0.9209290834174835,0.3075922945523134,0.8670415072641385
K562,shuffle47,primary,equal_variance_fixed,0.3,566,0.8949895813685285,0.9287999050375462,0.4280829509294139,0.817436994378666
K562,shuffle47,primary,equal_variance_shrink,0.1,566,0.8967777630525057,0.9466680172091058,0.17428281470644885,0.9181845321731826
K562,shuffle47,primary,equal_variance_shrink,0.2,566,0.8967777630525057,0.9274344236098346,0.3083423302102689,0.8661023033207694
K562,shuffle47,primary,equal_variance_shrink,0.3,566,0.8967777630525057,0.9307264307535145,0.4283478888845877,0.8170583204326349
K562,shuffle47,primary,precision_count_fixed,0.1,566,0.9020435975508887,0.9481168349114305,0.17439541844456097,0.9180593185862053
K562,shuffle47,primary,precision_count_fixed,0.2,566,0.9020435975508887,0.9191155735257063,0.3073832052434272,0.8673033314872128
K562,shuffle47,primary,precision_count_fixed,0.3,566,0.9020435975508887,0.9345646327765539,0.42887572268773877,0.8163038913099491
K562,shuffle47,primary,precision_count_shrink,0.1,566,0.9024006329550596,0.9481168349114305,0.17439541844456097,0.9180593185862053
K562,shuffle47,primary,precision_count_shrink,0.2,566,0.9024006329550596,0.9244900438315947,0.3080028568301004,0.8665273960932813
K562,shuffle47,primary,precision_count_shrink,0.3,566,0.9024006329550596,0.9324070294308467,0.4285790066803947,0.816727985401254
K562,shuffle47,primary,precision_variance_fixed,0.1,566,0.8957924679233517,0.9492344048777113,0.17448227723680457,0.9179627329743981
K562,shuffle47,primary,precision_variance_fixed,0.2,566,0.8957924679233517,0.9217432880742968,0.3076861685861727,0.8669239570358988
K562,shuffle47,primary,precision_variance_fixed,0.3,566,0.8957924679233517,0.9261109073341012,0.42771315698007145,0.8179655382557565
K562,shuffle47,primary,precision_variance_shrink,0.1,566,0.8971900706664143,0.9492344048777113,0.17448227723680457,0.9179627329743981
K562,shuffle47,primary,precision_variance_shrink,0.2,566,0.8971900706664143,0.9217432880742968,0.3076861685861727,0.8669239570358988
K562,shuffle47,primary,precision_variance_shrink,0.3,566,0.8971900706664143,0.9266204675963966,0.4277832322730257,0.8178653801350187
K562,shuffle47,primary,similarity_count_fixed,0.1,566,0.9028204689163863,0.9481168349114305,0.17439541844456097,0.9180593185862053
K562,shuffle47,primary,similarity_count_fixed,0.2,566,0.9028204689163863,0.9201219426570835,0.3074992349530627,0.8671580376472711
K562,shuffle47,primary,similarity_count_fixed,0.3,566,0.9028204689163863,0.9398015340478224,0.4295959071642587,0.8152745367298727
K562,shuffle47,primary,similarity_count_shrink,0.1,566,0.9036726317254161,0.9514380465241952,0.17465354673914119,0.9177722839796583
K562,shuffle47,primary,similarity_count_shrink,0.2,566,0.9036726317254161,0.9251805331827968,0.3080824670610072,0.8664277071758184
K562,shuffle47,primary,similarity_count_shrink,0.3,566,0.9036726317254161,0.941453182331218,0.4298230436697525,0.814949892128586
K562,shuffle47,primary,similarity_variance_fixed,0.1,566,0.8966770367944523,0.9492953144052081,0.17448701119365212,0.9179574688887876
K562,shuffle47,primary,similarity_variance_fixed,0.2,566,0.8966770367944523,0.9134980167792882,0.30673552691365186,0.8681143623160908
K562,shuffle47,primary,similarity_variance_fixed,0.3,566,0.8966770367944523,0.9332953110662149,0.42870116415700776,0.8165533865836707
