draw,delta_spearman,delta_utility_20
1818,0.09526316394674483,0.09077591236386917
1819,0.1003374485934938,0.09372142140617201
1820,0.08317147386126311,0.07355304705752663
1821,0.0986524046618994,0.11890505642463844
1822,0.09310925940133463,0.08286694947020201
1823,0.09224152986283218,0.09114168902593334
1824,0.09842820182619472,0.10978096919969138
1825,0.08340819878465422,0.07559506793322268
1826,0.10744069211733354,0.09678099975911886
1827,0.08689458391778093,0.060720863279833726
1828,0.09278462495517414,0.09282261038521977
1829,0.08951027071951967,0.09638858428924091
1830,0.0875516365013731,0.08855037135882582
1831,0.09513105859740056,0.06607072851856788
1832,0.08430569618502226,0.08718213200777769
1833,0.0960985074139249,0.10827815577563049
1834,0.09605853333740944,0.10770217245309488
1835,0.09684349273610815,0.078169885785623
1836,0.09466284027494076,0.07948274057017324
1837,0.08444887658643374,0.08940378343690247
1838,0.09613871415310171,0.09647438389642293
1839,0.09467224178284184,0.06859164047494948
1840,0.09187063165776432,0.11041517212496288
1841,0.08535416621439429,0.08141644973096418
1842,0.0952270257724318,0.11462839626487664
1843,0.08509194723495095,0.12139814184901665
1844,0.09366017653537373,0.08015039199604979
1845,0.09486658540820092,0.10691479039613494
1846,0.09475353334684988,0.07653301791438427
1847,0.0929155177488975,0.09823345206738543
1848,0.09324670526976075,0.08740271583931103
1849,0.0754289589305055,0.07772438925838454
1850,0.0915366399450509,0.08688904699015465
1851,0.08985832884820755,0.09210349985403532
1852,0.09423789607172106,0.09105055658795513
1853,0.08755454002379837,0.07966114226613963
1854,0.08986778757100544,0.06463279023415702
1855,0.1004334949465766,0.0993579154140184
1856,0.08806853376706025,0.08640458378866034
1857,0.09894627038872095,0.09114915620175001
1858,0.1083297332480716,0.08233307694251035
1859,0.08917977376060326,0.09315456017716295
1860,0.08869509816804189,0.08999928068281338
1861,0.10258122990337748,0.11331569705300104
1862,0.09206175254983362,0.06712549468668672
1863,0.0904585790268706,0.06203517558079641
1864,0.11018003404483168,0.0911877029338638
1865,0.0868263839390212,0.08016309289182422
1866,0.08127766391139735,0.05485581682803964
1867,0.08578890744827905,0.08327122490835848
1868,0.1099620340115135,0.07948584485904653
1869,0.08932505351515274,0.12180419865360814
1870,0.09333622242774753,0.09451251123534277
1871,0.08530164259709572,0.11356800982577264
1872,0.08383078536908839,0.06261833672714512
1873,0.09035586698157227,0.12533989624690656
1874,0.09505391274627861,0.10281986807307386
1875,0.09328364298110992,0.1011766599669085
1876,0.08685943147044028,0.07490146195001268
1877,0.09379772233713968,0.07634697930806933
1878,0.08675118418523975,0.06949171261710807
1879,0.09076593855120563,0.09140491164293285
1880,0.10286331728123044,0.11119094285856335
1881,0.09101463744795879,0.08691322866975304
1882,0.09861195797670286,0.09541614275510546
1883,0.08720345885275294,0.0902143957709588
1884,0.09768909230484157,0.09189186081142786
1885,0.08857771815018245,0.08096729764377575
1886,0.10245980109353825,0.14169838452349048
1887,0.099680356714828,0.09214561859498838
1888,0.09341632979627534,0.0745256508524037
1889,0.10091899763518508,0.09138055773834308
1890,0.09035955559833542,0.08727861562347672
1891,0.09027674628901783,0.08756301862541627
1892,0.0928229395010558,0.0727681219183024
1893,0.09104177741060826,0.08584280388882048
1894,0.09733965663324073,0.08567618499813101
1895,0.09765395577514335,0.09460570670933921
1896,0.10045473963413742,0.08212379970351769
1897,0.08474179873751464,0.08415825901880125
1898,0.0929172196054705,0.07187903687727581
1899,0.08432196239067768,0.08004617746614484
1900,0.09482961587450534,0.06941115976801426
1901,0.09267554794320743,0.08376357207289209
1902,0.10725627211704347,0.08019599512579234
1903,0.09381810869196483,0.07551031039427059
1904,0.0944951586053504,0.08409320097658357
1905,0.09352330045474977,0.07428494635093974
1906,0.09570994168002467,0.08757387901022762
1907,0.09415150581349674,0.07241077583993794
1908,0.09617208061437132,0.08408596329887053
1909,0.09569700712046358,0.09134189341599852
1910,0.09604881716945879,0.08801361967361476
1911,0.08490602520322976,0.08907768062487587
1912,0.09874085804209498,0.08262077649814481
1913,0.09417674093249684,0.07815891434610256
1914,0.09422359370511868,0.1118103535135001
1915,0.09161407490017104,0.09316715645654239
1916,0.1004895075142358,0.12504211316903346
1917,0.09951985780142736,0.09900988191716054
1918,0.07824869280267865,0.08348125686661523
1919,0.08665537357636754,0.06753382852864254
1920,0.09358544732759266,0.08407901148631758
1921,0.091092504899151,0.09238273371594374
1922,0.08882908971057357,0.10418451160773423
1923,0.09380012914832925,0.07905939975914333
1924,0.08309543911530182,0.10168854208946387
1925,0.08645832831099798,0.07694660557641664
1926,0.08570963562153,0.08108378402346939
1927,0.099340777067906,0.08825847213068638
1928,0.09270689826525025,0.058397351751717674
1929,0.09937646976470138,0.0604596136652189
1930,0.0906689842078241,0.09891837496112466
1931,0.08712397241563696,0.06178804343246713
1932,0.09206071862956544,0.1093492740253783
1933,0.0903937435490243,0.0845010644126114
1934,0.0811175382189886,0.06663541553248997
1935,0.09097250837729831,0.08477734393236802
1936,0.09571225834509667,0.09031180073365574
1937,0.09500981043607615,0.1137356700504103
1938,0.09250758148212634,0.07782020756731056
1939,0.08789350988670874,0.056798658143752734
1940,0.08593135112798767,0.07537711207909592
1941,0.08810169607085316,0.07407516284302773
1942,0.07907219744086558,0.08000366015156612
1943,0.0895140597372206,0.05804231497180201
1944,0.09117739460513008,0.08150960913405736
1945,0.09187292680357162,0.0954682210557799
1946,0.08789030785657703,0.08039911724275228
1947,0.08997638924212215,0.0721719949301104
1948,0.09164754110895923,0.09591025322806424
1949,0.10179446140955928,0.10853160248425686
1950,0.09589331975719095,0.10436109405628802
1951,0.0996095506452992,0.07314627559965681
1952,0.08541751423039479,0.10541557915016897
1953,0.0915837599412207,0.0775816751848506
1954,0.08142680941209046,0.10269267449806319
1955,0.08725736266902562,0.05616749220864026
1956,0.08775466375456831,0.0763138315295403
1957,0.0980289454858364,0.1042212199924335
1958,0.08871233786871358,0.0997777489271694
1959,0.08542771179028097,0.06174663589090035
1960,0.0842560790757364,0.06304481747636859
1961,0.08883981639006477,0.07862101041650482
1962,0.0987971283171084,0.08872990967963135
1963,0.08420274191840638,0.10353441868525204
1964,0.09362112718304072,0.054924538927904165
1965,0.08665099171773849,0.07717357889419552
1966,0.09021419262243147,0.07824649835493647
1967,0.09342426902735934,0.0650483870814349
1968,0.09128959757489474,0.08171406606277987
1969,0.09213986911017658,0.09520177128213791
1970,0.09952016179968748,0.09684355871361516
1971,0.09452917403779526,0.09847296022270036
1972,0.10240438169500288,0.08524183397934038
1973,0.09387381714911613,0.0842050961407741
1974,0.09007655090162348,0.07774291260392285
1975,0.10304217734797394,0.07330318454854745
1976,0.09865973535962802,0.09966538931083346
1977,0.08608410177815551,0.08784801559757205
1978,0.09631650926351143,0.09114974774910656
1979,0.09167565012740286,0.10411491267350459
1980,0.08729144530040067,0.08740937484010647
1981,0.09088603169381682,0.09488966645151742
1982,0.08945813123606972,0.0993216663840446
1983,0.10100355532990302,0.10957357558312186
1984,0.09931149284750251,0.05345616064385361
1985,0.09372586139778594,0.09289467995796974
1986,0.09547116860122473,0.08985698895998018
1987,0.10623116382949627,0.07481153932174711
1988,0.09313580265929466,0.09076778228115967
1989,0.09812323434025338,0.061904522548913765
1990,0.10235097628797774,0.0780903064896824
1991,0.09207030417152029,0.08109883977598686
1992,0.09850330331224866,0.0688252044755081
1993,0.0933525928760226,0.07364982010307186
1994,0.09200342536066775,0.08464648731584778
1995,0.08779288841523514,0.07356856213580798
1996,0.09839392082456078,0.09828832725413139
1997,0.09111376779772762,0.10515315555365479
1998,0.0939190433304532,0.08250226568634378
1999,0.08332626349965822,0.0871536941245813
2000,0.094990318713006,0.10566416393194134
2001,0.09680844961327517,0.0924009038322644
2002,0.09460312426397632,0.0643205570761407
2003,0.09179652937315919,0.06328986342267306
2004,0.09396293301113068,0.07511246257131488
2005,0.08554062516465688,0.07952011466539888
2006,0.09183157372363271,0.07355533241387135
2007,0.1026361486916546,0.11690354953014703
2008,0.09631785208889343,0.09224139515407981
2009,0.09358999697673309,0.07617999867037806
2010,0.10210360864747314,0.08480398842341652
2011,0.08879730937040364,0.09577843528755592
2012,0.09097126706422853,0.13003437801095874
2013,0.09756745863557181,0.065169669223611
2014,0.08675762642066376,0.06152320820501411
2015,0.09977050568972101,0.1065665072676405
2016,0.09129398207011752,0.09831024914743725
2017,0.08829016435379289,0.07586829607995205
2018,0.10260724765105278,0.1047023276242729
2019,0.09118250000621198,0.07145337154854892
2020,0.08295395319279253,0.06726103674265838
2021,0.08715064678237106,0.06682990666327726
2022,0.08583192554895969,0.08732936014162751
2023,0.09631679791985481,0.08132135393484119
2024,0.10043209965790778,0.11290236296004041
2025,0.09363477607651749,0.0953415002901088
2026,0.09093601998182055,0.09298871867432346
2027,0.10447209296227611,0.08854961073480572
2028,0.09404624351403912,0.09893316205227731
2029,0.11040594011192129,0.0633978265219437
2030,0.09414690105552714,0.09657905650596899
2031,0.09017390715448947,0.09873344198006306
2032,0.09168123156760044,0.12015364659718597
2033,0.09566556170085905,0.09487830916549911
2034,0.09206948716978147,0.09707372754941346
2035,0.08604176216874693,0.0810351268735624
2036,0.08770448904773676,0.09646285025504497
2037,0.09373277734733632,0.07800225002977657
2038,0.0984249896312902,0.07587291016773323
2039,0.09553414309512565,0.09784440941675088
2040,0.10345284262204102,0.06146937459447277
2041,0.09097587055665446,0.07614096656005909
2042,0.0983576437599849,0.10696108339268962
2043,0.09337279529601517,0.08543854989022226
2044,0.0911872627090422,0.07959034772930751
2045,0.10293142376967401,0.1070276605249374
2046,0.07549068105351564,0.09365422793012823
2047,0.08822766710050234,0.071639961323263
2048,0.09430950914454406,0.08467071403714943
2049,0.09105636824453622,0.08208597224106184
2050,0.08740087092590865,0.08772922711909192
2051,0.10384956927742672,0.09153405568234863
2052,0.08590353039570275,0.09779470072314123
2053,0.10946765546977977,0.09549304775815515
2054,0.08843937459822648,0.06529334722838331
2055,0.0933138315290386,0.0689376737622478
2056,0.09183143869194121,0.10711897931397985
2057,0.08484590703019612,0.098808604377698
2058,0.09195693029370844,0.08074312628115454
2059,0.08174829988330268,0.06469443476786996
2060,0.08443596344630377,0.08711051766747413
2061,0.09216231840481914,0.06662013738705508
2062,0.09151700239742266,0.10700289725701928
2063,0.09522423236270583,0.08787835394075982
2064,0.08891525132961797,0.09118956186610516
2065,0.09477306135175634,0.10279476804432819
2066,0.08726960159358021,0.07262198372077755
2067,0.0923020262636639,0.09374787642498439
2068,0.09871465479055663,0.08943620538827257
2069,0.08630823777464525,0.07664321282085107
2070,0.10043913644244895,0.07995931931263489
2071,0.09853751798496058,0.079389286120226
2072,0.09467570716301976,0.11481867215987296
2073,0.09611066065928953,0.056467602808563
2074,0.09576447455980952,0.07208947595614235
2075,0.0998175497314675,0.08084920050812572
2076,0.10270634135919332,0.09522073121514729
2077,0.09898180278549573,0.10997787500271217
2078,0.08589327308309236,0.10891683663709395
2079,0.0945558718456515,0.10746388606896151
2080,0.09767915104152203,0.10227010961192129
2081,0.0903917666478321,0.08260479524862818
2082,0.08693217975283696,0.10372298532448643
2083,0.08648348623875168,0.06719991217705101
2084,0.0930015515047895,0.10687414170869214
2085,0.09647053018259122,0.10616897310525253
2086,0.0866085325293523,0.07811237810534932
2087,0.0915150313959745,0.08098992727836174
2088,0.0898027550540631,0.08131355155505593
2089,0.100841756689104,0.11574836378618969
2090,0.09007622727405229,0.08588889401713917
2091,0.09578139170496258,0.08878389150971067
2092,0.10115717679367131,0.12230143261073889
2093,0.10256919825984978,0.07948293965758013
2094,0.08592631971928466,0.07579245863773909
2095,0.09493316677531027,0.06766792473829442
2096,0.09006739812632703,0.12275492827207535
2097,0.09398940012395585,0.09347075995569987
2098,0.08569099749524223,0.07314546238479869
2099,0.08557996455815331,0.06699226754012344
2100,0.09071241368464766,0.07539303136499931
2101,0.09537666884887075,0.07750131697707474
2102,0.0945762843096567,0.06646635787602617
2103,0.09433800219256128,0.1017228915117856
2104,0.0897281048193912,0.06527231481423224
2105,0.09620811434013421,0.08352837026411164
2106,0.09429010466489374,0.11882348071199555
2107,0.096468594393599,0.0967373231026375
2108,0.09452873253658078,0.10436380694848435
2109,0.09038110038926317,0.07964113599101263
2110,0.09710843939514935,0.13266012310061448
2111,0.09491229152338021,0.09976014320450466
2112,0.08011029534079572,0.06118496744071744
2113,0.09313998810020596,0.09546974463558344
2114,0.0896182140302807,0.10456457690514331
2115,0.08869732418875154,0.061998309200097856
2116,0.09050883306211643,0.059109279443562146
2117,0.08535288269196362,0.09154427987962743
2118,0.081767995834088,0.09888876700607085
2119,0.08304125173390231,0.10663226754891464
2120,0.08367914919552955,0.09117307611404668
2121,0.08822951457707562,0.05675879478035373
2122,0.0873654640649133,0.08961620535793402
2123,0.08053888161399836,0.07334407053882441
2124,0.09272529146887865,0.0869463012942524
2125,0.10374407025984567,0.0778344421553595
2126,0.09513453972837749,0.129148399610721
2127,0.08485595059827589,0.07391020577065244
2128,0.0899043774509325,0.0830564906708201
2129,0.08581033633504775,0.07939387244431284
2130,0.08731288198644882,0.10096921030487283
2131,0.08990562508600874,0.0879473067224189
2132,0.08249339632814656,0.08283212274872342
2133,0.10943501889055307,0.10971159984608503
2134,0.0858002915302386,0.06942068544055302
2135,0.10082703582966357,0.1258578285964841
2136,0.10181867287882851,0.10170032229013126
2137,0.0923468641482299,0.06578994048232722
2138,0.0911814078858747,0.07829189229657707
2139,0.10651664296336616,0.0884576487350951
2140,0.09037431577066368,0.08444786975844565
2141,0.10090251210866419,0.12313248166220847
2142,0.09494046179227322,0.09861609087671686
2143,0.08857791178347729,0.1018584236849962
2144,0.09425629310199135,0.05896881118914121
2145,0.08885918929071446,0.08765894831407606
2146,0.09269212103954949,0.09403484526069072
2147,0.08882308695054275,0.07603847126827645
2148,0.09537312212467342,0.0711760411682213
2149,0.08871915702125732,0.09834803543175819
2150,0.08818311647294541,0.08117311948536632
2151,0.10216338838494954,0.1018874302557995
2152,0.09356406940289863,0.0783508462963255
2153,0.09190781781242119,0.0927949296815479
2154,0.0876087326722127,0.06500551987328096
2155,0.09806843864874637,0.09058559122262266
2156,0.08619580329341259,0.08321460201459463
2157,0.09450687697552462,0.08800657303965165
2158,0.0976494127531613,0.07444430402960711
