draw,predictor,delta_spearman,delta_utility_20
1063,architecture_aware_router,0.08862557471897792,0.046080739625898315
1063,historical_nonnegative_router,0.08423354916013315,0.046387154588322876
1063,certificate_priority_q80,0.009293349954122898,-0.17444976117172722
1064,context_holdout_router,0.09008237948127917,0.0567489698838326
1064,architecture_aware_router,0.07969384065609264,0.052413575790386635
1064,historical_nonnegative_router,0.07502134079381395,0.055091004572502045
1064,certificate_priority_q80,0.008045524449057817,-0.19698488485734283
1065,context_holdout_router,0.09297446516059926,0.06779036063092414
1065,architecture_aware_router,0.0809794309596008,0.06578476044517612
1065,historical_nonnegative_router,0.07605742900013324,0.05081200209341863
1065,certificate_priority_q80,0.016627353180434623,-0.2098889790996858
1066,context_holdout_router,0.09204352347569855,0.07001004080572237
1066,architecture_aware_router,0.08518798930203952,0.06358497350975567
1066,historical_nonnegative_router,0.08106269997160298,0.06531962940427327
1066,certificate_priority_q80,-0.002594787410071908,-0.2154439716408535
1067,context_holdout_router,0.09032132236562607,0.06995146679027808
1067,architecture_aware_router,0.07565671362880522,0.06514301428172875
1067,historical_nonnegative_router,0.07049558432576108,0.07996349042360862
1067,certificate_priority_q80,0.012267939913727988,-0.16024739824686302
1068,context_holdout_router,0.08221210065310847,0.06749486171032182
1068,architecture_aware_router,0.0613865961297857,0.05475993911149357
1068,historical_nonnegative_router,0.055848123332897126,0.053077050307883566
1068,certificate_priority_q80,0.00887616142244052,-0.12250354230676536
1069,context_holdout_router,0.09225597408085395,0.07591571114948859
1069,architecture_aware_router,0.07541117400000952,0.06161372664029552
1069,historical_nonnegative_router,0.06994979671884238,0.05889951029550544
1069,certificate_priority_q80,0.004232475457365603,-0.22368217954319025
1070,context_holdout_router,0.0843002702405613,0.09092365377311129
1070,architecture_aware_router,0.0694402548939016,0.0731433948960094
1070,historical_nonnegative_router,0.06407123977143825,0.05947962354975356
1070,certificate_priority_q80,0.0067744298231484645,-0.18613687455798633
1071,context_holdout_router,0.08041467551851245,0.08880901341602332
1071,architecture_aware_router,0.06047290408399664,0.07591319193679547
1071,historical_nonnegative_router,0.05480502460705283,0.0712745410650164
1071,certificate_priority_q80,-0.02605324826173827,-0.28171853882210335
1072,context_holdout_router,0.0850631652946493,0.048874518421644475
1072,architecture_aware_router,0.06481506422200811,0.06184342222663819
1072,historical_nonnegative_router,0.058747185389169454,0.05887914782886361
1072,certificate_priority_q80,0.011058873870285035,-0.12667308172108915
1073,context_holdout_router,0.09205571600793672,0.09576015564302887
1073,architecture_aware_router,0.07854408597665707,0.09125730328830628
1073,historical_nonnegative_router,0.07389323125749792,0.09104163163044143
1073,certificate_priority_q80,0.018984597284133375,-0.1261575758920807
1074,context_holdout_router,0.09161021868912178,0.06823805048259557
1074,architecture_aware_router,0.07014108536574915,0.05031187966658235
1074,historical_nonnegative_router,0.06319987555986017,0.04752299941225846
1074,certificate_priority_q80,0.022370579072259922,-0.22255602157985188
1075,context_holdout_router,0.09346165805442319,0.10058465572991349
1075,architecture_aware_router,0.08283460826130506,0.09968855343158478
1075,historical_nonnegative_router,0.07817351432599828,0.09475388290032638
1075,certificate_priority_q80,0.01875347178691067,-0.20213864828293482
1076,context_holdout_router,0.09039956450216136,0.0651289054709695
1076,architecture_aware_router,0.08352459757176611,0.05031251293655725
1076,historical_nonnegative_router,0.07958376055452876,0.05102580517659494
1076,certificate_priority_q80,0.011794003940615805,-0.21491223364222217
1077,context_holdout_router,0.08738837474217087,0.033710640989759066
1077,architecture_aware_router,0.07576926431406106,0.036084755240789246
1077,historical_nonnegative_router,0.07110101732169827,0.029085452025923497
1077,certificate_priority_q80,0.0036981265651918616,-0.24090433581878284
1078,context_holdout_router,0.0786668813619863,0.08483887470162865
1078,architecture_aware_router,0.06645017477599802,0.0718653194268476
1078,historical_nonnegative_router,0.06194390842372999,0.0692592069085064
1078,certificate_priority_q80,0.01031480132712781,-0.16104890854286003
1079,context_holdout_router,0.08778542971417125,0.08460912412282318
1079,architecture_aware_router,0.07172264813557272,0.07249542651528884
1079,historical_nonnegative_router,0.06619999677085142,0.068427750052099
1079,certificate_priority_q80,0.019881816768601568,-0.16267976061359635
1080,context_holdout_router,0.08281378771669268,0.0545616010877753
1080,architecture_aware_router,0.07039551972580271,0.04705080422625885
1080,historical_nonnegative_router,0.0649824944844658,0.048344782985667134
1080,certificate_priority_q80,-0.007477953118013025,-0.23710603987628293
1081,context_holdout_router,0.08768357063003929,0.07111763535215754
1081,architecture_aware_router,0.0706696801491703,0.0650031198950094
1081,historical_nonnegative_router,0.06494439922999262,0.06547412328550417
1081,certificate_priority_q80,-0.001329485240047612,-0.2662683379736166
1082,context_holdout_router,0.08703185078460474,0.07385744965536156
1082,architecture_aware_router,0.08177733253095243,0.08260493066929675
1082,historical_nonnegative_router,0.078240296549134,0.08366272728602264
1082,certificate_priority_q80,-0.009172626418941343,-0.10528477200428465
1083,context_holdout_router,0.09216295439594346,0.08102446721604639
1083,architecture_aware_router,0.0882471504880219,0.07543965511432515
1083,historical_nonnegative_router,0.08536971338719423,0.07072875329206119
1083,certificate_priority_q80,0.027550208359439332,-0.11537178088622635
1084,context_holdout_router,0.08324406157684361,0.06967279151194306
1084,architecture_aware_router,0.06834498981810477,0.059482869503871716
1084,historical_nonnegative_router,0.06315972879196852,0.05967753436965484
1084,certificate_priority_q80,0.005973510250169678,-0.2192018054624163
1085,context_holdout_router,0.09906453288400785,0.07855225801541954
1085,architecture_aware_router,0.09297771863799031,0.0693875393972393
1085,historical_nonnegative_router,0.08874200731070458,0.06773188657130036
1085,certificate_priority_q80,0.023611027702768572,-0.1962164539008595
1086,context_holdout_router,0.07964188756775847,0.06995200620155462
1086,architecture_aware_router,0.06555965901061045,0.06287948777033592
1086,historical_nonnegative_router,0.060518005739833014,0.06168863087848997
1086,certificate_priority_q80,0.0046157624194348434,-0.20219345476031192
1087,context_holdout_router,0.08709236304131751,0.08079685968668515
1087,architecture_aware_router,0.07961358514056549,0.06036551292788728
1087,historical_nonnegative_router,0.07532990610069634,0.051261768896847415
1087,certificate_priority_q80,-0.0053877541664861806,-0.2074835309941685
1088,context_holdout_router,0.09572137841336259,0.06391745693590156
1088,architecture_aware_router,0.08806313884513872,0.06466666220812634
1088,historical_nonnegative_router,0.08405431304828548,0.06524834664238577
1088,certificate_priority_q80,0.011523189292687364,-0.18806888344954303
1089,context_holdout_router,0.08669414291251876,0.04712311380082124
1089,architecture_aware_router,0.0754207192120836,0.04754003667849627
1089,historical_nonnegative_router,0.0703582607975215,0.04731742772892822
1089,certificate_priority_q80,0.02735955307254001,-0.20125824031362644
1090,context_holdout_router,0.0759208588540321,0.08684266279833552
1090,architecture_aware_router,0.05289808169735355,0.07315721059743896
1090,historical_nonnegative_router,0.04634818489222048,0.06045445113799408
1090,certificate_priority_q80,-0.006875399704574514,-0.19272853881254437
1091,context_holdout_router,0.08791235278056664,0.05493268539812757
1091,architecture_aware_router,0.07597841578302511,0.05543986066221185
1091,historical_nonnegative_router,0.07104891756806841,0.053676106702284176
1091,certificate_priority_q80,-0.013514953464272339,-0.2168084962017212
1092,context_holdout_router,0.09315252196014756,0.05089917272952227
1092,architecture_aware_router,0.07841131588283112,0.04797867486427276
1092,historical_nonnegative_router,0.0733985599959629,0.04738365551799806
1092,certificate_priority_q80,0.03097415871996534,-0.12803813245319912
1093,context_holdout_router,0.09065214754790396,0.07099575522331725
1093,architecture_aware_router,0.07740112243821895,0.05816784244975204
1093,historical_nonnegative_router,0.07199592509558883,0.04463010690150804
1093,certificate_priority_q80,0.024033130689448456,-0.15176821491795872
1094,context_holdout_router,0.08526269252898222,0.0797771693818149
1094,architecture_aware_router,0.07072187018306242,0.06365676945723397
1094,historical_nonnegative_router,0.06521081228561687,0.05793662087656559
1094,certificate_priority_q80,-0.001853620349073326,-0.19614487124286295
1095,context_holdout_router,0.08915017391400637,0.06821892541913122
1095,architecture_aware_router,0.06890794822819435,0.06356355150955417
1095,historical_nonnegative_router,0.06340981944232171,0.060280044087400286
1095,certificate_priority_q80,0.00022213816737959302,-0.2461674397631265
1096,context_holdout_router,0.094331093573358,0.1047382728653895
1096,architecture_aware_router,0.08280018252449806,0.09180769229718277
1096,historical_nonnegative_router,0.07750198131219155,0.0824668188814992
1096,certificate_priority_q80,0.03779625703560874,-0.08371108394760018
1097,context_holdout_router,0.08585324433421782,0.0795555755081433
1097,architecture_aware_router,0.06797805085103115,0.07424197419043121
1097,historical_nonnegative_router,0.061548418681017014,0.0717361211814761
1097,certificate_priority_q80,0.013649830228992799,-0.17047641432127608
1098,context_holdout_router,0.08421061134336782,0.05634260103909061
1098,architecture_aware_router,0.07009262908040081,0.057520404548173865
1098,historical_nonnegative_router,0.06523070003675913,0.0569696631461476
1098,certificate_priority_q80,0.0013640712181295367,-0.21361601604851982
1099,context_holdout_router,0.086654377641602,0.07794199956910808
1099,architecture_aware_router,0.0750531081021879,0.06170873260758203
1099,historical_nonnegative_router,0.07050217316839424,0.06518159876890972
1099,certificate_priority_q80,0.009172770964265387,-0.2117679527622418
1100,context_holdout_router,0.08675409639841669,0.09114792307891129
1100,architecture_aware_router,0.07894652030338434,0.09158314246069277
1100,historical_nonnegative_router,0.0753808554981098,0.08402078183438977
1100,certificate_priority_q80,0.01852812693054484,-0.19208480847632614
1101,context_holdout_router,0.09851905776832015,0.0705879621009382
1101,architecture_aware_router,0.0997896212703655,0.07133686394110472
1101,historical_nonnegative_router,0.09666173226353958,0.06945329124498989
1101,certificate_priority_q80,0.028708143871627567,-0.19038562361694217
1102,context_holdout_router,0.08311103387111152,0.10332100506619002
1102,architecture_aware_router,0.06927145059141504,0.09354370997947337
1102,historical_nonnegative_router,0.06480379833402661,0.08460925647132544
1102,certificate_priority_q80,0.001378628637900503,-0.19332442403200917
1103,context_holdout_router,0.0840032768132063,0.06604440108535403
1103,architecture_aware_router,0.07278193318459047,0.052424612894163114
1103,historical_nonnegative_router,0.0686563833761955,0.0534804098209114
1103,certificate_priority_q80,-0.022934035635698957,-0.33270555083291786
1104,context_holdout_router,0.07709782926397046,0.09264089383200147
1104,architecture_aware_router,0.05367273732745925,0.0688729515690002
1104,historical_nonnegative_router,0.046825769173313936,0.06251810368322663
1104,certificate_priority_q80,0.002999434637645515,-0.19957355853755154
1105,context_holdout_router,0.08334686030767269,0.07087676639231533
1105,architecture_aware_router,0.07302790958123395,0.05652641894529531
1105,historical_nonnegative_router,0.06837144113399685,0.05722775208310016
1105,certificate_priority_q80,-0.00896677646774735,-0.2979546122925215
1106,context_holdout_router,0.09087700960786738,0.06302521300132213
1106,architecture_aware_router,0.08125870716770911,0.04017502492358338
1106,historical_nonnegative_router,0.07721231030687847,0.034568807118663614
