fold_id,task_id,split,context,perturbation,setting,predicted_effect_l2,h,predictor,M,H,M_plus_H
frangieh_context_holdout_2_Control,Control::TRIM22+ctrl,test,Control,TRIM22+ctrl,context_unseen_row,0.5741413235664368,0.03119497834397496,GEARS,0.7735849056603774,0.39622641509433965,0.6981132075471699
frangieh_context_holdout_2_Control,Control::TTLL1+ctrl,test,Control,TTLL1+ctrl,context_unseen_row,0.4418531656265259,0.02721052963547817,GEARS,0.0660377358490566,0.02830188679245283,0.05849056603773585
frangieh_context_holdout_2_Control,Control::UCN2+ctrl,test,Control,UCN2+ctrl,context_unseen_row,0.7479586601257324,0.031739519013026456,GEARS,0.9528301886792453,0.5,0.8622641509433963
frangieh_context_holdout_2_Control,Control::UQCRFS1+ctrl,test,Control,UQCRFS1+ctrl,context_unseen_row,0.7107184529304504,0.04248343895225232,GEARS,0.9245283018867925,0.8867924528301887,0.9169811320754717
frangieh_context_holdout_2_Control,Control::UQCRH+ctrl,test,Control,UQCRH+ctrl,context_unseen_row,0.6960349678993225,0.05048925906702515,GEARS,0.9150943396226415,0.9811320754716981,0.9283018867924528
frangieh_context_holdout_2_Control,Control::VAT1+ctrl,test,Control,VAT1+ctrl,context_unseen_row,0.4430525600910187,0.03385677927459375,GEARS,0.07547169811320754,0.6792452830188679,0.19622641509433963
frangieh_context_holdout_2_Control,Control::VDAC2+ctrl,test,Control,VDAC2+ctrl,context_unseen_row,0.4776696860790252,0.029453945600222135,GEARS,0.24528301886792453,0.16981132075471697,0.23018867924528302
frangieh_context_holdout_3_IFNγ,IFNγ::A2M+ctrl,test,IFNγ,A2M+ctrl,context_unseen_row,0.5301810503005981,0.03339866654961281,GEARS,0.3106796116504854,0.3883495145631068,0.3262135922330097
frangieh_context_holdout_3_IFNγ,IFNγ::ACSL3+ctrl,test,IFNγ,ACSL3+ctrl,context_unseen_row,0.5572523474693298,0.046375177134272465,GEARS,0.7572815533980582,0.8932038834951457,0.7844660194174757
frangieh_context_holdout_3_IFNγ,IFNγ::AHNAK+ctrl,test,IFNγ,AHNAK+ctrl,context_unseen_row,0.5537851452827454,0.035175295313280466,GEARS,0.6893203883495146,0.6116504854368932,0.6737864077669903
frangieh_context_holdout_3_IFNγ,IFNγ::B2M+ctrl,test,IFNγ,B2M+ctrl,context_unseen_row,0.5245038866996765,0.032639946763828316,GEARS,0.23300970873786409,0.32038834951456313,0.2504854368932039
frangieh_context_holdout_3_IFNγ,IFNγ::BOLA2B+ctrl,test,IFNγ,BOLA2B+ctrl,context_unseen_row,0.5555012822151184,0.04285695616587,GEARS,0.6990291262135923,0.883495145631068,0.7359223300970874
frangieh_context_holdout_3_IFNγ,IFNγ::BZW2+ctrl,test,IFNγ,BZW2+ctrl,context_unseen_row,0.5333213210105896,0.033563648833499445,GEARS,0.3883495145631068,0.4077669902912621,0.39223300970873787
frangieh_context_holdout_3_IFNγ,IFNγ::C19orf48+ctrl,test,IFNγ,C19orf48+ctrl,context_unseen_row,0.5388963222503662,0.03134347912901058,GEARS,0.47572815533980584,0.1650485436893204,0.41359223300970877
frangieh_context_holdout_3_IFNγ,IFNγ::C1QBP+ctrl,test,IFNγ,C1QBP+ctrl,context_unseen_row,0.4555401504039764,0.03983699176599853,GEARS,0.009708737864077669,0.8349514563106796,0.17475728155339806
frangieh_context_holdout_3_IFNγ,IFNγ::C6orf226+ctrl,test,IFNγ,C6orf226+ctrl,context_unseen_row,0.5230258107185364,0.03484778458501051,GEARS,0.22330097087378642,0.5631067961165048,0.2912621359223301
frangieh_context_holdout_3_IFNγ,IFNγ::CCND1+ctrl,test,IFNγ,CCND1+ctrl,context_unseen_row,0.531286895275116,0.041071148618757485,GEARS,0.3300970873786408,0.8640776699029126,0.4368932038834952
frangieh_context_holdout_3_IFNγ,IFNγ::CD274+ctrl,test,IFNγ,CD274+ctrl,context_unseen_row,0.4768623411655426,0.03296511688024844,GEARS,0.02912621359223301,0.34951456310679613,0.09320388349514563
frangieh_context_holdout_3_IFNγ,IFNγ::CD47+ctrl,test,IFNγ,CD47+ctrl,context_unseen_row,0.5799652934074402,0.03465757134146068,GEARS,0.9320388349514563,0.5436893203883495,0.854368932038835
frangieh_context_holdout_3_IFNγ,IFNγ::CD58+ctrl,test,IFNγ,CD58+ctrl,context_unseen_row,0.5785911083221436,0.03145224458405385,GEARS,0.912621359223301,0.18446601941747573,0.766990291262136
frangieh_context_holdout_3_IFNγ,IFNγ::CD59+ctrl,test,IFNγ,CD59+ctrl,context_unseen_row,0.5762307643890381,0.029793345744147017,GEARS,0.9029126213592233,0.05825242718446602,0.7339805825242719
frangieh_context_holdout_3_IFNγ,IFNγ::CD63+ctrl,test,IFNγ,CD63+ctrl,context_unseen_row,0.5613591074943542,0.03597043504597116,GEARS,0.8252427184466019,0.6699029126213593,0.7941747572815534
frangieh_context_holdout_3_IFNγ,IFNγ::CDK6+ctrl,test,IFNγ,CDK6+ctrl,context_unseen_row,0.5108835101127625,0.05093100605221607,GEARS,0.17475728155339806,0.9514563106796117,0.3300970873786408
frangieh_context_holdout_3_IFNγ,IFNγ::CDKN2A+ctrl,test,IFNγ,CDKN2A+ctrl,context_unseen_row,0.5532503724098206,0.0349123760376955,GEARS,0.6796116504854369,0.5728155339805825,0.6582524271844661
frangieh_context_holdout_3_IFNγ,IFNγ::CITED1+ctrl,test,IFNγ,CITED1+ctrl,context_unseen_row,0.5212991833686829,0.029932253854946335,GEARS,0.21359223300970873,0.07766990291262135,0.18640776699029127
frangieh_context_holdout_3_IFNγ,IFNγ::CMSS1+ctrl,test,IFNγ,CMSS1+ctrl,context_unseen_row,0.5059427618980408,0.030715227074316648,GEARS,0.13592233009708737,0.1262135922330097,0.13398058252427184
frangieh_context_holdout_3_IFNγ,IFNγ::CORO1A+ctrl,test,IFNγ,CORO1A+ctrl,context_unseen_row,0.5167226791381836,0.03243020301372627,GEARS,0.18446601941747573,0.2912621359223301,0.2058252427184466
frangieh_context_holdout_3_IFNγ,IFNγ::CSPG4+ctrl,test,IFNγ,CSPG4+ctrl,context_unseen_row,0.5282545685768127,0.028067174762134037,GEARS,0.2912621359223301,0.019417475728155338,0.23689320388349516
frangieh_context_holdout_3_IFNγ,IFNγ::CST3+ctrl,test,IFNγ,CST3+ctrl,context_unseen_row,0.5602683424949646,0.039044459067644935,GEARS,0.7864077669902912,0.8252427184466019,0.7941747572815535
frangieh_context_holdout_3_IFNγ,IFNγ::CTPS1+ctrl,test,IFNγ,CTPS1+ctrl,context_unseen_row,0.5703085064888,0.05208425208606357,GEARS,0.8737864077669902,0.970873786407767,0.8932038834951457
frangieh_context_holdout_3_IFNγ,IFNγ::CTSA+ctrl,test,IFNγ,CTSA+ctrl,context_unseen_row,0.5324713587760925,0.034999058800947364,GEARS,0.3592233009708738,0.5922330097087378,0.4058252427184466
frangieh_context_holdout_3_IFNγ,IFNγ::CTSD+ctrl,test,IFNγ,CTSD+ctrl,context_unseen_row,0.5393974781036377,0.029851188037855424,GEARS,0.4854368932038835,0.06796116504854369,0.4019417475728156
frangieh_context_holdout_3_IFNγ,IFNγ::CXCR4+ctrl,test,IFNγ,CXCR4+ctrl,context_unseen_row,0.4700122773647308,0.03299380279733173,GEARS,0.019417475728155338,0.3592233009708738,0.08737864077669903
frangieh_context_holdout_3_IFNγ,IFNγ::DDX17+ctrl,test,IFNγ,DDX17+ctrl,context_unseen_row,0.5525530576705933,0.03401034463485028,GEARS,0.6699029126213593,0.4563106796116505,0.6271844660194176
frangieh_context_holdout_3_IFNγ,IFNγ::DDX39A+ctrl,test,IFNγ,DDX39A+ctrl,context_unseen_row,0.549275279045105,0.03685188138291873,GEARS,0.5922330097087378,0.6990291262135923,0.6135922330097088
frangieh_context_holdout_3_IFNγ,IFNγ::DNMT1+ctrl,test,IFNγ,DNMT1+ctrl,context_unseen_row,0.5362703800201416,0.054466961788560475,GEARS,0.4368932038834951,0.9805825242718447,0.5456310679611651
frangieh_context_holdout_3_IFNγ,IFNγ::E2F1+ctrl,test,IFNγ,E2F1+ctrl,context_unseen_row,0.5296327471733093,0.04010395349234221,GEARS,0.30097087378640774,0.8446601941747572,0.4097087378640777
frangieh_context_holdout_3_IFNγ,IFNγ::EIF3K+ctrl,test,IFNγ,EIF3K+ctrl,context_unseen_row,0.5433847904205322,0.03815181979118212,GEARS,0.5436893203883495,0.7766990291262136,0.5902912621359223
frangieh_context_holdout_3_IFNγ,IFNγ::EMP1+ctrl,test,IFNγ,EMP1+ctrl,context_unseen_row,0.5262448191642761,0.03402145878142904,GEARS,0.2621359223300971,0.46601941747572817,0.3029126213592233
frangieh_context_holdout_3_IFNγ,IFNγ::ENPP1+ctrl,test,IFNγ,ENPP1+ctrl,context_unseen_row,0.5373498201370239,0.033573037943994986,GEARS,0.4563106796116505,0.4174757281553398,0.4485436893203884
frangieh_context_holdout_3_IFNγ,IFNγ::EVA1A+ctrl,test,IFNγ,EVA1A+ctrl,context_unseen_row,0.5574185848236084,0.03743554549955362,GEARS,0.7669902912621359,0.7378640776699029,0.7611650485436894
frangieh_context_holdout_3_IFNγ,IFNγ::FBXO32+ctrl,test,IFNγ,FBXO32+ctrl,context_unseen_row,0.5697338581085205,0.030990230042293822,GEARS,0.8640776699029126,0.14563106796116504,0.7203883495145631
frangieh_context_holdout_3_IFNγ,IFNγ::FGFR1+ctrl,test,IFNγ,FGFR1+ctrl,context_unseen_row,0.503110408782959,0.03162167356035494,GEARS,0.10679611650485436,0.21359223300970873,0.12815533980582525
frangieh_context_holdout_3_IFNγ,IFNγ::FKBP4+ctrl,test,IFNγ,FKBP4+ctrl,context_unseen_row,0.5465220212936401,0.03690269302017046,GEARS,0.5631067961165048,0.7087378640776699,0.5922330097087378
frangieh_context_holdout_3_IFNγ,IFNγ::FOS+ctrl,test,IFNγ,FOS+ctrl,context_unseen_row,0.5100226998329163,0.03510563209696031,GEARS,0.1553398058252427,0.6019417475728155,0.24466019417475726
frangieh_context_holdout_3_IFNγ,IFNγ::FSTL3+ctrl,test,IFNγ,FSTL3+ctrl,context_unseen_row,0.5397703051567078,0.03021406462078714,GEARS,0.49514563106796117,0.10679611650485436,0.41747572815533984
frangieh_context_holdout_3_IFNγ,IFNγ::GPATCH4+ctrl,test,IFNγ,GPATCH4+ctrl,context_unseen_row,0.5104228258132935,0.03349482458836026,GEARS,0.1650485436893204,0.39805825242718446,0.21165048543689322
frangieh_context_holdout_3_IFNγ,IFNγ::GRN+ctrl,test,IFNγ,GRN+ctrl,context_unseen_row,0.5018949508666992,0.032800011681529295,GEARS,0.0970873786407767,0.3300970873786408,0.14368932038834953
frangieh_context_holdout_3_IFNγ,IFNγ::HLA-B+ctrl,test,IFNγ,HLA-B+ctrl,context_unseen_row,0.5192568302154541,0.037993351489307624,GEARS,0.1941747572815534,0.7669902912621359,0.3087378640776699
frangieh_context_holdout_3_IFNγ,IFNγ::HLA-C+ctrl,test,IFNγ,HLA-C+ctrl,context_unseen_row,0.5268970131874084,0.03848186897810532,GEARS,0.27184466019417475,0.8058252427184466,0.3786407766990291
frangieh_context_holdout_3_IFNγ,IFNγ::HLA-E+ctrl,test,IFNγ,HLA-E+ctrl,context_unseen_row,0.4960915148258209,0.0360485804678181,GEARS,0.07766990291262135,0.6796116504854369,0.1980582524271845
frangieh_context_holdout_3_IFNγ,IFNγ::HSPA1A+ctrl,test,IFNγ,HSPA1A+ctrl,context_unseen_row,0.5061294436454773,0.03848531721835884,GEARS,0.14563106796116504,0.8155339805825242,0.2796116504854369
frangieh_context_holdout_3_IFNγ,IFNγ::IDH2+ctrl,test,IFNγ,IDH2+ctrl,context_unseen_row,0.5461136698722839,0.029158675886609108,GEARS,0.5533980582524272,0.02912621359223301,0.44854368932038835
frangieh_context_holdout_3_IFNγ,IFNγ::IFNGR2+ctrl,test,IFNγ,IFNGR2+ctrl,context_unseen_row,0.6004368662834167,0.05771768984346774,GEARS,0.9611650485436893,1.0,0.9689320388349516
frangieh_context_holdout_3_IFNγ,IFNγ::IRF3+ctrl,test,IFNγ,IRF3+ctrl,context_unseen_row,0.5250683426856995,0.03146956075769735,GEARS,0.24271844660194175,0.1941747572815534,0.2330097087378641
frangieh_context_holdout_3_IFNγ,IFNγ::ISYNA1+ctrl,test,IFNγ,ISYNA1+ctrl,context_unseen_row,0.5475066900253296,0.03585929400448392,GEARS,0.5728155339805825,0.6504854368932039,0.5883495145631068
frangieh_context_holdout_3_IFNγ,IFNγ::KDR+ctrl,test,IFNγ,KDR+ctrl,context_unseen_row,0.5602830052375793,0.03207378308409606,GEARS,0.7961165048543689,0.2621359223300971,0.6893203883495146
frangieh_context_holdout_3_IFNγ,IFNγ::KLF4+ctrl,test,IFNγ,KLF4+ctrl,context_unseen_row,0.5052074790000916,0.03202975140955932,GEARS,0.1262135922330097,0.2524271844660194,0.15145631067961166
frangieh_context_holdout_3_IFNγ,IFNγ::LAMP2+ctrl,test,IFNγ,LAMP2+ctrl,context_unseen_row,0.5048333406448364,0.031403643964882086,GEARS,0.11650485436893204,0.17475728155339806,0.12815533980582525
frangieh_context_holdout_3_IFNγ,IFNγ::LCP1+ctrl,test,IFNγ,LCP1+ctrl,context_unseen_row,0.5724735260009766,0.03094683518867071,GEARS,0.8932038834951457,0.13592233009708737,0.741747572815534
frangieh_context_holdout_3_IFNγ,IFNγ::LGALS3+ctrl,test,IFNγ,LGALS3+ctrl,context_unseen_row,0.533115029335022,0.03724790262534667,GEARS,0.36893203883495146,0.7281553398058253,0.4407766990291262
frangieh_context_holdout_3_IFNγ,IFNγ::LGALS3BP+ctrl,test,IFNγ,LGALS3BP+ctrl,context_unseen_row,0.5518242716789246,0.03767939161679162,GEARS,0.6407766990291263,0.7475728155339806,0.6621359223300971
frangieh_context_holdout_3_IFNγ,IFNγ::LRPAP1+ctrl,test,IFNγ,LRPAP1+ctrl,context_unseen_row,0.5319026708602905,0.03246037660013277,GEARS,0.33980582524271846,0.30097087378640774,0.33203883495145636
frangieh_context_holdout_3_IFNγ,IFNγ::LY96+ctrl,test,IFNγ,LY96+ctrl,context_unseen_row,0.5386183261871338,0.034152723947986456,GEARS,0.46601941747572817,0.49514563106796117,0.47184466019417476
frangieh_context_holdout_3_IFNγ,IFNγ::MC1R+ctrl,test,IFNγ,MC1R+ctrl,context_unseen_row,0.7692576050758362,0.034662539177413666,GEARS,0.9902912621359223,0.5533980582524272,0.9029126213592233
frangieh_context_holdout_3_IFNγ,IFNγ::MFGE8+ctrl,test,IFNγ,MFGE8+ctrl,context_unseen_row,0.5276672840118408,0.02942784396904485,GEARS,0.2815533980582524,0.038834951456310676,0.23300970873786406
frangieh_context_holdout_3_IFNγ,IFNγ::MRPL47+ctrl,test,IFNγ,MRPL47+ctrl,context_unseen_row,0.5481799840927124,0.04856021310540196,GEARS,0.5825242718446602,0.941747572815534,0.654368932038835
frangieh_context_holdout_3_IFNγ,IFNγ::NGFR+ctrl,test,IFNγ,NGFR+ctrl,context_unseen_row,1.5784754753112793,0.038180389010125396,GEARS,1.0,0.7864077669902912,0.9572815533980583
frangieh_context_holdout_3_IFNγ,IFNγ::NPC1+ctrl,test,IFNγ,NPC1+ctrl,context_unseen_row,0.4941871166229248,0.03153299921722278,GEARS,0.06796116504854369,0.20388349514563106,0.09514563106796117
frangieh_context_holdout_3_IFNγ,IFNγ::NSG1+ctrl,test,IFNγ,NSG1+ctrl,context_unseen_row,0.4848982393741607,0.031213247159388023,GEARS,0.05825242718446602,0.1553398058252427,0.07766990291262135
frangieh_context_holdout_3_IFNγ,IFNγ::P2RX4+ctrl,test,IFNγ,P2RX4+ctrl,context_unseen_row,0.7103183269500732,0.047433455176203496,GEARS,0.9805825242718447,0.9223300970873787,0.9689320388349515
frangieh_context_holdout_3_IFNγ,IFNγ::PAICS+ctrl,test,IFNγ,PAICS+ctrl,context_unseen_row,0.5495623350143433,0.05141574361531705,GEARS,0.6019417475728155,0.9611650485436893,0.6737864077669903
frangieh_context_holdout_3_IFNγ,IFNγ::PFDN4+ctrl,test,IFNγ,PFDN4+ctrl,context_unseen_row,0.5522457361221313,0.03421868217095096,GEARS,0.6601941747572816,0.5048543689320388,0.6291262135922331
frangieh_context_holdout_3_IFNγ,IFNγ::PFN1+ctrl,test,IFNγ,PFN1+ctrl,context_unseen_row,0.5690937638282776,0.047165796409075644,GEARS,0.8446601941747572,0.9029126213592233,0.8563106796116504
frangieh_context_holdout_3_IFNγ,IFNγ::PIK3IP1+ctrl,test,IFNγ,PIK3IP1+ctrl,context_unseen_row,0.5571931600570679,0.03406382280242084,GEARS,0.7378640776699029,0.47572815533980584,0.6854368932038835
frangieh_context_holdout_3_IFNγ,IFNγ::PPIA+ctrl,test,IFNγ,PPIA+ctrl,context_unseen_row,0.5565916895866394,0.03641273120548025,GEARS,0.7184466019417476,0.6893203883495146,0.712621359223301
frangieh_context_holdout_3_IFNγ,IFNγ::PROS1+ctrl,test,IFNγ,PROS1+ctrl,context_unseen_row,0.5508446097373962,0.034262322032020044,GEARS,0.6213592233009708,0.5145631067961165,0.6
frangieh_context_holdout_3_IFNγ,IFNγ::PTMA+ctrl,test,IFNγ,PTMA+ctrl,context_unseen_row,0.5520615577697754,0.033342653071947496,GEARS,0.6504854368932039,0.3786407766990291,0.596116504854369
frangieh_context_holdout_3_IFNγ,IFNγ::PYGB+ctrl,test,IFNγ,PYGB+ctrl,context_unseen_row,0.535176157951355,0.035969579351586095,GEARS,0.42718446601941745,0.6601941747572816,0.4737864077669903
frangieh_context_holdout_3_IFNγ,IFNγ::RNASEH2A+ctrl,test,IFNγ,RNASEH2A+ctrl,context_unseen_row,0.5824105739593506,0.055550762045399375,GEARS,0.941747572815534,0.9902912621359223,0.9514563106796117
frangieh_context_holdout_3_IFNγ,IFNγ::SCARB2+ctrl,test,IFNγ,SCARB2+ctrl,context_unseen_row,0.5571191310882568,0.032275476384907825,GEARS,0.7281553398058253,0.27184466019417475,0.6368932038834952
frangieh_context_holdout_3_IFNγ,IFNγ::SDCBP+ctrl,test,IFNγ,SDCBP+ctrl,context_unseen_row,0.5342092514038086,0.032295620512744476,GEARS,0.4077669902912621,0.2815533980582524,0.3825242718446602
frangieh_context_holdout_3_IFNγ,IFNγ::SERPINF1+ctrl,test,IFNγ,SERPINF1+ctrl,context_unseen_row,0.5640267729759216,0.033777956289465935,GEARS,0.8349514563106796,0.42718446601941745,0.7533980582524272
frangieh_context_holdout_3_IFNγ,IFNγ::SET+ctrl,test,IFNγ,SET+ctrl,context_unseen_row,0.6117411255836487,0.03324610353361009,GEARS,0.970873786407767,0.36893203883495146,0.850485436893204
frangieh_context_holdout_3_IFNγ,IFNγ::SLC19A1+ctrl,test,IFNγ,SLC19A1+ctrl,context_unseen_row,0.5712469816207886,0.0352224961257774,GEARS,0.883495145631068,0.6310679611650486,0.8330097087378642
frangieh_context_holdout_3_IFNγ,IFNγ::SLC22A18+ctrl,test,IFNγ,SLC22A18+ctrl,context_unseen_row,0.5303788185119629,0.027061486931317262,GEARS,0.32038834951456313,0.009708737864077669,0.258252427184466
frangieh_context_holdout_3_IFNγ,IFNγ::SLC25A13+ctrl,test,IFNγ,SLC25A13+ctrl,context_unseen_row,0.5929920077323914,0.033994861122161414,GEARS,0.9514563106796117,0.44660194174757284,0.850485436893204
frangieh_context_holdout_3_IFNγ,IFNγ::SLC26A2+ctrl,test,IFNγ,SLC26A2+ctrl,context_unseen_row,0.4834801852703094,0.02954717510869018,GEARS,0.04854368932038835,0.04854368932038835,0.048543689320388356
frangieh_context_holdout_3_IFNγ,IFNγ::SOX4+ctrl,test,IFNγ,SOX4+ctrl,context_unseen_row,0.5503270030021667,0.03053185729295805,GEARS,0.6116504854368932,0.11650485436893204,0.5126213592233009
frangieh_context_holdout_3_IFNγ,IFNγ::SPESP1+ctrl,test,IFNγ,SPESP1+ctrl,context_unseen_row,0.5344219207763672,0.030073496247316183,GEARS,0.4174757281553398,0.08737864077669903,0.3514563106796117
frangieh_context_holdout_3_IFNγ,IFNγ::SSR2+ctrl,test,IFNγ,SSR2+ctrl,context_unseen_row,0.5430952310562134,0.037915715785244664,GEARS,0.5339805825242718,0.7572815533980582,0.5786407766990291
frangieh_context_holdout_3_IFNγ,IFNγ::ST6GALNAC2+ctrl,test,IFNγ,ST6GALNAC2+ctrl,context_unseen_row,0.4831104278564453,0.03818175519823371,GEARS,0.038834951456310676,0.7961165048543689,0.19029126213592232
frangieh_context_holdout_3_IFNγ,IFNγ::STAT3+ctrl,test,IFNγ,STAT3+ctrl,context_unseen_row,0.5201861262321472,0.03495978444409623,GEARS,0.20388349514563106,0.5825242718446602,0.2796116504854369
frangieh_context_holdout_3_IFNγ,IFNγ::STOM+ctrl,test,IFNγ,STOM+ctrl,context_unseen_row,0.5695759654045105,0.035245375048617036,GEARS,0.8543689320388349,0.6407766990291263,0.8116504854368932
frangieh_context_holdout_3_IFNγ,IFNγ::STX7+ctrl,test,IFNγ,STX7+ctrl,context_unseen_row,0.5363236665725708,0.03178753580294455,GEARS,0.44660194174757284,0.22330097087378642,0.4019417475728156
frangieh_context_holdout_3_IFNγ,IFNγ::TAPBP+ctrl,test,IFNγ,TAPBP+ctrl,context_unseen_row,0.5334283709526062,0.0352025117760949,GEARS,0.39805825242718446,0.6213592233009708,0.4427184466019417
frangieh_context_holdout_3_IFNγ,IFNγ::TAPBPL+ctrl,test,IFNγ,TAPBPL+ctrl,context_unseen_row,0.5430567264556885,0.03255248035621515,GEARS,0.5242718446601942,0.3106796116504854,0.4815533980582524
frangieh_context_holdout_3_IFNγ,IFNγ::TIMM50+ctrl,test,IFNγ,TIMM50+ctrl,context_unseen_row,0.5609588027000427,0.04014545709410603,GEARS,0.8155339805825242,0.8543689320388349,0.8233009708737864
frangieh_context_holdout_3_IFNγ,IFNγ::TIMP1+ctrl,test,IFNγ,TIMP1+ctrl,context_unseen_row,0.5425550937652588,0.03190821905202408,GEARS,0.5048543689320388,0.24271844660194175,0.4524271844660195
frangieh_context_holdout_3_IFNγ,IFNγ::TIMP2+ctrl,test,IFNγ,TIMP2+ctrl,context_unseen_row,0.5557927489280701,0.037047064678424314,GEARS,0.7087378640776699,0.7184466019417476,0.7106796116504854
frangieh_context_holdout_3_IFNγ,IFNγ::TIMP3+ctrl,test,IFNγ,TIMP3+ctrl,context_unseen_row,0.5428115725517273,0.03288394148130746,GEARS,0.5145631067961165,0.33980582524271846,0.4796116504854369
frangieh_context_holdout_3_IFNγ,IFNγ::TOP1MT+ctrl,test,IFNγ,TOP1MT+ctrl,context_unseen_row,0.5255388021469116,0.03440445398395981,GEARS,0.2524271844660194,0.5339805825242718,0.3087378640776699
frangieh_context_holdout_3_IFNγ,IFNγ::TTLL1+ctrl,test,IFNγ,TTLL1+ctrl,context_unseen_row,0.5001256465911865,0.03012431541988983,GEARS,0.08737864077669903,0.0970873786407767,0.08932038834951457
frangieh_context_holdout_3_IFNγ,IFNγ::TXNDC17+ctrl,test,IFNγ,TXNDC17+ctrl,context_unseen_row,0.5793203711509705,0.034374117021892005,GEARS,0.9223300970873787,0.5242718446601942,0.8427184466019418
frangieh_context_holdout_3_IFNγ,IFNγ::UBC+ctrl,test,IFNγ,UBC+ctrl,context_unseen_row,0.5571991801261902,0.047460062284631406,GEARS,0.7475728155339806,0.9320388349514563,0.7844660194174757
frangieh_context_holdout_3_IFNγ,IFNγ::UQCRFS1+ctrl,test,IFNγ,UQCRFS1+ctrl,context_unseen_row,0.5517905354499817,0.04160663222788805,GEARS,0.6310679611650486,0.8737864077669902,0.679611650485437
frangieh_context_holdout_3_IFNγ,IFNγ::UQCRH+ctrl,test,IFNγ,UQCRH+ctrl,context_unseen_row,0.5323430299758911,0.04719373949058892,GEARS,0.34951456310679613,0.912621359223301,0.46213592233009715
frangieh_context_holdout_3_IFNγ,IFNγ::VAT1+ctrl,test,IFNγ,VAT1+ctrl,context_unseen_row,0.5331685543060303,0.03391033572270574,GEARS,0.3786407766990291,0.4368932038834951,0.39029126213592236
frangieh_context_holdout_3_IFNγ,IFNγ::VDAC2+ctrl,test,IFNγ,VDAC2+ctrl,context_unseen_row,0.558875560760498,0.03407079442859367,GEARS,0.7766990291262136,0.4854368932038835,0.7184466019417477
frangieh_context_holdout_3_IFNγ,IFNγ::WBP2+ctrl,test,IFNγ,WBP2+ctrl,context_unseen_row,0.5606864094734192,0.031824366045269364,GEARS,0.8058252427184466,0.23300970873786409,0.6912621359223301
